No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
11179,25B5D1C7202A5B64DA73DBA6D450F4,2016-12-01 05:40:06,543186,1.392778,103.905158,2016-12-01 15:02:08,267223,1.324246,103.796637,2/12/2016,91.17612709,34,90,19.0
13608,8F4104C452B0E09183002B535C9254,2016-12-01 06:30:55,520283,1.348705,103.952926,2016-12-01 17:48:37,520288,1.348747,103.954419,2/12/2016,81.68176511,39,107,18.0
28638,F65299A99FFFB2816AA601F969BE7A,2016-12-01 17:20:17,757432,1.45482,103.793629,2016-12-01 23:59:49,650247,1.349942,103.75672,2/12/2016,78.19048454,104,144,27.0
17893,A013B3432B38AC25CDD3C49EFE70FE,2016-12-01 07:35:14,322102,1.320645,103.861876,2016-12-01 18:29:42,367824,1.337192,103.880496,2/12/2016,92.01331793,46,111,12.0
1243,D0FA1DB4B37D58AE03621DFC730CD1,2016-12-01 00:04:47,530420,1.37578,103.89465,2016-12-01 23:27:59,824168,1.393749,103.913992,2/12/2016,85.45625652,0,141,19.0
3184,CEDD4C4BA31F05B7177C983992506B,2016-12-01 00:13:05,18984,1.280475,103.853551,2016-12-01 23:43:00,520114,1.34379,103.950315,2/12/2016,73.37371332,1,142,1.0
19184,CC42D43115CC6AE6D6E787F7144BE8,2016-12-01 07:53:14,470632,1.332034,103.91397,2016-12-01 15:02:56,819643,1.355322,103.988337,2/12/2016,85.54277789,47,90,16.0
22491,959805A4071EADAF9F0EC58380115D,2016-12-01 08:53:53,189560,1.293396,103.853462,2016-12-01 16:40:10,598668,1.346674,103.768251,2/12/2016,67.25120454,53,100,7.0
14375,C618AE189089F3FFBC3E3A7AA3C67B,2016-12-01 06:43:53,644272,1.35111,103.704525,2016-12-01 23:46:29,640675,1.345483,103.703187,2/12/2016,62.98347589,40,143,22.0
12732,F3EC71AB993EE9F2F33A58F8381016,2016-12-01 06:16:11,751341,1.44747,103.818687,2016-12-01 18:10:53,768547,1.418737,103.837311,2/12/2016,89.80834411,38,109,27.0
