No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
12485,8C5D4BF0DDCF6DD5BD78077A18FC27,2016-12-01 06:12:03,609774,1.343793,103.733997,2016-12-01 16:16:30,627973,1.324992,103.70777,2/12/2016,66.96923848,37,98,22.0
7575,B087110250985C041AE1DDB95C694D,2016-12-01 00:58:14,188307,1.300626,103.849458,2016-12-01 23:47:19,237973,1.299509,103.837,2/12/2016,77.48513275,6,143,7.0
21637,43ABC645FD54101101BF038CAC2E20,2016-12-01 08:33:54,510478,1.374542,103.958921,2016-12-01 12:59:42,524499,1.299509,103.837,2/12/2016,65.94905577,51,78,18.0
11057,051393C5A483FE87A44B1A816B54D3,2016-12-01 05:35:55,88539,1.299509,103.837,2016-12-01 12:06:29,228153,1.301992,103.848008,2/12/2016,64.82936742,34,73,2.0
24830,CCC076CC62FA886ACA6BF9607B6C91,2016-12-01 10:41:15,760720,1.426364,103.828687,2016-12-01 23:14:30,761101,1.430927,103.828268,2/12/2016,64.74394097,64,139,27.0
13697,57BA35291C07A105010E6C7D773638,2016-12-01 06:32:29,530512,1.371267,103.8889,2016-12-01 18:29:23,828755,1.299509,103.837,2/12/2016,98.18240044,39,111,19.0
24017,9A0BD4480E443AC7ECD2E930965DF7,2016-12-01 09:48:03,89315,1.299509,103.837,2016-12-01 16:42:25,640461,1.349659,103.721052,2/12/2016,84.88246654,59,100,2.0
9919,674FF8E6844E2FE5E6C57D92D26D72,2016-12-01 04:51:17,618653,1.341207,103.720933,2016-12-01 10:36:06,88745,1.299509,103.837,2/12/2016,64.66211091,29,64,22.0
61,CD7D0E5D665EA5E5194DBE372DD818,2016-12-01 00:00:08,199588,1.302908,103.864945,2016-12-01 23:33:25,738203,1.444073,103.768567,2/12/2016,72.34465901,0,141,7.0
6256,7709C2C1648143BA0FAEDF5CCB71FF,2016-12-01 00:35:35,819642,1.362159,103.990051,2016-12-01 23:58:46,523842,1.351598,103.93696,2/12/2016,65.9463492,4,144,17.0
8665,54C12045054C88A1BCA1E74E3C910C,2016-12-01 02:15:21,118229,1.290224,103.788292,2016-12-01 22:57:19,680309,1.38504,103.745452,2/12/2016,64.57192631,14,138,5.0
24454,F80CA320F5CAA247F553A589F0EE22,2016-12-01 10:15:37,541320,1.390038,103.89154,2016-12-01 18:29:22,530527,1.374821,103.890448,2/12/2016,67.31872259,62,111,19.0
14478,DE70677E85ACA7620A11E36B6B42EB,2016-12-01 06:45:14,640692,1.34205,103.706701,2016-12-01 17:30:52,649884,1.347735,103.711589,2/12/2016,90.75257349,40,105,22.0
24240,18FC81E22D4B2B9C441BB23DD13A53,2016-12-01 10:01:12,169610,1.280106,103.837125,2016-12-01 16:02:35,438489,1.304254,103.89971,2/12/2016,80.25810381,60,96,3.0
9232,3D08E004F2C47A7C5E629CF4AEDE63,2016-12-01 03:55:44,760243,1.433657,103.840428,2016-12-01 22:01:09,760165,1.435857,103.831569,2/12/2016,91.45066899,24,132,27.0
224,16AB86AAA8F99DC48A11ECAF63F8CC,2016-12-01 00:00:46,238865,1.305151,103.832494,2016-12-01 23:31:46,541294,1.396197,103.895824,2/12/2016,75.11281025,0,141,9.0
14584,34D0BB7634085A8EE07E23BE665BB1,2016-12-01 06:46:58,670601,1.381845,103.762439,2016-12-01 16:35:43,677831,1.371902,103.774035,2/12/2016,69.44887159,41,100,23.0
18486,9CA553E8EEAC00DB5CA2D1BE1E343B,2016-12-01 07:43:19,461056,1.325364,103.941535,2016-12-01 23:57:45,510515,1.374208,103.94295,2/12/2016,87.9399444,46,144,16.0
25356,CFD3D51B42211EF6D9D09C310B8637,2016-12-01 11:27:22,819663,1.356716,103.98651,2016-12-01 23:48:12,1,1.292474,103.856522,2/12/2016,66.27912311,69,143,17.0
21459,860F9F15969E45E0040BDFCF87EE4F,2016-12-01 08:30:32,570178,1.348109,103.852257,2016-12-01 10:24:52,312139,1.336727,103.844026,2/12/2016,71.57087942,51,62,20.0
1745,6782527EB2E20BAC7EA8291B26BABA,2016-12-01 00:06:41,228213,1.307249,103.833358,2016-12-01 22:09:18,730665,1.438022,103.797695,2/12/2016,69.81967941,1,133,9.0
5055,F74332E35B3CE679020098E1FFAC15,2016-12-01 00:24:30,49910,1.294129,103.808334,2016-12-01 23:08:02,427955,1.314449,103.907103,2/12/2016,70.24255089,2,139,1.0
797,171ADBE231AC5A2306280299738401,2016-12-01 00:03:02,237995,1.292115,103.84128,2016-12-01 23:59:57,237988,1.293882,103.838679,2/12/2016,65.70077748,0,144,9.0
7271,3F36EFC71E91FED4F1915596E0F303,2016-12-01 00:51:42,819642,1.362159,103.990051,2016-12-01 23:58:16,389292,1.312277,103.877348,2/12/2016,64.452604,5,144,17.0
11678,7B62E290B043B5204FE7C6FB46F9B9,2016-12-01 05:56:13,570265,1.35838,103.842172,2016-12-01 11:53:59,18971,1.281526,103.859442,2/12/2016,75.87370093,36,71,20.0
3193,12983C9D440250C26C83FE623E573B,2016-12-01 00:13:07,188021,1.299369,103.854921,2016-12-01 23:50:53,670147,1.376071,103.765608,2/12/2016,71.83175129,1,143,7.0
15830,7DEEBDC813FCB1C3A3777CA04B445F,2016-12-01 07:06:15,640221,1.346517,103.712422,2016-12-01 23:38:01,520719,1.358851,103.935936,2/12/2016,85.94625748,43,142,22.0
221,EBC3C061DE2D7D29071A067ECDC77B,2016-12-01 00:00:46,49910,1.294129,103.808334,2016-12-01 23:28:36,238298,1.294335,103.841969,2/12/2016,64.51937575,0,141,1.0
2206,24B13CBF1F2BACC9A40717FEC542B2,2016-12-01 00:08:41,309432,1.316958,103.836462,2016-12-01 23:52:24,238433,1.29451,103.837199,2/12/2016,66.93968264,1,143,11.0
14375,C618AE189089F3FFBC3E3A7AA3C67B,2016-12-01 06:43:53,644272,1.35111,103.704525,2016-12-01 23:46:29,640675,1.345483,103.703187,2/12/2016,64.56757169,40,143,22.0
12955,75D7BD6D6727B7B62F4E02D77D86E5,2016-12-01 06:20:00,370036,1.328989,103.886929,2016-12-01 19:08:00,532979,1.379599,103.87922,2/12/2016,89.77331606,38,115,13.0
24585,A04F3489DF454F3992F8BC6CE7E192,2016-12-01 10:23:31,59660,1.28769,103.847304,2016-12-01 15:19:19,229313,1.302847,103.838528,2/12/2016,64.13857163,62,92,1.0
13438,4F442B3EF36197D1019EEFBECC996A,2016-12-01 06:28:05,760865,1.414297,103.8381,2016-12-01 16:21:11,760743,1.42994,103.833502,2/12/2016,83.91831266,39,98,27.0
6646,25721CFDA5DD978EC70AF5FD089F00,2016-12-01 00:40:55,18960,1.278968,103.851237,2016-12-01 22:43:48,519530,1.373547,103.941339,2/12/2016,78.39529321,4,136,1.0
11712,4D4915B6A0C72B2659E305FA4A3F05,2016-12-01 05:57:04,510429,1.370084,103.956674,2016-12-01 16:18:13,518457,1.372567,103.950162,2/12/2016,88.21331893,36,98,18.0
6432,3EFDCDB08366B5D6E52262941AAED0,2016-12-01 00:37:49,730017,1.44282,103.777703,2016-12-01 19:53:03,760810,1.416221,103.83166,2/12/2016,65.20783071,4,119,25.0
12442,0517829CD1D6FE133EF40ACB73EA06,2016-12-01 06:11:13,760174,1.4374,103.831785,2016-12-01 16:52:13,228892,1.311928,103.846623,2/12/2016,65.30938348,37,101,27.0
11181,AE08D8D03A047514359CC2577092E7,2016-12-01 05:40:10,310058,1.33674,103.850614,2016-12-01 16:00:24,339946,1.32576,103.86903,2/12/2016,76.02483197,34,96,12.0
7550,E305DC1EB998FC58D450BD79835050,2016-12-01 00:57:48,159919,1.290776,103.825279,2016-12-01 23:14:18,670653,1.386791,103.76389,2/12/2016,81.54688282,6,139,3.0
16898,E21FE350982ADED86B82A4609277BE,2016-12-01 07:21:31,543180,1.389542,103.909639,2016-12-01 15:52:43,529510,1.352661,103.945245,2/12/2016,64.68500582,44,95,19.0
15737,7284F1AF327A7AC40EA6AEA808A6A8,2016-12-01 07:05:00,819643,1.355322,103.988337,2016-12-01 17:55:51,769138,1.410921,103.832145,2/12/2016,74.76007682,42,108,17.0
298,F108D0EC6596C6DA7A9AE159853C7B,2016-12-01 00:01:00,730304,1.429969,103.773743,2016-12-01 23:55:35,383003,1.313973,103.873035,2/12/2016,69.99118155,0,144,25.0
6218,2A685ACC50A30CF1CD0ABE296A9EE9,2016-12-01 00:35:04,819642,1.362159,103.990051,2016-12-01 23:37:11,819642,1.362159,103.990051,2/12/2016,74.80249002,4,142,17.0
20644,24E58E020323ACE11F4809E2D9F69D,2016-12-01 08:15:27,822272,1.403287,103.90025,2016-12-01 19:42:51,238863,1.30436,103.833751,2/12/2016,67.12168081,50,118,19.0
7266,E9C919B32020F9A1FC14A1962A16E3,2016-12-01 00:51:39,238897,1.302138,103.836501,2016-12-01 23:42:10,520455,1.357365,103.95385,2/12/2016,67.20047644,5,142,9.0
7409,545E506AAA21E5C666B78524EA5A71,2016-12-01 00:54:29,330054,1.324051,103.867963,2016-12-01 23:24:36,760242,1.432726,103.839911,2/12/2016,76.59241579,5,140,12.0
2104,69BB294AFCF4BC97EA1158422E4A8B,2016-12-01 00:08:17,486064,1.331083,103.967517,2016-12-01 22:11:25,237983,1.291732,103.842458,2/12/2016,80.22499423,1,133,16.0
9455,DC8BB66B21DB847CB3D14224C396C4,2016-12-01 04:18:06,521151,1.3514,103.943742,2016-12-01 07:06:20,521107,1.348365,103.948013,2/12/2016,66.15110259,26,43,18.0
14864,DA5D5B40FF9E8DC1808F03FC9B9BD1,2016-12-01 06:51:29,680004,1.382011,103.752721,2016-12-01 15:51:59,468960,1.30668,103.935039,2/12/2016,69.29819861,41,95,23.0
13673,D7EC1990C540DA8AC923BCA0296C1E,2016-12-01 06:32:00,730718,1.441552,103.800912,2016-12-01 16:42:23,469001,1.322995,103.922194,2/12/2016,64.25469949,39,100,25.0
23813,31545A19F46921E08E8FE11360B015,2016-12-01 09:38:30,408941,1.325133,103.894161,2016-12-01 14:07:08,408706,1.328748,103.891756,2/12/2016,81.78260569,58,85,14.0
20487,91971507533B05289F21491441ABE0,2016-12-01 08:12:38,510723,1.380676,103.936606,2016-12-01 22:53:03,822638,1.399861,103.915308,2/12/2016,76.94087685,49,137,18.0
3916,FD21E61460975502FAF4C01D7297E1,2016-12-01 00:16:50,228796,1.301793,103.840857,2016-12-01 23:58:46,1,1.292474,103.856522,2/12/2016,71.26204541,2,144,9.0
17769,7292D9CECD083596CDB37F207883C1,2016-12-01 07:33:21,822288,1.402527,103.90289,2016-12-01 16:27:31,560422,1.367993,103.851481,2/12/2016,84.28851808,45,99,19.0
23168,300412BC2554535A2EF60057DE828E,2016-12-01 09:13:40,750336,1.446927,103.815358,2016-12-01 16:52:35,806748,1.389729,103.856689,2/12/2016,64.58157756,55,101,27.0
10953,D22A847EB63865E1CC25885555C026,2016-12-01 05:32:06,590005,1.338216,103.77446,2016-12-01 15:51:04,728771,1.406994,103.748129,2/12/2016,87.36437536,33,95,21.0
18879,74E6B6C11FBC45AB8ED996365010CA,2016-12-01 07:48:54,819643,1.355322,103.988337,2016-12-01 18:24:47,460103,1.333586,103.937266,2/12/2016,66.63378855,47,110,17.0
10159,FC4510706583BE693260FCC6734283,2016-12-01 05:02:18,510473,1.374487,103.957265,2016-12-01 16:48:10,819642,1.362159,103.990051,2/12/2016,79.04279232,30,101,18.0
20945,CEA88F0BDD2B8C83E56AC7B339B515,2016-12-01 08:20:06,641988,1.336489,103.695714,2016-12-01 15:52:53,169568,1.287275,103.827865,2/12/2016,96.90616119,50,95,22.0
7301,EAC8A1DEBFCD484ECE45290EC29EA4,2016-12-01 00:52:14,670439,1.383097,103.770293,2016-12-01 21:41:46,670484,1.388341,103.771736,2/12/2016,64.75611567,5,130,23.0
21198,137951CA3A3EDAACBA47A58F2759FD,2016-12-01 08:25:20,680283,1.379701,103.742999,2016-12-01 17:20:17,670516,1.387268,103.767236,2/12/2016,67.67469756,50,104,23.0
8141,30E22783B18132017E08C9A1A723AD,2016-12-01 01:17:40,640433,1.352674,103.722989,2016-12-01 11:34:15,609731,1.33352,103.740277,2/12/2016,80.64919896,8,69,22.0
11508,EA74423BA8A065BE6C8A8B991B07EF,2016-12-01 05:50:54,530938,1.374355,103.879742,2016-12-01 10:51:51,577180,1.348132,103.842078,2/12/2016,69.98838471,35,65,19.0
11150,F9E838E7ACFD0E355995FD040A827B,2016-12-01 05:39:13,390060,1.307443,103.88844,2016-12-01 17:17:07,247905,1.306884,103.827365,2/12/2016,78.9909254,34,104,14.0
887,F3A6FDCBFFDFE78AE1C166F132A2D3,2016-12-01 00:03:23,238855,1.302959,103.837188,2016-12-01 23:08:51,681804,1.299509,103.837,2/12/2016,65.44945255,0,139,9.0
22286,0971F6D502416884A15902425BD87C,2016-12-01 08:48:04,689812,1.384848,103.745046,2016-12-01 15:33:53,609434,1.331037,103.741504,2/12/2016,77.70902616,53,93,23.0
7835,82D6BAB479C29BCA10D83C2366E59A,2016-12-01 01:05:42,238164,1.300513,103.837638,2016-12-01 23:53:13,357902,1.335727,103.869705,2/12/2016,64.3686993,6,143,9.0
11070,8B0ACF5CC5AE1BDB3FF4A1F106CFD1,2016-12-01 05:36:31,229617,1.301216,103.841728,2016-12-01 16:51:36,98633,1.299509,103.837,2/12/2016,70.59973236,34,101,9.0
8859,3ED441E3063AE900A2F94B46FEFD77,2016-12-01 02:51:45,48581,1.281304,103.850834,2016-12-01 14:22:52,822201,1.400185,103.904011,2/12/2016,91.00620679,17,86,1.0
16649,F70DF98ECB0E0E96ABBB92CCB7C1FB,2016-12-01 07:18:15,400336,1.325793,103.902028,2016-12-01 18:28:30,187996,1.295262,103.851676,2/12/2016,65.51205902,44,111,14.0
12735,6CCD91425DDC67CD368772C874F283,2016-12-01 06:16:17,760129,1.433766,103.831677,2016-12-01 16:05:27,760123,1.43468,103.831715,2/12/2016,72.60529099,38,96,27.0
18641,DE66F78C77DC57B58C55A71AE0057D,2016-12-01 07:45:21,730653,1.437749,103.798628,2016-12-01 11:29:19,229450,1.301787,103.840303,2/12/2016,70.99282009,46,69,25.0
5058,53DF49FF108B45F19CC34F10ED6FD9,2016-12-01 00:24:33,486785,1.335626,103.969563,2016-12-01 22:39:55,288453,1.326787,103.810569,2/12/2016,76.51475239,2,136,16.0
5699,DB95F230B8884348A7A82158FF4160,2016-12-01 00:29:57,48580,1.281712,103.851423,2016-12-01 23:41:51,371079,1.325608,103.88493,2/12/2016,65.31410445,3,142,1.0
21258,4E83DC76CA804E00CC0A45D91AC437,2016-12-01 08:26:31,678267,1.376105,103.76368,2016-12-01 23:58:07,88752,1.299509,103.837,2/12/2016,84.0517506,51,144,23.0
22566,5A3F324CAA90AE8FC734422E49EE0E,2016-12-01 08:55:29,791415,1.389371,103.87977,2016-12-01 23:38:42,560412,1.36395,103.855117,2/12/2016,64.20686395,54,142,28.0
6807,080F2312339E67126824FD8D96E1EF,2016-12-01 00:43:19,169075,1.288842,103.834139,2016-12-01 23:10:10,514530,1.370958,103.94959,2/12/2016,96.57717748,4,139,3.0
14221,FDD567FC7E2CBAFDECD9040755FA60,2016-12-01 06:41:11,310149,1.333821,103.843945,2016-12-01 18:03:57,437910,1.296305,103.891665,2/12/2016,94.13815611,40,108,12.0
19639,07D1C3A829F437F1630EE9EBA208B5,2016-12-01 08:00:00,259278,1.315106,103.806727,2016-12-01 20:14:00,308441,1.322189,103.846468,2/12/2016,76.62296915,48,121,10.0
9794,DB2A4DF8C2B4493A2A18AB77818F4D,2016-12-01 04:44:48,650312,1.359876,103.747528,2016-12-01 14:38:08,119077,1.295696,103.778921,2/12/2016,64.57647484,28,88,23.0
9285,4D41580258DC42791F6EC7F980B922,2016-12-01 04:01:54,730834,1.440027,103.791101,2016-12-01 13:38:21,779393,1.413775,103.809682,2/12/2016,65.91689514,24,82,25.0
3440,C6DD9721336D4F96FEE791094549B9,2016-12-01 00:14:24,49908,1.285576,103.852229,2016-12-01 23:54:47,529067,1.3582,103.935299,2/12/2016,72.47737678,1,143,1.0
15991,F4499B8021680C439D456CF0C54891,2016-12-01 07:08:37,100066,1.274098,103.809515,2016-12-01 17:43:26,239566,1.296849,103.837996,2/12/2016,83.80140752,43,106,4.0
21611,72046F5F6353ECC6588272CDBFA8FC,2016-12-01 08:33:23,540236,1.390492,103.899458,2016-12-01 16:34:37,534194,1.38291,103.883492,2/12/2016,78.30578544,51,99,19.0
5345,4D3A304E1B90D66C10290B57AC4D04,2016-12-01 00:26:54,179097,1.29133,103.850074,2016-12-01 22:25:49,659003,1.365784,103.748504,2/12/2016,93.68197826,3,134,6.0
11012,1462250E65C7BC3D51A09BA6DDAAF3,2016-12-01 05:34:17,681689,1.403171,103.7503,2016-12-01 12:17:00,681166,1.383366,103.753065,2/12/2016,76.4316368,33,74,23.0
4765,927E5EC2491F7691B179F8E8B40E39,2016-12-01 00:22:08,819642,1.362159,103.990051,2016-12-01 22:30:23,98544,1.299509,103.837,2/12/2016,71.21715704,2,135,17.0
10093,BA96EAE2F86D6C0C0C1BA1174F76E7,2016-12-01 04:59:43,150035,1.287952,103.808767,2016-12-01 19:11:22,149053,1.287777,103.803474,2/12/2016,86.44965842,30,115,3.0
253,09038D58AD4760B990E42DAD2E88B1,2016-12-01 00:00:53,238877,1.30351,103.833056,2016-12-01 23:33:53,738203,1.444073,103.768567,2/12/2016,71.34551138,0,141,9.0
4646,9A3106043DF7C31D392BF6EBDA06FA,2016-12-01 00:21:17,521151,1.3514,103.943742,2016-12-01 23:22:06,208360,1.308603,103.857578,2/12/2016,65.88463124,2,140,18.0
3124,021088D45CC9D0601E81C1FB264276,2016-12-01 00:12:50,519599,1.379085,103.955139,2016-12-01 22:05:46,239498,1.299509,103.837,2/12/2016,66.64623576,1,132,18.0
20868,1B5A3C4B21E992D0C30EDF0DA32948,2016-12-01 08:18:55,689715,1.397314,103.74739,2016-12-01 23:53:47,680669,1.402858,103.748167,2/12/2016,91.58605906,50,143,23.0
9386,87888DF3E7435AA77165F63B1F1AC8,2016-12-01 04:11:41,486029,1.332843,103.965234,2016-12-01 23:51:06,461515,1.299509,103.837,2/12/2016,68.85889982,25,143,16.0
23306,24CA5440DD2727D8EFE8BED18DA92B,2016-12-01 09:17:58,460038,1.320958,103.938516,2016-12-01 22:28:18,460065,1.324722,103.939674,2/12/2016,67.11043647,56,135,16.0
18267,11A877472A2571A619E8D99B450F9C,2016-12-01 07:40:23,670233,1.376558,103.771852,2016-12-01 17:27:33,680346,1.383564,103.744853,2/12/2016,74.48884725,46,105,23.0
16705,DFE60128A44D4AF083EACF81C004AE,2016-12-01 07:18:56,436932,1.296749,103.872772,2016-12-01 23:48:01,310154,1.333424,103.846058,2/12/2016,73.89085362,44,143,15.0
20590,1DDF4ABD6CFB78758BC5035513E69F,2016-12-01 08:14:28,370056,1.324079,103.888439,2016-12-01 20:21:25,127023,1.317557,103.756492,2/12/2016,70.95098066,49,122,13.0
6269,776671101905012249F69F2074AD2C,2016-12-01 00:35:45,119953,1.278912,103.802439,2016-12-01 23:55:21,821261,1.404865,103.896133,2/12/2016,67.93572153,4,144,5.0
24854,B5C147D3CE4B4853ECAF70090A0475,2016-12-01 10:43:18,760745,1.429351,103.83332,2016-12-01 13:35:59,543331,1.299509,103.837,2/12/2016,66.44683113,64,82,27.0
13883,B0AE1E972C587D1F0DC3978C74DC80,2016-12-01 06:34:56,739110,1.436669,103.775995,2016-12-01 16:09:52,730308,1.42983,103.776519,2/12/2016,66.0640931,39,97,25.0
8260,7BA7C83747350F9C79A8DF1CFB351C,2016-12-01 01:25:18,469332,1.321835,103.931045,2016-12-01 09:54:44,461027,1.32394,103.92344,2/12/2016,98.49413105,8,59,16.0
16086,962707A6191EAF92DE42101A190BE4,2016-12-01 07:10:23,570155,1.346233,103.855829,2016-12-01 22:45:15,540319,1.390518,103.890495,2/12/2016,64.95169044,43,136,20.0
14707,4C9ED612BE896B40CE813723506C81,2016-12-01 06:48:58,821302,1.404475,103.90409,2016-12-01 16:10:52,819642,1.362159,103.990051,2/12/2016,66.47322861,41,97,19.0
11023,60960879208DFF0C4E81E6CB4F60E3,2016-12-01 05:34:35,761429,1.422281,103.849472,2016-12-01 11:54:26,100067,1.274614,103.809515,2/12/2016,84.03264977,33,71,27.0
3640,994C8E588B6E97D9BB02C57497FCDF,2016-12-01 00:15:26,119953,1.278912,103.802439,2016-12-01 23:21:14,118549,1.27617,103.793371,2/12/2016,64.54520284,2,140,5.0
9775,413D9869E110F9CD6F562A7D0C83CB,2016-12-01 04:43:26,822199,1.399966,103.90568,2016-12-01 23:36:35,142088,1.295379,103.810556,2/12/2016,84.77373268,28,142,19.0
7349,4A52CED934D1B75933DE93705B666A,2016-12-01 00:53:05,486030,1.33571,103.966545,2016-12-01 23:19:18,569811,1.369922,103.849614,2/12/2016,68.16637326,5,140,16.0
16014,EFBB1916950561AD516490A2DC2DB9,2016-12-01 07:09:00,461040,1.326088,103.926364,2016-12-01 16:20:00,486965,1.334887,103.951398,2/12/2016,68.33685924,43,98,16.0
16543,F692D17297F8D48C3636D5C29AC8F5,2016-12-01 07:16:34,760291,1.436545,103.836396,2016-12-01 19:00:13,601285,1.338515,103.746278,2/12/2016,85.31556912,44,114,27.0
3490,821FC5B788C54ACEECB1B22A4EF3D2,2016-12-01 00:14:39,609731,1.33352,103.740277,2016-12-01 23:04:48,530362,1.370041,103.896001,2/12/2016,69.15515656,1,138,22.0
24919,AE1DB23CD23E7156CB839E1D4CC41E,2016-12-01 10:48:47,258350,1.311266,103.826781,2016-12-01 23:57:50,520517,1.35666,103.939265,2/12/2016,68.85971138,65,144,10.0
12113,CD3C849C269FEA5243E2B2728D1739,2016-12-01 06:05:00,730301,1.431601,103.77371,2016-12-01 15:36:00,738322,1.448591,103.809077,2/12/2016,68.80332112,36,94,25.0
17537,D1BE65DE0799CF7E33ED06B5ECBC6B,2016-12-01 07:30:02,670221,1.37545,103.773401,2016-12-01 11:17:10,508984,1.382257,103.972427,2/12/2016,70.97842463,45,68,23.0
20341,853D3D276CEC0CF3C332565B991065,2016-12-01 08:10:12,520806,1.345592,103.936761,2016-12-01 22:16:43,677662,1.299509,103.837,2/12/2016,66.28303965,49,134,18.0
15066,790EC36222EC89BBD8F6FC234882CD,2016-12-01 06:54:47,249613,1.303691,103.823069,2016-12-01 18:55:16,98382,1.299509,103.837,2/12/2016,86.00629077,41,114,10.0
9508,9295C073C5B1FC5C1F4E8C26F45D4D,2016-12-01 04:23:34,760229,1.434889,103.836926,2016-12-01 12:45:06,807011,1.387483,103.869357,2/12/2016,68.07851739,26,76,27.0
6018,19E6B4303F8D4B7855918E1E78E38E,2016-12-01 00:32:58,510111,1.368042,103.956353,2016-12-01 23:45:04,543157,1.387868,103.907752,2/12/2016,92.78003418,3,142,18.0
12741,AB7D60F2E0B3BAB0685873EB7ACFEF,2016-12-01 06:16:21,520827,1.349652,103.933901,2016-12-01 14:59:32,49439,1.287672,103.84888,2/12/2016,76.80208121,38,90,18.0
1343,8459BCC0DEEE42192EB457616A4A80,2016-12-01 00:05:05,730709,1.4403,103.798023,2016-12-01 23:15:18,760836,1.415572,103.832901,2/12/2016,64.15803122,0,140,25.0
12772,24ECF20013A0C7EF3D0B5C5ABD5F86,2016-12-01 06:17:00,680662,1.401501,103.750652,2016-12-01 14:16:00,229469,1.302839,103.840585,2/12/2016,93.57985994,38,86,23.0
16183,D403DD0B9EE7B2C6F159CBAABE1146,2016-12-01 07:11:37,523522,1.358079,103.939338,2016-12-01 23:53:17,370052,1.324225,103.885492,2/12/2016,68.33100792,43,143,18.0
25242,7FBFE736F7E7F266DEAC84E1E7C984,2016-12-01 11:17:00,609607,1.335584,103.744483,2016-12-01 16:43:00,1,1.292474,103.856522,2/12/2016,73.32111913,68,100,22.0
18511,E7E70D26F2386B3E63C761DCDE61E1,2016-12-01 07:43:42,210037,1.316743,103.84927,2016-12-01 13:59:04,548008,1.36194,103.884927,2/12/2016,70.15075483,46,84,8.0
3430,518CC5E293A074D61AC230D0D5608C,2016-12-01 00:14:21,68809,1.299509,103.837,2016-12-01 23:15:46,119521,1.279594,103.792962,2/12/2016,64.06097086,1,140,1.0
13235,A567F4EC22C839E2D57EC1CBD1C24F,2016-12-01 06:24:43,460549,1.33179,103.926643,2016-12-01 16:10:34,473747,1.336504,103.921348,2/12/2016,68.06896347,38,97,16.0
14908,1C4B88E87548B86B4344F10926D9F6,2016-12-01 06:52:15,650291,1.343683,103.755999,2016-12-01 15:45:55,437435,1.296547,103.866727,2/12/2016,86.1913992,41,94,23.0
15159,0713714D2889C548E20A7D29CB1111,2016-12-01 06:56:21,760390,1.429346,103.848376,2016-12-01 13:14:39,768961,1.423917,103.849346,2/12/2016,78.22359622,42,79,27.0
470,FEFA674C03D3F283B007AC4F07E319,2016-12-01 00:01:51,38985,1.352083,103.819836,2016-12-01 22:14:43,640748,1.347787,103.697728,2/12/2016,96.05179245,0,133,1.0
4477,716483B005FCFA9EB01AC93B93307F,2016-12-01 00:20:10,528832,1.372519,103.930075,2016-12-01 23:54:28,120723,1.303169,103.763361,2/12/2016,65.47653703,2,143,18.0
13892,3FEAB0C66F185FBC7E17B4C9A9F459,2016-12-01 06:35:04,644678,1.344982,103.70326,2016-12-01 16:45:15,637665,1.351616,103.689591,2/12/2016,64.03024039,40,100,22.0
16194,CCC130A274FA48CF358C84C853CBBB,2016-12-01 07:11:46,401001,1.321389,103.902556,2016-12-01 17:07:54,544823,1.381311,103.891762,2/12/2016,83.03784262,43,103,14.0
21488,B4F1348DC48AF69D53F5D06149FA8B,2016-12-01 08:31:05,530662,1.374423,103.88261,2016-12-01 21:08:15,828824,1.393176,103.915443,2/12/2016,68.41016039,51,127,19.0
2071,D65B083E5060C112EBECF94E276330,2016-12-01 00:08:09,238839,1.301016,103.845411,2016-12-01 23:53:55,520441,1.360447,103.952099,2/12/2016,74.26384431,1,143,9.0
1287,889C2703DA06ECD79D4024E46EEB76,2016-12-01 00:04:57,188966,1.298141,103.854678,2016-12-01 23:26:04,544186,1.392916,103.905784,2/12/2016,92.7519777,0,141,7.0
8529,1C752DE88E29FCEAABF02887D1F984,2016-12-01 01:55:16,18956,1.282275,103.858322,2016-12-01 23:41:50,544117,1.382838,103.90306,2/12/2016,70.49358873,12,142,1.0
16300,0DD566799B06D3C265BDB25FA5B820,2016-12-01 07:13:20,669562,1.360759,103.765297,2016-12-01 09:16:53,310125,1.338334,103.845538,2/12/2016,66.4474781,43,56,23.0
22287,E61D6CEFAFCCB4A4B98FAF5B45F84F,2016-12-01 08:48:05,479262,1.33875,103.927867,2016-12-01 15:58:48,520519,1.356251,103.940118,2/12/2016,65.63378136,53,96,16.0
21888,D8F8225C16C5DCD52B27893EBA8FA8,2016-12-01 08:39:12,310049,1.337749,103.853062,2016-12-01 15:35:46,544993,1.380461,103.894306,2/12/2016,67.90958216,52,94,12.0
7435,80B8E3DA782F5D4E8970F5E1DE22A2,2016-12-01 00:55:08,819643,1.355322,103.988337,2016-12-01 23:37:13,520163,1.345973,103.959073,2/12/2016,76.44423823,6,142,17.0
22203,FF356394DC76D022B102DE66621B29,2016-12-01 08:45:55,249723,1.304904,103.826854,2016-12-01 22:00:41,328149,1.322296,103.863546,2/12/2016,64.58764836,52,132,10.0
14976,C2CCB00BD515E2755A7DED19D28192,2016-12-01 06:53:25,560425,1.369111,103.851473,2016-12-01 14:21:07,579701,1.342819,103.859222,2/12/2016,65.86557147,41,86,20.0
1848,BB1ADB6806159A9EAE0FA38FAC6E26,2016-12-01 00:07:05,819642,1.362159,103.990051,2016-12-01 22:51:32,160122,1.283358,103.828692,2/12/2016,76.71959935,1,137,17.0
