No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
23219,0F7271D1D67813D95318969E1DC3A0,2016-12-01 09:15:00,150036,1.288489,103.808685,2016-12-01 16:59:00,600109,1.338341,103.73586,2/12/2016,76.09523003,56,102,3.0
12309,92067FC5C889E51F6C3AEAAF0F1A13,2016-12-01 06:08:48,819643,1.355322,103.988337,2016-12-01 21:35:00,819643,1.355322,103.988337,2/12/2016,76.00876939,37,130,17.0
12688,FE0138F61E6467A1FAF7219C054B46,2016-12-01 06:15:34,541268,1.384262,103.896552,2016-12-01 18:59:39,543311,1.391837,103.88439,2/12/2016,85.62438857,38,114,19.0
4946,8DE4F6EBFDAB4A4DA07844CF47F5C5,2016-12-01 00:23:36,760256,1.434131,103.839936,2016-12-01 23:54:56,210013,1.311672,103.851167,2/12/2016,82.80257488,2,143,27.0
16392,C162E3399E2595F94900F9F0B3DBBD,2016-12-01 07:14:27,520296,1.351018,103.955347,2016-12-01 07:52:40,469272,1.319705,103.930186,2/12/2016,100.0,43,47,18.0
4526,3E53CC6C9E7D8F0798CD02E574D871,2016-12-01 00:20:28,58282,1.289129,103.844223,2016-12-01 23:21:37,680101,1.377895,103.75423,2/12/2016,76.37986351,2,140,1.0
18796,BC94B03874F45318965F8770470DB9,2016-12-01 07:47:42,560322,1.368384,103.847635,2016-12-01 21:41:00,310115,1.340641,103.844182,2/12/2016,92.74298683,47,130,20.0
6594,000C191930E69ED0B4F09D8091B3B1,2016-12-01 00:40:15,510208,1.366178,103.962206,2016-12-01 22:02:04,543326,1.395483,103.888083,2/12/2016,100.0,4,132,18.0
3916,FD21E61460975502FAF4C01D7297E1,2016-12-01 00:16:50,228796,1.301793,103.840857,2016-12-01 23:58:46,1,1.292474,103.856522,2/12/2016,78.29715629,2,144,9.0
1860,E990B86D5952E78C2AB1C37CECC755,2016-12-01 00:07:08,307684,1.319831,103.843998,2016-12-01 20:03:15,529426,1.349774,103.94402,2/12/2016,74.98972281,1,120,11.0
303,2AA124D65F21D33A1F24607AF6FD2D,2016-12-01 00:01:01,238274,1.292747,103.842264,2016-12-01 23:28:14,1,1.292474,103.856522,2/12/2016,87.94394547,0,141,9.0
7420,A60D46EAA3F55F26414DA0F2656C63,2016-12-01 00:54:49,760838,1.416381,103.833273,2016-12-01 23:37:41,819661,1.357373,103.98807,2/12/2016,76.962534,5,142,27.0
7477,A8EB230F2F260869BB84DC107C0578,2016-12-01 00:56:16,98803,1.299509,103.837,2016-12-01 23:53:01,330093,1.321993,103.871588,2/12/2016,94.92958941,6,143,4.0
23296,ED7EFEB35AA2E939285B88A304CDED,2016-12-01 09:17:47,640693,1.342629,103.706311,2016-12-01 16:33:51,699800,1.377988,103.712657,2/12/2016,68.71712387,56,99,22.0
20133,A139055603E18FCF42A8139644E864,2016-12-01 08:07:00,530021,1.364231,103.891251,2016-12-01 22:20:00,538858,1.368567,103.884308,2/12/2016,69.42779297,49,134,19.0
17197,B635FF17B415259E9C6F80B13226F6,2016-12-01 07:25:31,640908,1.340487,103.686339,2016-12-01 23:21:27,760606,1.421365,103.836076,2/12/2016,73.73029329,44,140,22.0
18486,9CA553E8EEAC00DB5CA2D1BE1E343B,2016-12-01 07:43:19,461056,1.325364,103.941535,2016-12-01 23:57:45,510515,1.374208,103.94295,2/12/2016,84.77875592,46,144,16.0
13352,52E80C97CE5ACC52D890DDF9710A28,2016-12-01 06:26:47,600232,1.339832,103.740803,2016-12-01 16:03:20,229899,1.310644,103.847033,2/12/2016,68.4972271,39,96,22.0
11804,D3E8E280362F841D807CFC205287E0,2016-12-01 05:59:50,120332,1.314745,103.767411,2016-12-01 16:57:35,560445,1.366989,103.85559,2/12/2016,88.14733285,36,102,5.0
9068,B077B80FCA4322B0EF5C5E9CCE1514,2016-12-01 03:29:23,120378,1.317635,103.767364,2016-12-01 14:51:37,640259,1.345535,103.708588,2/12/2016,65.64043362,21,89,5.0
3795,8252D2A5C9AD7B1AE6BAAAE4F1FFB1,2016-12-01 00:16:11,228463,1.301041,103.845815,2016-12-01 23:11:17,680447,1.380623,103.737607,2/12/2016,76.26001381,2,139,9.0
20936,E014541796FBA4D412CB60D3FD356D,2016-12-01 08:20:00,760361,1.42832,103.845943,2016-12-01 15:42:00,760653,1.423159,103.839584,2/12/2016,81.2156738,50,94,27.0
15758,3E607C62E134495DCE716E46F20635,2016-12-01 07:05:25,819643,1.355322,103.988337,2016-12-01 14:36:50,381045,1.316943,103.878223,2/12/2016,71.01274814,42,88,17.0
16939,E813B0EBC905141651F6F474EC54CB,2016-12-01 07:22:01,461219,1.32566,103.933191,2016-12-01 11:39:33,188979,1.300405,103.852241,2/12/2016,69.33530647,44,70,16.0
3172,35C3962D6ECB721EE2ECFDB3871971,2016-12-01 00:13:00,819642,1.362159,103.990051,2016-12-01 05:21:00,48582,1.280725,103.850442,2/12/2016,64.97227424,1,32,17.0
15556,1AB6B9FFF63900A6808ADCFF086116,2016-12-01 07:02:22,730515,1.434924,103.790247,2016-12-01 15:26:45,567745,1.375622,103.847471,2/12/2016,66.05989267,42,93,25.0
15596,C9AF2B834108EB8C38C76B9D9CA2AE,2016-12-01 07:02:53,541260,1.393125,103.895591,2016-12-01 18:06:01,540292,1.396602,103.899043,2/12/2016,70.38194094,42,109,19.0
3438,F9ED5729DCA9F14AA3A7CEC94014DE,2016-12-01 00:14:22,507741,1.38876,103.982492,2016-12-01 23:45:44,160115,1.281182,103.826193,2/12/2016,63.92060141,1,142,17.0
23541,5D4AFDDF3FFB3D437C9A48A3120327,2016-12-01 09:27:44,287994,1.337685,103.793667,2016-12-01 16:11:13,560532,1.373784,103.854658,2/12/2016,79.99371105,57,97,11.0
12312,A94C4237F3A4A78A1B6F1A219FF5B3,2016-12-01 06:08:50,559710,1.361317,103.863863,2016-12-01 12:40:45,368088,1.334177,103.883297,2/12/2016,85.73028163,37,76,19.0
3112,48D76AD1E85E87E2E8B00FB40A8D23,2016-12-01 00:12:47,791411,1.390423,103.876943,2016-12-01 23:59:25,680154,1.379593,103.757828,2/12/2016,76.10173581,1,144,28.0
4782,6C9C66FB95CAAFE86C68DBD2A05CB1,2016-12-01 00:22:16,521105,1.348106,103.947131,2016-12-01 23:56:10,424864,1.305214,103.902083,2/12/2016,86.13090643,2,144,18.0
25551,358611BD78E3F9590485C13320930B,2016-12-01 11:46:45,409015,1.327334,103.89092,2016-12-01 20:30:08,49317,1.283529,103.852003,2/12/2016,87.79633305,71,123,14.0
15631,BE89A674FF1B72B428048C1C5096CE,2016-12-01 07:03:32,751359,1.449742,103.815497,2016-12-01 16:53:42,730804,1.440168,103.78789,2/12/2016,93.91577346,42,101,27.0
887,F3A6FDCBFFDFE78AE1C166F132A2D3,2016-12-01 00:03:23,238855,1.302959,103.837188,2016-12-01 23:08:51,681804,1.299509,103.837,2/12/2016,75.31241953,0,139,9.0
14484,7C0302F81ABC1B490122CB890765A9,2016-12-01 06:45:18,763432,1.41967,103.846953,2016-12-01 14:20:32,486037,1.334101,103.963661,2/12/2016,91.121812,40,86,27.0
11543,43FA59003048FE358CD386F92C8A77,2016-12-01 05:51:49,460534,1.33317,103.924645,2016-12-01 21:59:32,460536,1.333427,103.922986,2/12/2016,75.49464055,35,132,16.0
20230,C4CB09DBA765C44782ECCCC481A58A,2016-12-01 08:08:34,140048,1.293723,103.807594,2016-12-01 14:32:27,819663,1.356716,103.98651,2/12/2016,66.6525423,49,87,3.0
8665,54C12045054C88A1BCA1E74E3C910C,2016-12-01 02:15:21,118229,1.290224,103.788292,2016-12-01 22:57:19,680309,1.38504,103.745452,2/12/2016,78.14277335,14,138,5.0
24670,109731454B7B0724DF242433143601,2016-12-01 10:30:02,543302,1.388028,103.890303,2016-12-01 14:54:24,437552,1.313957,103.892678,2/12/2016,82.88249314,63,89,19.0
9075,D56D23DEEF86F7048A5C6192FCA65D,2016-12-01 03:30:08,529510,1.352661,103.945245,2016-12-01 21:44:10,819643,1.355322,103.988337,2/12/2016,90.39434675,21,130,18.0
18970,9FAA3808EBA97F795FE7DC861DA102,2016-12-01 07:50:08,730577,1.431151,103.796491,2016-12-01 22:47:09,522493,1.362035,103.951433,2/12/2016,88.55261831,47,137,25.0
16542,9BD622CC7CEFE018C55375D43B2101,2016-12-01 07:16:34,760170,1.437168,103.83257,2016-12-01 19:23:22,760657,1.422296,103.839297,2/12/2016,95.31717186,44,116,27.0
797,171ADBE231AC5A2306280299738401,2016-12-01 00:03:02,237995,1.292115,103.84128,2016-12-01 23:59:57,237988,1.293882,103.838679,2/12/2016,82.09709443,0,144,9.0
11956,D8A70DB7BFE10E74098842FA935140,2016-12-01 06:02:11,760874,1.415383,103.835925,2016-12-01 13:39:16,819661,1.357373,103.98807,2/12/2016,30.82878677,36,82,27.0
21485,C9754FC21B28E9F7EE139BCB97D5DB,2016-12-01 08:31:00,680666,1.402442,103.749829,2016-12-01 17:31:00,600302,1.344483,103.734731,2/12/2016,81.70044458,51,105,23.0
20341,853D3D276CEC0CF3C332565B991065,2016-12-01 08:10:12,520806,1.345592,103.936761,2016-12-01 22:16:43,677662,1.299509,103.837,2/12/2016,92.53965406,49,134,18.0
10503,CE8AA1197F242F90207F3035FB49E9,2016-12-01 05:15:53,824196,1.399617,103.907241,2016-12-01 17:08:24,530441,1.378472,103.893953,2/12/2016,82.0959739,32,103,19.0
23465,F31065B0A375A4D89B6D94E0B55A6A,2016-12-01 09:24:00,570408,1.363344,103.834647,2016-12-01 21:17:00,739064,1.429353,103.779364,2/12/2016,82.82388502,56,128,20.0
5158,6888D041E991C2C53965F8563E32BE,2016-12-01 00:25:25,188307,1.300626,103.849458,2016-12-01 23:53:46,530534,1.377182,103.890494,2/12/2016,84.65399785,2,143,7.0
19574,A0AED90DE852297A60A75214B73FEA,2016-12-01 07:59:10,330028,1.318694,103.863233,2016-12-01 22:55:14,768930,1.444883,103.838506,2/12/2016,85.1022757,48,138,12.0
17722,95832A20FB9DE57F95AAE0226F1C19,2016-12-01 07:32:35,208738,1.308491,103.86272,2016-12-01 15:13:26,730900,1.435152,103.787195,2/12/2016,78.98754478,45,91,8.0
17656,C2DD0DB654EBCFD84D2A3EFF2DB299,2016-12-01 07:31:49,161126,1.28288,103.829492,2016-12-01 15:27:15,80012,1.274454,103.840043,2/12/2016,79.59166321,45,93,3.0
19687,B2458CDD060AFAF71397F1E500FB26,2016-12-01 08:00:32,320095,1.322144,103.85619,2016-12-01 19:00:33,310126,1.337869,103.845235,2/12/2016,82.83111068,48,114,12.0
13843,59BE32355B8549AB3D1867AF0F7705,2016-12-01 06:34:27,479220,1.332658,103.915479,2016-12-01 14:00:54,249076,1.294577,103.824181,2/12/2016,80.25800592,39,84,16.0
14221,FDD567FC7E2CBAFDECD9040755FA60,2016-12-01 06:41:11,310149,1.333821,103.843945,2016-12-01 18:03:57,437910,1.296305,103.891665,2/12/2016,82.23263888,40,108,12.0
24211,C2942B7C01E80770CA6BDAF9E0B66A,2016-12-01 09:59:00,570142,1.345606,103.853152,2016-12-01 22:24:00,670461,1.387066,103.771205,2/12/2016,70.97327289,60,134,20.0
13054,F59DB26367C22AB90098052819571E,2016-12-01 06:21:49,257530,1.316148,103.808125,2016-12-01 09:50:53,68805,1.299509,103.837,2/12/2016,82.42618214,38,59,10.0
6568,EF242ED7EA99DE1E455D952847C141,2016-12-01 00:39:41,640424,1.351083,103.724857,2016-12-01 23:51:40,88840,1.27968,103.842498,2/12/2016,64.99727194,4,143,22.0
19786,293888E94ECA7B7622E0B47CF974E9,2016-12-01 08:01:51,510739,1.378544,103.936837,2016-12-01 11:58:49,1,1.292474,103.856522,2/12/2016,84.61222094,48,72,18.0
21607,D5AB1CE22C00ADED55F50FED073DFE,2016-12-01 08:33:18,680552,1.394608,103.742592,2016-12-01 19:24:18,1,1.292474,103.856522,2/12/2016,75.28655078,51,116,23.0
14267,BE7B68DB2C4827AB2CD8F52ABD3D5A,2016-12-01 06:41:55,819643,1.355322,103.988337,2016-12-01 09:26:37,149733,1.299364,103.801277,2/12/2016,82.516453,40,57,17.0
24469,6C2F2B7ECB65CFB999113C5456653D,2016-12-01 10:16:50,68809,1.299509,103.837,2016-12-01 22:38:45,730123,1.439191,103.779209,2/12/2016,65.03084138,62,136,1.0
6942,B2B4A5E39CF56CF47A1C563D251359,2016-12-01 00:45:33,819642,1.362159,103.990051,2016-12-01 23:43:21,257913,1.31697,103.827675,2/12/2016,74.6662543,4,142,17.0
19595,9002F08B50605737FC4E502F74E68A,2016-12-01 07:59:25,510453,1.371844,103.957288,2016-12-01 17:03:03,415941,1.336483,103.909071,2/12/2016,53.60521584,48,102,18.0
16545,AA8F04900408A26926D9974C681ABC,2016-12-01 07:16:35,680282,1.380008,103.743111,2016-12-01 17:57:17,680668,1.401803,103.749333,2/12/2016,67.63503633,44,108,23.0
13793,CD1FA5511C82379C4DDDFC81753B06,2016-12-01 06:33:48,659083,1.359012,103.751888,2016-12-01 16:06:50,819643,1.355322,103.988337,2/12/2016,64.66964306,39,97,23.0
7242,6283A92C2FCB0493336EEBD1540509,2016-12-01 00:51:00,486026,1.334129,103.965824,2016-12-01 23:44:00,528801,1.347005,103.959587,2/12/2016,71.28366427,5,142,16.0
22286,0971F6D502416884A15902425BD87C,2016-12-01 08:48:04,689812,1.384848,103.745046,2016-12-01 15:33:53,609434,1.331037,103.741504,2/12/2016,78.41084144,53,93,23.0
4390,A0E9CE5FC8E1BCEA4E773F5D683051,2016-12-01 00:19:39,819642,1.362159,103.990051,2016-12-01 11:11:19,462027,1.324115,103.934326,2/12/2016,86.91932967,2,67,17.0
22204,83048B1FDFE55117405180CDC093BE,2016-12-01 08:45:59,644276,1.353458,103.704403,2016-12-01 22:03:40,640524,1.347157,103.717356,2/12/2016,84.13876255,52,132,22.0
21737,6712C0C275A1CC3DE468BE4A5D38E4,2016-12-01 08:36:03,510633,1.377874,103.940718,2016-12-01 18:35:52,828654,1.410053,103.905744,2/12/2016,78.64048151,52,112,18.0
16697,983CE51CB81A4C5B2644B2FC91A4AF,2016-12-01 07:18:50,612175,1.332005,103.721753,2016-12-01 16:11:09,649886,1.345452,103.714107,2/12/2016,82.74013213,44,97,22.0
3191,425401A54EEEF920F9C30485B8DCF7,2016-12-01 00:13:06,440034,1.303763,103.912031,2016-12-01 23:40:03,819661,1.357373,103.98807,2/12/2016,87.98558672,1,142,15.0
9644,E9342331205468C300A73D339048AC,2016-12-01 04:33:35,249696,1.303795,103.828981,2016-12-01 12:04:45,218105,1.310478,103.854428,2/12/2016,76.82713244,27,72,10.0
9455,DC8BB66B21DB847CB3D14224C396C4,2016-12-01 04:18:06,521151,1.3514,103.943742,2016-12-01 07:06:20,521107,1.348365,103.948013,2/12/2016,76.03792027,26,43,18.0
14575,0EBF6FBF1D20EEE62552A927D0F019,2016-12-01 06:46:52,640705,1.34078,103.694741,2016-12-01 11:53:28,129857,1.315889,103.767747,2/12/2016,82.74013213,41,71,22.0
8223,C270D9D9D0459EF5FECFB40A2605EA,2016-12-01 01:22:33,248468,1.300414,103.817111,2016-12-01 23:44:00,730606,1.436502,103.796798,2/12/2016,96.17141154,8,142,10.0
21718,6BAF97E397EE1B405E954D46DEAB7A,2016-12-01 08:35:42,247912,1.304998,103.825894,2016-12-01 17:08:36,680663,1.402,103.750688,2/12/2016,62.4164262,52,103,10.0
10096,B3DF00DC38B974489B315E9E40F437,2016-12-01 04:59:53,521157,1.351138,103.944846,2016-12-01 16:57:47,470761,1.336307,103.93379,2/12/2016,62.42815645,30,102,18.0
19871,277A96DDFC649FA3B7B928552B1342,2016-12-01 08:03:05,732624,1.434819,103.799897,2016-12-01 17:06:40,318995,1.343161,103.847145,2/12/2016,64.66964306,48,103,25.0
4304,696D4B5B6C5D901733107ED51724EB,2016-12-01 00:19:08,68804,1.299509,103.837,2016-12-01 23:52:33,208894,1.308651,103.857465,2/12/2016,80.72543268,2,143,1.0
19213,93846202F1AD466666129FD0D943EF,2016-12-01 07:53:46,530671,1.373086,103.88393,2016-12-01 14:52:39,578774,1.359803,103.819582,2/12/2016,85.03144131,47,89,19.0
24033,31C9C07FB1A8AFE43D9534B0E6CC88,2016-12-01 09:49:04,640524,1.347157,103.717356,2016-12-01 20:18:48,730528,1.431599,103.792493,2/12/2016,90.80285431,59,122,22.0
4048,3FD91FF5084F08C42A3080AF7F507B,2016-12-01 00:17:44,460210,1.324715,103.931685,2016-12-01 23:47:58,199646,1.300954,103.859456,2/12/2016,81.88264941,2,143,16.0
19384,0F41F50F711F66333464771F202CF7,2016-12-01 07:56:03,600213,1.339058,103.739706,2016-12-01 15:03:59,269781,1.329273,103.801038,2/12/2016,79.62174498,48,90,22.0
2071,D65B083E5060C112EBECF94E276330,2016-12-01 00:08:09,238839,1.301016,103.845411,2016-12-01 23:53:55,520441,1.360447,103.952099,2/12/2016,92.0735637,1,143,9.0
20420,7165223C9DCF231A4E5FEC6675C07F,2016-12-01 08:11:23,640765,1.350157,103.698571,2016-12-01 21:47:30,641989,1.335892,103.694453,2/12/2016,90.63173252,49,131,22.0
12179,C0978046679151CE2221012F9884E2,2016-12-01 06:06:22,680551,1.394271,103.742993,2016-12-01 15:58:49,680019,1.379321,103.752803,2/12/2016,75.11011904,37,96,23.0
17490,4ADDAB654052A29224FC5615EE4BF4,2016-12-01 07:29:30,530670,1.372944,103.884724,2016-12-01 17:11:17,540141,1.389409,103.904116,2/12/2016,68.36998836,45,103,19.0
143,06379B160BBE037B3E12C8337A39E9,2016-12-01 00:00:27,520887,1.35042,103.931863,2016-12-01 20:22:49,560645,1.379222,103.842271,2/12/2016,78.29405624,0,122,18.0
4477,716483B005FCFA9EB01AC93B93307F,2016-12-01 00:20:10,528832,1.372519,103.930075,2016-12-01 23:54:28,120723,1.303169,103.763361,2/12/2016,94.62991375,2,143,18.0
23532,95EE23D0EEFD9D0A8F0486129D60FD,2016-12-01 09:27:30,530655,1.373166,103.881845,2016-12-01 23:30:44,820171,1.394895,103.912581,2/12/2016,54.04351582,57,141,19.0
12002,466450615C8B78215C035002351903,2016-12-01 06:03:11,520271,1.349904,103.949588,2016-12-01 16:44:13,534168,1.338964,103.896651,2/12/2016,81.54676175,36,100,18.0
255,91A0DE61C4AFB523730FC4A2D2536B,2016-12-01 00:00:53,819643,1.355322,103.988337,2016-12-01 23:14:49,463808,1.327578,103.923212,2/12/2016,82.67640578,0,139,17.0
17824,034C08B6CE1CE6DA422632649240A6,2016-12-01 07:34:22,761424,1.299509,103.837,2016-12-01 16:30:20,679052,1.364753,103.770096,2/12/2016,80.34158163,45,99,27.0
13254,2813C910E8A32F23963C50DC877B1E,2016-12-01 06:25:01,380107,1.318994,103.884242,2016-12-01 19:31:49,208959,1.311214,103.859116,2/12/2016,76.64887509,38,117,14.0
1014,3E43F38DC5219C5ED18378F2CBC250,2016-12-01 00:03:57,769098,1.429848,103.835554,2016-12-01 23:51:34,58786,1.282574,103.84567,2/12/2016,12.5882808,0,143,27.0
3168,5BAF81A75114A6D3E2757BC6DEEF96,2016-12-01 00:13:00,560129,1.369981,103.842368,2016-12-01 23:37:00,520930,1.345945,103.939481,2/12/2016,92.78880498,1,142,20.0
15383,96D8C858AEF9A9DF34E12D7BB59191,2016-12-01 06:59:35,321022,1.325216,103.862376,2016-12-01 09:25:10,48693,1.284752,103.849941,2/12/2016,76.67153367,42,56,12.0
22468,711A592A6CB66A85221D339F1CC158,2016-12-01 08:53:09,519075,1.364903,103.961329,2016-12-01 22:38:49,390060,1.307443,103.88844,2/12/2016,54.06238944,53,136,18.0
16203,2C4FE8242694E52D8F5CC976E095C5,2016-12-01 07:11:51,510763,1.376115,103.934034,2016-12-01 16:58:50,507010,1.35919,103.966144,2/12/2016,78.98568996,43,102,18.0
13430,C1C74C0A10C7979AE2C469AEB79DE1,2016-12-01 06:28:00,640450,1.352056,103.717765,2016-12-01 13:49:00,650338,1.363515,103.750264,2/12/2016,48.22933349,39,83,22.0
16183,D403DD0B9EE7B2C6F159CBAABE1146,2016-12-01 07:11:37,523522,1.358079,103.939338,2016-12-01 23:53:17,370052,1.324225,103.885492,2/12/2016,85.78952063,43,143,18.0
7080,F02FC60A1A00CB02322E61AA46E008,2016-12-01 00:47:38,560201,1.368819,103.844489,2016-12-01 23:29:15,538792,1.37501,103.898161,2/12/2016,81.60233642,5,141,20.0
9547,5096ABC7FB6D3802FC91BDFFEFC17A,2016-12-01 04:26:35,819642,1.362159,103.990051,2016-12-01 16:28:01,823272,1.402881,103.900094,2/12/2016,81.13549901,27,99,17.0
16447,4A07472E24DD3C5E94864E306DC355,2016-12-01 07:15:21,530680,1.371977,103.885282,2016-12-01 15:26:00,539750,1.382542,103.887352,2/12/2016,81.5606915,44,93,19.0
15215,925EDB1E5A4616EFF901DAD2F6CAC4,2016-12-01 06:57:20,400031,1.320364,103.90185,2016-12-01 17:17:23,400339,1.326419,103.901844,2/12/2016,89.37187554,42,104,14.0
21440,806FAAD4A5009709B1A4F17DBF40AC,2016-12-01 08:30:14,532476,1.373745,103.90237,2016-12-01 17:31:09,570116,1.347754,103.849325,2/12/2016,80.62506761,51,105,19.0
18208,9ADDAB6C19FEC361AD1C85C154C063,2016-12-01 07:39:42,269707,1.323784,103.810236,2016-12-01 17:23:46,49213,1.285655,103.853889,2/12/2016,69.10952141,46,104,10.0
9199,C0681E04E27774C0FA0BC2D18469B7,2016-12-01 03:51:09,541191,1.393868,103.903446,2016-12-01 05:53:36,327978,1.326536,103.863005,2/12/2016,78.54291856,23,35,19.0
34,BA4079A6D2FDE530CF72C4658BD982,2016-12-01 00:00:03,178882,1.293196,103.852879,2016-12-01 22:58:39,1,1.292474,103.856522,2/12/2016,34.23394584,0,138,6.0
17990,37EFF4637E26B9F7960FF0E0529DCE,2016-12-01 07:36:28,680121,1.378337,103.750044,2016-12-01 11:05:55,508983,1.381995,103.972475,2/12/2016,87.78270942,46,66,23.0
6577,32E944680DEB0947A919EF44845ADA,2016-12-01 00:39:55,560632,1.379999,103.841406,2016-12-01 23:59:35,560632,1.379999,103.841406,2/12/2016,76.34002356,4,144,20.0
19561,8F5FB8E4708457CF42D41DC6A77C86,2016-12-01 07:59:00,542209,1.38369,103.898819,2016-12-01 20:56:00,760706,1.428936,103.828706,2/12/2016,42.94499223,48,126,19.0
23953,DFA5C9C7AB416519960AFB50A3A034,2016-12-01 09:44:29,268572,1.324948,103.792607,2016-12-01 19:35:30,529757,1.345555,103.932462,2/12/2016,78.44409859,58,118,10.0
7583,1B613EC042B2E9206FD16BBDFDBB33,2016-12-01 00:58:30,48580,1.281712,103.851423,2016-12-01 06:55:28,138602,1.303884,103.774449,2/12/2016,78.97274758,6,42,1.0
21947,A2FBBA5C42B36B6778A1B65CAD0B8D,2016-12-01 08:40:40,640492,1.350203,103.724268,2016-12-01 14:18:10,689812,1.384848,103.745046,2/12/2016,55.69865703,52,86,22.0
18862,C5BAC29F09ADC1B003846DA2B4F24E,2016-12-01 07:48:33,751504,1.4514,103.82378,2016-12-01 17:02:38,560202,1.368466,103.84435,2/12/2016,86.56130229,47,102,27.0
3949,53F231212A00FE1056A755CFC02651,2016-12-01 00:17:01,188307,1.300626,103.849458,2016-12-01 23:06:22,806106,1.388764,103.859134,2/12/2016,76.00949004,2,139,7.0
19923,6204494DC1EE814A3044B5164489E3,2016-12-01 08:03:51,570114,1.347551,103.848782,2016-12-01 22:10:53,120418,1.310137,103.770134,2/12/2016,91.55649491,48,133,20.0
9508,9295C073C5B1FC5C1F4E8C26F45D4D,2016-12-01 04:23:34,760229,1.434889,103.836926,2016-12-01 12:45:06,807011,1.387483,103.869357,2/12/2016,82.63983677,26,76,27.0
13958,0104BB042F015DCD215734FC9F7A9E,2016-12-01 06:36:12,640696,1.342045,103.707457,2016-12-01 14:42:06,650306,1.358251,103.747541,2/12/2016,84.72341546,40,88,22.0
265,C153091EB3DA92AB38989D10A6E646,2016-12-01 00:00:56,238875,1.306991,103.828903,2016-12-01 16:49:53,99253,1.299509,103.837,2/12/2016,82.10613361,0,101,9.0
20436,ED54980ADA6831E601B2A5466C26CE,2016-12-01 08:11:49,460065,1.324722,103.939674,2016-12-01 22:29:54,761429,1.422281,103.849472,2/12/2016,54.07627008,49,135,16.0
23528,06BDCB3FD9D3BEBEF2A1C61E87C9B3,2016-12-01 09:27:20,760211,1.431751,103.838056,2016-12-01 11:03:03,760210,1.431443,103.838448,2/12/2016,89.91648172,57,66,27.0
17900,DB6FB854CEE62347DD0F16472F73AC,2016-12-01 07:35:19,163020,1.28583,103.832106,2016-12-01 16:24:49,164028,1.288227,103.82778,2/12/2016,75.28836971,46,98,3.0
22678,22538443D18EB1B474EE430733E6C7,2016-12-01 08:58:43,160201,1.2805,103.827596,2016-12-01 11:29:27,178957,1.289704,103.851285,2/12/2016,84.5252239,54,69,3.0
10999,07E5BA2D60167ECEB071170A9CFC16,2016-12-01 05:33:50,101078,1.273512,103.809024,2016-12-01 23:36:39,609927,1.32681,103.748282,2/12/2016,83.89828955,33,142,4.0
7992,67D655BA53AB91D16CD2FACE155CE7,2016-12-01 01:11:16,98803,1.299509,103.837,2016-12-01 05:25:33,597006,1.333859,103.759655,2/12/2016,85.12822985,7,32,4.0
12000,580ABC55763CC8DEE92A5E433E3DDC,2016-12-01 06:03:08,460534,1.33317,103.924645,2016-12-01 09:06:04,528832,1.372519,103.930075,2/12/2016,72.20398703,36,55,16.0
748,DC3D9DBED8315D864C6499BC43975D,2016-12-01 00:02:56,599491,1.329766,103.776529,2016-12-01 20:06:56,509432,1.378817,103.961209,2/12/2016,72.56275238,0,121,21.0
153,110B750A221292EB851DAEA939E7CA,2016-12-01 00:00:30,819643,1.355322,103.988337,2016-12-01 23:34:40,461116,1.330979,103.937243,2/12/2016,69.04660852,0,141,17.0
3672,53683B11A491F82AFC43463E0F1EFD,2016-12-01 00:15:40,819643,1.355322,103.988337,2016-12-01 23:22:39,510528,1.299509,103.837,2/12/2016,87.11974093,2,140,17.0
17158,52E2015BAC9A404D11A7523559E107,2016-12-01 07:25:02,648305,1.342993,103.719387,2016-12-01 15:39:03,649886,1.345452,103.714107,2/12/2016,80.04164545,44,94,22.0
15799,9748C6CE66FB8F1FBE84C1B10BF659,2016-12-01 07:05:55,128001,1.315138,103.758629,2016-12-01 16:02:28,569628,1.360963,103.856748,2/12/2016,85.05148134,42,96,5.0
7507,1DB4E77C7CC3506979B186DC1A52F2,2016-12-01 00:56:52,819642,1.362159,103.990051,2016-12-01 23:17:05,760439,1.422075,103.846379,2/12/2016,82.25130416,6,140,17.0
19658,89562B7544F5629CAEE37617C9DFFF,2016-12-01 08:00:07,648368,1.339037,103.698854,2016-12-01 23:17:53,682296,1.376838,103.741413,2/12/2016,68.10795209,48,140,22.0
24222,6686A60301B124AAC0C228857A069B,2016-12-01 09:59:51,750405,1.453367,103.815955,2016-12-01 22:07:29,738094,1.443707,103.805471,2/12/2016,80.87227721,60,133,27.0
11090,789FC6FFC41A6160AC9C156C33DFE0,2016-12-01 05:37:20,821679,1.405894,103.909193,2016-12-01 14:52:21,577184,1.349422,103.840952,2/12/2016,81.32806825,34,89,19.0
18153,D990AEA28689F4F0879CFC8F5C02A5,2016-12-01 07:38:56,730519,1.434346,103.792013,2016-12-01 17:22:31,757094,1.299509,103.837,2/12/2016,86.44787795,46,104,25.0
20655,0F8C5085C8558309FBF504B6D34159,2016-12-01 08:15:44,524497,1.359674,103.958913,2016-12-01 20:44:29,819642,1.362159,103.990051,2/12/2016,78.93471561,50,124,18.0
