No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
9266,6F70A5683A7AECEF0F20DA6A10E576,2016-12-01 03:59:19,99309,1.299509,103.837,2016-12-01 23:13:51,820301,1.403302,103.905807,2/12/2016,70.50061722,24,139,4.0
17305,856681E6EC6AB0CB4ECFE397AF1D3C,2016-12-01 07:27:01,519932,1.374494,103.939116,2016-12-01 15:58:16,259959,1.310549,103.829488,2/12/2016,75.01667638,45,96,18.0
2179,814CC85AA36A64F6EA3709D7ED20F2,2016-12-01 00:08:36,416234,1.335315,103.904802,2016-12-01 23:37:04,730630,1.435165,103.801711,2/12/2016,67.16936498,1,142,14.0
15264,3CC324D908B14700CF1FC6F156D440,2016-12-01 06:58:00,650153,1.347569,103.744289,2016-12-01 09:45:00,120358,1.313534,103.768992,2/12/2016,67.30646778,42,58,23.0
20677,52C37341ACAE41239418AC35F84C58,2016-12-01 08:16:00,522869,1.354973,103.932907,2016-12-01 17:29:00,520836,1.350518,103.935199,2/12/2016,65.22132943,50,105,18.0
5779,12429851C073D7D9569AC94B294D93,2016-12-01 00:30:38,229899,1.310644,103.847033,2016-12-01 23:34:00,238841,1.301284,103.841309,2/12/2016,66.81592452,3,141,9.0
289,923B094F9A63EB93C6E3F24BE07E4E,2016-12-01 00:01:00,238896,1.300934,103.840008,2016-12-01 23:59:00,238842,1.30148,103.840781,2/12/2016,66.01276396,0,144,9.0
15512,2FF3CD07032DCB91D01A0D74BE01FA,2016-12-01 07:01:35,760832,1.414798,103.834636,2016-12-01 16:35:26,738099,1.435855,103.786222,2/12/2016,67.90626513,42,100,27.0
22769,A09BD7E7CA6582EF97E51209DEDF4C,2016-12-01 09:01:22,465010,1.322267,103.936678,2016-12-01 23:41:45,389611,1.314777,103.890571,2/12/2016,65.13086287,54,142,16.0
16864,7A0744EE94CF7E9F9B60A1B6E8F8D0,2016-12-01 07:21:01,520459,1.358302,103.954006,2016-12-01 20:57:03,636959,1.354142,103.688079,2/12/2016,76.90478002,44,126,18.0
21931,383AD519E0927B3CBEFA02026F116F,2016-12-01 08:40:00,593001,1.317376,103.774127,2016-12-01 21:33:36,328047,1.32273,103.861969,2/12/2016,75.84147307,52,129,21.0
13442,EB8D3DD71F4ADE978407C656D1F3D4,2016-12-01 06:28:10,465500,1.299509,103.837,2016-12-01 16:57:14,457601,1.312709,103.925367,2/12/2016,64.71473044,39,102,16.0
19455,555E54510F36FF45CB4D4D0DF92BD9,2016-12-01 07:57:00,531699,1.376971,103.888836,2016-12-01 19:04:00,738203,1.444073,103.768567,2/12/2016,84.72891813,48,114,19.0
5473,2EDE31EA1D630B96E6708872CB39A4,2016-12-01 00:28:00,819643,1.355322,103.988337,2016-12-01 05:20:27,49318,1.284184,103.852536,2/12/2016,83.50029007,3,32,17.0
13001,720645648E3C2C47A11B834B1E0BB9,2016-12-01 06:20:44,680762,1.392393,103.748538,2016-12-01 16:51:53,228211,1.306431,103.832783,2/12/2016,64.40154443,38,101,23.0
11178,0B77A4C31526BD267DBF81D8870770,2016-12-01 05:40:03,479250,1.3377,103.930704,2016-12-01 23:57:08,590007,1.337403,103.775023,2/12/2016,67.29976397,34,144,16.0
1740,2952231A57278E3E43C68A0FFC6CF9,2016-12-01 00:06:39,79718,1.299509,103.837,2016-12-01 22:53:38,670519,1.387955,103.766073,2/12/2016,64.42688683,1,137,2.0
7420,A60D46EAA3F55F26414DA0F2656C63,2016-12-01 00:54:49,760838,1.416381,103.833273,2016-12-01 23:37:41,819661,1.357373,103.98807,2/12/2016,76.91110895,5,142,27.0
23526,A56FFEEA3627B6E8C52760CF85BBD8,2016-12-01 09:27:15,520894,1.348632,103.931897,2016-12-01 23:41:07,460426,1.32979,103.928503,2/12/2016,71.33098868,57,142,18.0
13826,756C09FD86AADA2F19CFB4CF7A98B5,2016-12-01 06:34:12,470603,1.330014,103.912339,2016-12-01 23:47:01,397665,1.311148,103.881312,2/12/2016,74.81551758,39,143,16.0
18700,2420D6FCBBDF3E5507DF194F6BA5D6,2016-12-01 07:46:25,370047,1.325774,103.885642,2016-12-01 17:23:42,819643,1.355322,103.988337,2/12/2016,97.6898365,47,104,13.0
2904,A2D47E023E9D97AA27B6E46A3912CC,2016-12-01 00:11:50,259786,1.314457,103.830499,2016-12-01 23:52:25,540145,1.389939,103.906545,2/12/2016,82.19353043,1,143,10.0
6759,3A561C22075E42B908503FDF126272,2016-12-01 00:42:21,689715,1.397314,103.74739,2016-12-01 23:35:50,792467,1.397462,103.877918,2/12/2016,73.72826623,4,142,23.0
19324,0716B2CBE02E32D5BEF5938F992622,2016-12-01 07:55:19,89381,1.299509,103.837,2016-12-01 21:51:29,670253,1.37961,103.774588,2/12/2016,68.57110746,48,131,2.0
8435,8F5A196A630E400EA0F93A0BAEE550,2016-12-01 01:41:00,550539,1.374957,103.871994,2016-12-01 05:57:00,530115,1.352785,103.88785,2/12/2016,71.81602623,10,36,19.0
24585,A04F3489DF454F3992F8BC6CE7E192,2016-12-01 10:23:31,59660,1.28769,103.847304,2016-12-01 15:19:19,229313,1.302847,103.838528,2/12/2016,64.13857163,62,92,1.0
19777,6A2C54A49FBE75FAF1C27FCB00E1B2,2016-12-01 08:01:41,228238,1.305767,103.833083,2016-12-01 08:10:42,269695,1.323162,103.810749,2/12/2016,65.52883741,48,49,9.0
24551,4F592B3E44208BABBAA17034B25670,2016-12-01 10:21:43,546200,1.362577,103.878955,2016-12-01 23:06:13,470764,1.335926,103.935229,2/12/2016,75.5071656,62,139,19.0
15799,9748C6CE66FB8F1FBE84C1B10BF659,2016-12-01 07:05:55,128001,1.315138,103.758629,2016-12-01 16:02:28,569628,1.360963,103.856748,2/12/2016,67.41786991,42,96,5.0
25551,358611BD78E3F9590485C13320930B,2016-12-01 11:46:45,409015,1.327334,103.89092,2016-12-01 20:30:08,49317,1.283529,103.852003,2/12/2016,67.86164101,71,123,14.0
12614,C563125D73E06BF9B6115E74E24053,2016-12-01 06:14:07,463010,1.322012,103.936258,2016-12-01 07:40:39,486036,1.333341,103.962653,2/12/2016,72.56966315,37,46,16.0
22087,20682CE070E00FBBAE7F480931E295,2016-12-01 08:43:31,520851,1.352923,103.934837,2016-12-01 16:57:41,520820,1.347988,103.936179,2/12/2016,74.98866466,52,102,18.0
16308,B3A910097D4C44FFF6B9B0925B643A,2016-12-01 07:13:23,730824,1.439229,103.788696,2016-12-01 23:58:46,538766,1.372629,103.893938,2/12/2016,82.75115988,43,144,25.0
3519,D96A0285C6EF424BB4FF5119134143,2016-12-01 00:14:47,819643,1.355322,103.988337,2016-12-01 18:50:27,210009,1.313607,103.85165,2/12/2016,64.4470227,1,113,17.0
