No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
93075,3E5C4E2E28C5D4924520117B8FB192,9A5978B0A71121AA0EC35C364C9FA7,BEBFAFC9E0F4251F4EC3CA12A6373B,2016-12-01 09:38:00,2016-12-01 09:46:00,85601,48942,1.299509,103.837,1.284318,103.8506,6.65,2.0,Street-Hailing,2021-12-23 09:38:58,2021-12-23 09:46:45,58.0,59.0,39,2.0
92889,6D0315DDD9A41635DDE1B64C051B57,A0AF8412419F59ABECFB39C85ADA86,F5A232B06E330CC6FFC32A8E69467E,2016-12-01 09:38:00,2016-12-01 09:47:00,239571,189766,1.297592,103.8387,1.295954,103.8563,6.8,3.2,Street-Hailing,2021-12-23 09:38:17,2021-12-23 09:47:57,58.0,59.0,82,9.0
43370,811E5EEC125307476ED9F5789A643A,5B57227415C4FD2C9330BC88A6705B,C342E5B067B52A7576802FFEDE3FD2,2016-12-01 06:19:00,2016-12-01 06:37:00,310257,49909,1.332611,103.8573,1.285539,103.8517,12.75,10.6,Street-Hailing,2021-12-23 06:19:54,2021-12-23 06:37:24,38.0,40.0,88,12.0
93673,19BA2DEC2777E37C0A9C1764DA3530,DE7A8E14B446ECD12B1091D13B15CE,86FBDA5BB36750D57B99F1758FD59F,2016-12-01 09:41:00,2016-12-01 09:51:00,160001,229921,1.292048,103.8284,1.303278,103.8366,5.6,2.5,Street-Hailing,2021-12-23 09:41:00,2021-12-23 09:51:00,58.0,59.0,112,3.0
118132,D4F723E19A09B83CD18F8EDE2C2FA9,A8B327A71CE32A50DADCFF910E06A9,59CD1B069F9E48F90213AAF350C231,2016-12-01 11:06:00,2016-12-01 11:09:00,659083,651391,1.359012,103.7519,1.365765,103.7521,3.85,0.8,Street-Hailing,2021-12-23 11:06:41,2021-12-23 11:09:45,67.0,67.0,55,23.0
50158,3171FA4F44D0971BBB22DEAB910BB5,2C13A2D686CA27D17EBAE57719BE1A,E2A98E2B26288C681522B933342EF5,2016-12-01 07:04:00,2016-12-01 07:20:00,530620,217646,1.370154,103.8838,1.31652,103.8571,11.4,9.0,Street-Hailing,2021-12-23 07:04:19,2021-12-23 07:20:37,42.0,44.0,127,19.0
51596,3DF733D4C28694AAD8AB0FF9E653F3,237F23E8A8742229664EA3A600982C,BD04F6BF643B9404439E8CCE61F8AF,2016-12-01 07:12:00,2016-12-01 07:33:00,521156,881025,1.351602,103.945,1.299509,103.837,18.65,18.6,Street-Hailing,2021-12-23 07:12:07,2021-12-23 07:33:01,43.0,45.0,87,18.0
76627,2A64D1EB894A490B5D88A0887E6D35,84BD8742D5CF2F892A3436E5CEF2E2,8C6BE4D50066D7401756C1C452CF74,2016-12-01 08:46:00,2016-12-01 09:12:00,680420,738443,1.381444,103.741394,1.451108,103.806298,20.2,14.3,Booking,2021-12-23 08:46:43,2021-12-23 09:12:35,53.0,55.0,37,23.0
69551,FFCE5878B86378DFE85851E45F84C5,D00CC994A2F1FEE77B4F45B552F449,2BA56A26D63C764E5FC4E8350EC374,2016-12-01 08:22:00,2016-12-01 08:28:00,58289,49315,1.285835,103.8462,1.283028,103.852,5.65,0.8,Street-Hailing,2021-12-23 08:22:27,2021-12-23 08:28:29,50.0,51.0,146,1.0
70701,129144F002BA7A709B4E20892200F9,AC6E50D68E037B9712F97054FECD0F,E052E79D5622806265A9FEC5BD891C,2016-12-01 08:26:00,2016-12-01 08:37:00,360015,319579,1.335674,103.879989,1.337838,103.848442,11.7,4.5,Booking,2021-12-23 08:26:29,2021-12-23 08:37:45,51.0,52.0,158,13.0
72366,289F91952C9B6989470EC2FB193479,FD9DB2244E163B06C5E8B49CF134C8,2420D6FCBBDF3E5507DF194F6BA5D6,2016-12-01 08:32:00,2016-12-01 08:37:00,249587,229573,1.299265,103.8274,1.308473,103.8322,9.3,1.7,Street-Hailing,2021-12-23 08:32:14,2021-12-23 08:37:08,51.0,52.0,173,10.0
115677,76A62C5ED22F43AF9FB2C488E0EBE1,DF485DB8B8205F549BE31E1B634DEC,96221124D2E200A1CC916014B90777,2016-12-01 10:57:00,2016-12-01 11:14:00,119963,169875,1.273673,103.8014,1.287661,103.8399,8.95,6.3,Street-Hailing,2021-12-23 10:57:49,2021-12-23 11:14:46,66.0,67.0,30,5.0
71486,DBEFD6922F0327FE67A657135CBA88,11A5477E4B3A07FF08F71AEEC65B23,C68A18DEEE72A6A8BDACA10AD97C38,2016-12-01 08:29:00,2016-12-01 08:38:00,39393,68656,1.292009,103.8559,1.299509,103.837,7.25,2.4,Street-Hailing,2021-12-23 08:29:12,2021-12-23 08:38:37,51.0,52.0,81,1.0
105127,9B232F04FEF3BC31F35D066BE7FCB9,55FE74BC4291978A0B4D4BBF1515B3,380FBACC3A9F7C5B6C31BF27D2A4C3,2016-12-01 10:20:00,2016-12-01 10:45:00,659634,307470,1.346179,103.7539,1.320287,103.8452,12.9,12.1,Street-Hailing,2021-12-23 10:20:14,2021-12-23 10:45:15,62.0,64.0,69,23.0
92679,B7953A236510D244E81226BCAFFCEA,94566276DD3431B7DBD4274A460348,269F257DDC5E4D9B5713B83D20FC41,2016-12-01 09:37:00,2016-12-01 10:17:00,760279,308441,1.438435,103.8372,1.322189,103.8465,19.6,17.2,Street-Hailing,2021-12-23 09:37:33,2021-12-23 10:17:18,58.0,62.0,124,27.0
104505,A8CA1A2EF0877EFA0F86029AC629A9,99900C5A96DEF645DD7916392E46B1,AD0F2FA6E52FA13351770AA041B95D,2016-12-01 10:18:00,2016-12-01 10:41:00,819642,208524,1.362159,103.9901,1.309945,103.8571,18.7,19.7,Street-Hailing,2021-12-23 10:18:01,2021-12-23 10:41:23,62.0,64.0,150,17.0
122213,B8FA3C203D57C4DFB74E1C9CB828F2,6F8CF09EF61D6DCFE233BB7AE025D2,F4BF7614064159B9C9F8A87DDC1163,2016-12-01 11:21:00,2016-12-01 11:46:00,569873,199588,1.37749,103.866561,1.302908,103.864945,13.2,10.6,Booking,2021-12-23 11:21:54,2021-12-23 11:46:03,68.0,71.0,71,20.0
32098,4CEBF4AFCBD5605A4447B7C6CDB623,4604408573DAB1D9CB1F3F90101A18,22067CB54A7B24764186F1E48CB458,2016-12-01 04:12:00,2016-12-01 04:18:00,470716,520101,1.337892,103.9249,1.34101,103.9515,7.75,3.9,Street-Hailing,2021-12-23 04:12:54,2021-12-23 04:18:14,25.0,26.0,85,16.0
71074,0DA0776B763217BD9FD44045076804,08713DED71191F8210C1E664D8D302,0E197C79A68697489F705155FF99F9,2016-12-01 08:27:00,2016-12-01 08:59:00,550415,738963,1.34968,103.874517,1.443529,103.784843,25.45,20.7,Booking,2021-12-23 08:27:48,2021-12-23 08:59:04,51.0,54.0,53,19.0
58681,38F21DF310A84B17162C700871B7F5,265ABE07786E351DC364A30A69D511,C485F42D8944BA330A62C25116B0F1,2016-12-01 07:42:00,2016-12-01 08:05:00,520714,440076,1.360038,103.937,1.303042,103.9075,13.05,9.1,Street-Hailing,2021-12-23 07:42:59,2021-12-23 08:05:29,46.0,48.0,95,18.0
78808,C3F10410615DCB3FA92E4AC3CFDC44,AFB648685BF30E1432397942D76708,6CCF682885B6135A515FB7DBEB4F56,2016-12-01 08:53:00,2016-12-01 09:09:00,239228,248932,1.297621,103.832718,1.298816,103.810054,13.3,4.6,Booking,2021-12-23 08:53:47,2021-12-23 09:09:33,53.0,55.0,87,9.0
41564,9BBBB59183C937545BF702F89B2D77,6BE48D436F01EEB205532AA325EC38,B0AE1E972C587D1F0DC3978C74DC80,2016-12-01 06:05:00,2016-12-01 06:26:00,730009,823273,1.441188,103.776,1.402247,103.9014,18.0,17.2,Street-Hailing,2021-12-23 06:05:29,2021-12-23 06:26:11,36.0,39.0,127,25.0
46107,EA964C1D5CFF0921D4EB011E1655C4,C9493CB4B63307C881DEA4C966AD2E,D1BD0744D83FC9268C81A985BEABD0,2016-12-01 06:39:00,2016-12-01 07:06:00,731681,339338,1.439454,103.803808,1.317453,103.865801,24.3,21.1,Booking,2021-12-23 06:39:15,2021-12-23 07:06:15,40.0,43.0,172,25.0
122597,A62C4178636B6456E3C04F07E80528,69310C9D25311524D8A3CAA3DCE04B,C8BC1BB8E8A156A59079EC27A7418A,2016-12-01 11:23:00,2016-12-01 11:36:00,670183,609933,1.380008,103.7629,1.328041,103.748,11.25,8.5,Street-Hailing,2021-12-23 11:23:09,2021-12-23 11:36:58,68.0,70.0,99,23.0
35509,4CF074261EC8B6A3C9F17C142F9215,9DC27F9390C8C401FECADFC1E92043,7742ADC4FE43A36CDA3240890111C7,2016-12-01 04:55:00,2016-12-01 04:59:00,760248,760106,1.43566,103.8423,1.431553,103.8274,6.75,2.5,Street-Hailing,2021-12-23 04:55:57,2021-12-23 04:59:48,30.0,30.0,179,27.0
77548,BEF8B9F3D5DA9380138AD31498849C,69443003BADCEDCBEB7113069178D2,B4DCBF3292162DCBA79A3A9AF13998,2016-12-01 08:49:00,2016-12-01 09:24:00,680448,627858,1.380312,103.737137,1.274397,103.715311,35.9,23.0,Booking,2021-12-23 08:49:33,2021-12-23 09:24:03,53.0,56.0,147,23.0
33090,2ED2E930C86B33268672B46BF7163F,0CEF70D7903DFFD7FC8C24AB5D802D,C3A571D3C06A34A8AE4396771A1F04,2016-12-01 04:26:00,2016-12-01 04:34:00,730524,760106,1.432659,103.7938,1.431553,103.8274,10.05,5.9,Street-Hailing,2021-12-23 04:26:19,2021-12-23 04:34:39,27.0,27.0,90,25.0
84346,2CADABCC87E2379DEDA1AF30B2CCD1,D62C18FE20E613EB35A5114F5A456D,FFB117441AFFCE1C7683C0005F6DCB,2016-12-01 09:11:00,2016-12-01 09:30:00,534043,39192,1.299509,103.837,1.292612,103.86031,20.35,14.6,Booking,2021-12-23 09:11:07,2021-12-23 09:30:38,55.0,57.0,49,19.0
63173,5DDB8F432BA2AADFA9F019BF004A97,7800C08AC30D9238C06950D35FAB81,E1D16488335A7D41A8963FB9EC6823,2016-12-01 07:59:00,2016-12-01 08:09:00,238437,38985,1.2938,103.837,1.352083,103.8198,8.65,3.5,Street-Hailing,2021-12-23 07:59:58,2021-12-23 08:09:00,48.0,49.0,154,9.0
105580,093239E02F296275C2AAE12CF21B06,B0B6F298A80385CC3B460907EE053C,FE9381019FA5BAB890113AA597B9CF,2016-12-01 10:21:00,2016-12-01 10:42:00,68912,98803,1.299509,103.837,1.299509,103.837,10.05,5.1,Street-Hailing,2021-12-23 10:21:49,2021-12-23 10:42:25,62.0,64.0,86,1.0
90483,0255EB2F42B2860B81425250E74882,E11D02BB193CB499D0A835058C416C,D661AA8D0EC5B30B267603613FA741,2016-12-01 09:30:00,2016-12-01 09:51:00,510761,339407,1.376144,103.933643,1.311457,103.863447,15.7,14.0,Booking,2021-12-23 09:30:16,2021-12-23 09:51:53,57.0,59.0,172,18.0
53024,5088AA64164089F796649C6EFC7B07,063BFF1509C31E41DF18335F893A06,BEA6BF33C7FA7F2E6EC8322807EDE8,2016-12-01 07:19:00,2016-12-01 07:40:00,575728,18960,1.360985,103.828957,1.278968,103.851237,19.3,14.1,Booking,2021-12-23 07:19:19,2021-12-23 07:40:26,44.0,46.0,178,20.0
107357,E4B511BB42BB092B201E4A5A93228C,7B9D478E506A4E3AE58D8994C66E1D,CE765F24D9172145445823ABC159FF,2016-12-01 10:28:00,2016-12-01 10:33:00,329563,307964,1.322126,103.8444,1.316825,103.8419,4.3,0.8,Street-Hailing,2021-12-23 10:28:07,2021-12-23 10:33:11,63.0,63.0,137,12.0
90719,69A7E01DAF2721AAA7113D7E6F0781,2025823AF357B3DEEAA0B5218D2076,BCB85D897F9B0F88BE61CA59606B16,2016-12-01 09:31:00,2016-12-01 09:45:00,141087,298137,1.295379,103.8106,1.333502,103.8398,12.9,9.1,Street-Hailing,2021-12-23 09:31:07,2021-12-23 09:45:54,57.0,58.0,55,3.0
78070,70157906D0706A86A99043289A901E,0DA10277E6CB51C70194EAEB98A948,A9904A7AFBBE6190E986395763AFE8,2016-12-01 08:51:00,2016-12-01 09:05:00,178882,18981,1.293196,103.8529,1.279637,103.8541,9.2,3.2,Street-Hailing,2021-12-23 08:51:12,2021-12-23 09:05:56,53.0,54.0,138,6.0
108832,62B2BFA0A50CA3F1EB23D4C1E5B451,3AB792B9F8C630417AE1F0968930D2,1652431FBF809139D4AA8782771B00,2016-12-01 10:33:00,2016-12-01 10:38:00,18989,68803,1.282387,103.8524,1.299509,103.837,4.8,0.3,Street-Hailing,2021-12-23 10:33:08,2021-12-23 10:38:14,63.0,64.0,100,1.0
89338,AB524814B332174CE326F34E233849,4A3B050FB3BF7F9ED99323D0EDD0BA,6ACDA46066034A34A76533751473CF,2016-12-01 09:26:00,2016-12-01 09:46:00,650212,119074,1.347211,103.7521,1.294736,103.7829,14.7,9.1,Street-Hailing,2021-12-23 09:26:45,2021-12-23 09:46:38,57.0,59.0,101,23.0
77576,5C8BF8ACC9278214DE6ED339F6D883,BF8E0DCF59022726EFE25B0D5EF3DE,F7A2BA710450696813D9E105ED3806,2016-12-01 08:49:00,2016-12-01 09:22:00,427710,238879,1.304574,103.905792,1.307644,103.82854,22.2,12.3,Booking,2021-12-23 08:49:40,2021-12-23 09:22:44,53.0,56.0,102,15.0
98633,7A66188CC2E9903B6FD39735F1C4ED,3D84CAF5C4EDAEB91272559B43FE5D,91594E93A1527D085E40650B51EEBD,2016-12-01 09:57:00,2016-12-01 10:11:00,436882,68809,1.297884,103.883432,1.299509,103.837,11.25,6.6,Booking,2021-12-23 09:57:36,2021-12-23 10:11:49,60.0,61.0,152,15.0
53882,0F87A49E023B492B6B459A1F59BABB,6BE212D46BCC54DB76C20C58B29140,74D21429BD2019A5FAA7F53A4B7FCF,2016-12-01 07:23:00,2016-12-01 07:55:00,792411,138675,1.39004,103.8771,1.305259,103.7907,24.25,18.5,Street-Hailing,2021-12-23 07:23:37,2021-12-23 07:55:07,44.0,48.0,149,28.0
43358,B641DB38674F30379F4CB56644A8A9,DA39FA3A97DE8CB8E3E5B8A3544021,EDA817C977955DC316E54F24528623,2016-12-01 06:19:00,2016-12-01 06:28:00,510745,824622,1.378376,103.9358,1.399459,103.9117,9.0,5.8,Street-Hailing,2021-12-23 06:19:49,2021-12-23 06:28:37,38.0,39.0,175,18.0
34028,DF4434994DB0342558D4B1444704E8,861F29F57506B336960F96D4E27A0C,101A3F2FD00635FF24EAC2308992E5,2016-12-01 04:37:00,2016-12-01 04:44:00,792469,530666,1.395909,103.878,1.373751,103.8849,9.15,4.1,Street-Hailing,2021-12-23 04:37:42,2021-12-23 04:44:45,28.0,28.0,156,28.0
115169,4B845C85AAE79D86F121123C23F1DE,78276DA3B4DE22A496A88DA60A1A5B,8124237E403D64EA6EF7A82E9027DF,2016-12-01 10:55:00,2016-12-01 11:11:00,150071,89172,1.287454,103.8174,1.282454,103.8425,8.3,4.0,Street-Hailing,2021-12-23 10:55:58,2021-12-23 11:11:35,66.0,67.0,92,3.0
59435,FD79FD710490698A12EC58A39E3516,0877711A2087D198B9404309DCC39A,675C82B04445795FF679E48E174F48,2016-12-01 07:45:00,2016-12-01 08:09:00,229658,486037,1.30493,103.837099,1.334101,103.963661,22.1,18.3,Booking,2021-12-23 07:45:50,2021-12-23 08:09:34,46.0,49.0,90,9.0
97934,9B47FF7DC7070ADFEF968B01081A47,8C9CBEF98266FB130852F456C0D19A,1C0E227ED8DB0FAD4BDC2F5BB954F3,2016-12-01 09:55:00,2016-12-01 10:07:00,120713,118483,1.304202,103.7621,1.27239,103.8014,7.35,6.4,Street-Hailing,2021-12-23 09:55:09,2021-12-23 10:07:45,60.0,61.0,176,5.0
77051,43C8A61153E3C6B800E3B2F3BC7ACA,CF4985BEC807E61F26860CADE8B3EA,8299B01C5F03EC6A86955D1E1F9A47,2016-12-01 08:48:00,2016-12-01 09:18:00,530701,739193,1.365982,103.8899,1.441247,103.7837,19.95,17.8,Street-Hailing,2021-12-23 08:48:00,2021-12-23 09:18:00,53.0,56.0,130,19.0
59681,C253A4425A747A5D2BA888A1C97DB4,7AD58914DA2AB639B6C09D6E02DCBC,C86CE8BAD164DD2DDD8B64C30BBC11,2016-12-01 07:46:00,2016-12-01 08:01:00,309979,68809,1.324192,103.848794,1.299509,103.837,15.85,7.4,Booking,2021-12-23 07:46:49,2021-12-23 08:01:52,47.0,48.0,111,11.0
79606,57762914F18458A8D274DF18EE7B3B,BBAAF759F3B97F63CA04588F05676B,23EC5E2D6EC1ED8D3233E79959844A,2016-12-01 08:56:00,2016-12-01 09:26:00,819643,329563,1.355322,103.9883,1.322126,103.8444,24.25,21.5,Street-Hailing,2021-12-23 08:56:09,2021-12-23 09:26:18,54.0,57.0,118,17.0
77577,370862869E673FEBEBAB2466E8341D,076BA8CF0C62CE64871A78D3363242,6D869E067D4A38C97FCA7457B3D40E,2016-12-01 08:49:00,2016-12-01 09:18:00,460131,550305,1.327103,103.9356,1.35392,103.8669,17.0,11.1,Street-Hailing,2021-12-23 08:49:40,2021-12-23 09:18:35,53.0,56.0,75,16.0
70261,7D1A8F1B21A2891AFADC76EA22A0E1,BCF6F79DDA0F92A9AEB21845F5E59C,6F815348F714811AF11F6C28637CB8,2016-12-01 08:24:00,2016-12-01 08:33:00,39799,49481,1.352083,103.8198,1.283741,103.8489,9.0,2.7,Street-Hailing,2021-12-23 08:24:59,2021-12-23 08:33:10,50.0,51.0,51,1.0
46958,E78394E058CE226F105A70789DA91A,6EB296348622CFCAD56D69CD53D080,17C1D1C4628840B3B66AFA6A847989,2016-12-01 06:44:00,2016-12-01 07:16:00,521226,18983,1.355534,103.953832,1.279424,103.854182,28.8,24.2,Booking,2021-12-23 06:44:57,2021-12-23 07:16:58,40.0,44.0,98,18.0
45588,918432CF907DF5F4DDABC58E8AA53E,AD11458DF45ABA56690CC5ACE57D0C,51DF91272B8C0BA4755AF82D6CA6D5,2016-12-01 06:36:00,2016-12-01 06:44:00,438686,58656,1.311694,103.8905,1.288347,103.849,8.1,5.6,Street-Hailing,2021-12-23 06:36:00,2021-12-23 06:44:21,40.0,40.0,80,15.0
129509,0ABAD9F9A2A396AF2D32730E20644B,B11E1E3DADD2C3B2AC33AE27BD65BE,3175037344AB58B96F27FAB35CB665,2016-12-01 11:47:00,2016-12-01 11:56:00,238162,208787,1.300256,103.8391,1.304039,103.8547,6.05,3.0,Street-Hailing,2021-12-23 11:47:01,2021-12-23 11:56:58,71.0,72.0,50,9.0
131489,A2D123BD53E282BE6B304AA65C6C6C,16FB3976122B6716427984FC11F600,B9285F54E74F5D83942E2DD89EF9B2,2016-12-01 11:53:00,2016-12-01 12:19:00,521164,308441,1.349683,103.9459,1.322189,103.8465,14.0,14.8,Street-Hailing,2021-12-23 11:53:56,2021-12-23 12:19:52,71.0,74.0,127,18.0
36928,30E342DB6E7F866E31BB9EA40CC1D9,700CC31EFBBF76080F7198413C6CE8,22067CB54A7B24764186F1E48CB458,2016-12-01 05:13:00,2016-12-01 05:22:00,569206,536760,1.374262,103.8515,1.368499,103.8876,9.4,5.1,Street-Hailing,2021-12-23 05:13:00,2021-12-23 05:22:00,31.0,32.0,180,20.0
116410,8EF9734C5694701326E61A631E233F,8C799DCABA5603BEC5B70B2E9BFD67,E9EDA0596CAC7799EEB5EC9C10561B,2016-12-01 11:00:00,2016-12-01 11:09:00,521242,486029,1.354036,103.9466,1.332843,103.9652,7.0,4.4,Street-Hailing,2021-12-23 11:00:26,2021-12-23 11:09:56,66.0,67.0,47,18.0
130550,9CE3823E988FF850112BB5BD79EFB8,B0D477B8A6F90C8CFB982D12B741CD,F5E706E1EAC5F99AA2696313EDE547,2016-12-01 11:50:00,2016-12-01 12:03:00,307470,199020,1.320287,103.8452,1.305787,103.8605,7.15,4.0,Street-Hailing,2021-12-23 11:50:38,2021-12-23 12:03:49,71.0,72.0,151,11.0
88365,01CB70697FF15750C7C5EF37BF45ED,D85C938DE6C5327A9156EDF4F646F0,3C51F1FEFEF0265F312C64836F96EC,2016-12-01 09:23:00,2016-12-01 09:29:00,100072,150119,1.276188,103.8095,1.282904,103.816,6.5,2.0,Street-Hailing,2021-12-23 09:23:37,2021-12-23 09:29:31,56.0,57.0,95,4.0
52144,2BDAE1C21B9EB7E8FC0B79756B0EBE,F1CECEB63BD79C6F3D80CFC89991BC,FCD357506E9101FF7AD7DDE867D2C5,2016-12-01 07:14:00,2016-12-01 07:33:00,530568,208736,1.378078,103.8889,1.307629,103.862,14.3,12.0,Street-Hailing,2021-12-23 07:14:59,2021-12-23 07:33:03,43.0,45.0,72,19.0
76951,14A8549FE4B346B7B6325901AF29E3,F19F51B713D95CB9806738792929AD,24205A142B64AF26DEDA03C15EEB92,2016-12-01 08:47:00,2016-12-01 08:54:00,733780,737910,1.448201,103.8018,1.445494,103.7852,6.8,2.0,Street-Hailing,2021-12-23 08:47:43,2021-12-23 08:54:29,53.0,53.0,133,25.0
131846,59B1FA984DE24105CAB7C66080F483,E42CA1DB50B0C620367CC8A96B9DC9,71A808998D20990E4D9394A72A7302,2016-12-01 11:55:00,2016-12-01 12:22:00,768826,369547,1.423369,103.8371,1.336067,103.8862,14.4,16.6,Street-Hailing,2021-12-23 11:55:00,2021-12-23 12:22:00,72.0,74.0,65,27.0
87554,8DC3DBF110F4531D8D95AEE30FE66C,C7158ADE1F503B3BA58E3B150F9C6A,82376FEA9ACEC6AA47D3F169E310A3,2016-12-01 09:21:00,2016-12-01 09:43:00,460065,554915,1.324722,103.939674,1.372507,103.868183,17.7,15.1,Booking,2021-12-23 09:21:05,2021-12-23 09:43:39,56.0,58.0,112,16.0
130254,443CBEC8D85A8D553AAE67CE85E032,7F2B9488154D7100E5A289E1917BA8,68523FE896BA9A7A3CDCB059A877A4,2016-12-01 11:49:00,2016-12-01 12:22:00,520418,237978,1.358232,103.9475,1.301049,103.8353,16.65,17.4,Street-Hailing,2021-12-23 11:49:32,2021-12-23 12:22:22,71.0,74.0,169,18.0
131282,A4DA304C2E1E7337C4BF9BA1DE163E,869241D2A5B5E5093C4BF07415C746,DFCDC0333D82D9DC7CC76995B49DA4,2016-12-01 11:53:00,2016-12-01 12:07:00,641668,619420,1.341828,103.7029,1.299509,103.837,7.8,6.3,Street-Hailing,2021-12-23 11:53:08,2021-12-23 12:07:16,71.0,73.0,150,22.0
47968,01517A07425ADBDA8D2DAAF0041DFB,F9312824DAE25C4F631D526617EADB,CF9BA3950DA7A4AE00F495C1F12A82,2016-12-01 06:51:00,2016-12-01 07:02:00,556122,554911,1.350765,103.862546,1.372391,103.869164,12.55,4.0,Booking,2021-12-23 06:51:22,2021-12-23 07:02:26,41.0,42.0,122,19.0
104895,30D51700486E20011726198113631A,F33B4F50397BE78187DFB6DD5F4FF3,89FBC05A54CB709C3B768FEE2C6D5A,2016-12-01 10:19:00,2016-12-01 10:45:00,229469,768090,1.302839,103.8406,1.436646,103.8437,17.25,22.3,Street-Hailing,2021-12-23 10:19:25,2021-12-23 10:45:40,62.0,64.0,45,9.0
60158,0C264F16E2227181BEA11C71DAADFA,2FF0AA3AF417DE5F00F78F322A8392,06174CA537A4E4F2B6D322C0BECB50,2016-12-01 07:48:00,2016-12-01 07:58:00,602285,688208,1.338428,103.747,1.299509,103.837,9.25,5.9,Street-Hailing,2021-12-23 07:48:39,2021-12-23 07:58:26,47.0,48.0,151,22.0
72672,71F5EB521EDC1689A1646661D07276,4645CF070BC0056DF115DAC3826343,D6BDEDCA0D56120D4375B60A8FA560,2016-12-01 08:33:00,2016-12-01 09:04:00,178882,118483,1.293196,103.8529,1.27239,103.8014,16.05,9.1,Street-Hailing,2021-12-23 08:33:28,2021-12-23 09:04:14,51.0,54.0,132,6.0
130502,36FA077702943CB259C168E7355660,28299BC39BE58CB80B6B55816277AF,2A1422A22B7A0AD5B937D83FE4A1FA,2016-12-01 11:50:00,2016-12-01 12:08:00,48940,228510,1.284013,103.850272,1.304574,103.835553,11.25,4.4,Booking,2021-12-23 11:50:28,2021-12-23 12:08:21,71.0,73.0,141,1.0
33919,44D6AFA8F768B4C434986D44B90679,AADC3AE2A8A422BA64FEB063B1FBD3,FE5E9FB3FAEF1F8B7CE4593433A79D,2016-12-01 04:36:00,2016-12-01 05:03:00,247908,229624,1.30651,103.8262,1.30552,103.8405,28.9,25.2,Street-Hailing,2021-12-23 04:36:22,2021-12-23 05:03:09,28.0,30.0,133,10.0
38526,94BB82D8E5EB0E842828253DFBF237,5ED4E5E3D4C9B600F472DDEC177DFB,4C72E03BDE80F98E2BAD3A95EFB607,2016-12-01 05:31:00,2016-12-01 05:33:00,733780,757516,1.448201,103.8018,1.45211,103.7921,6.15,1.2,Street-Hailing,2021-12-23 05:31:33,2021-12-23 05:33:32,33.0,33.0,158,25.0
102553,854EB7E343E049B3565EE66E661BA4,DE2763C19BBF8F97AC74BA0B729330,3889CE00D4E0005F1FF049AA2B6184,2016-12-01 10:11:00,2016-12-01 10:38:00,529781,189720,1.348761,103.9263,1.298709,103.8586,16.05,13.0,Street-Hailing,2021-12-23 10:11:12,2021-12-23 10:38:18,61.0,64.0,142,18.0
102886,A88B265C7C663B4E0E70D496C263F9,3ACF2F763B1456AB63949861A2E4FB,3F887926BC8552C059C9EECA3A718F,2016-12-01 10:12:00,2016-12-01 10:24:00,239035,44,1.291378,103.8418,1.350057,103.8729,6.7,4.1,Street-Hailing,2021-12-23 10:12:22,2021-12-23 10:24:09,61.0,62.0,155,9.0
66567,58F859DF9B10508B0029680A9F2938,5C3F84AB9C3B1E51E375A17EEF28DC,A9835AD1FEF1A10AD0128161F15835,2016-12-01 08:12:00,2016-12-01 08:25:00,109705,258499,1.283043,103.80316,1.307048,103.819726,12.25,4.9,Booking,2021-12-23 08:12:17,2021-12-23 08:25:31,49.0,50.0,170,4.0
38346,5D3F12DF9283BE3D55AAC014B053AE,12D665C24E26B30967F65DA68F17D7,22067CB54A7B24764186F1E48CB458,2016-12-01 05:29:00,2016-12-01 05:48:00,510161,819642,1.363662,103.9617,1.362159,103.9901,16.75,11.1,Street-Hailing,2021-12-23 05:29:30,2021-12-23 05:48:27,33.0,35.0,39,18.0
110728,436D9A63F27321AB83A8901A03D4C1,92C74FFDEC4D0BB0BFD41CF4873519,995E307DC81C8C472DB280B62C0132,2016-12-01 10:39:00,2016-12-01 10:56:00,179804,98268,1.29196,103.8502,1.253369,103.8265,8.95,6.4,Street-Hailing,2021-12-23 10:39:49,2021-12-23 10:56:12,64.0,66.0,49,6.0
67429,BDFAF4C5C7AC9A8A1DF06A91DAE412,A1A2CE944DF8BC65A36CF6DB0AE491,DF0724412213F350D791324893E9DA,2016-12-01 08:15:00,2016-12-01 08:34:00,278104,189720,1.311552,103.797656,1.298709,103.85862,17.55,8.3,Booking,2021-12-23 08:15:03,2021-12-23 08:34:39,50.0,51.0,37,10.0
92456,48298E8C5979BF04D98AC679DE936B,1ADFAABD273BDC1FD506B7E44D71F6,2B6994835A1638ADDEA1226C1EE885,2016-12-01 09:36:00,2016-12-01 09:59:00,370041,819663,1.327157,103.8863,1.356716,103.9865,16.05,14.3,Street-Hailing,2021-12-23 09:36:51,2021-12-23 09:59:26,58.0,60.0,30,13.0
51743,54C5F04951F11EB3B8CAAB1C0C01F9,A63EC12990BB025094043D8671D024,15F7DAC7F1D9E2F5C92D61C6EF8692,2016-12-01 07:12:00,2016-12-01 07:19:00,520131,528878,1.345497,103.954,1.340508,103.9438,7.05,3.2,Street-Hailing,2021-12-23 07:12:54,2021-12-23 07:19:34,43.0,44.0,137,18.0
