No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
22961,E567F74D359D48BC38DB2F1EE70BB4,2016-12-01 09:07:00,689528,1.398909,103.749108,2016-12-01 17:17:00,598735,1.355837,103.766245,2/12/2016,69.54411891,55,104,23.0
11674,F107C5D598162E906EFD7BCA228FD7,2016-12-01 05:56:05,120711,1.305275,103.76105,2016-12-01 23:35:10,258484,1.305573,103.823716,2/12/2016,83.59420428,36,142,5.0
16545,AA8F04900408A26926D9974C681ABC,2016-12-01 07:16:35,680282,1.380008,103.743111,2016-12-01 17:57:17,680668,1.401803,103.749333,2/12/2016,67.63503633,44,108,23.0
19329,E4F9C62D21D3DF13A93BD17E6F20CA,2016-12-01 07:55:21,518170,1.370543,103.945641,2016-12-01 16:07:15,519599,1.379085,103.955139,2/12/2016,47.68526358,48,97,18.0
176,2F4B87B5A6A7FACBEB0E088357A6D1,2016-12-01 00:00:37,48619,1.283242,103.850837,2016-12-01 23:34:39,416729,1.320215,103.906864,2/12/2016,61.26992629,0,141,1.0
5462,6CE42D94DFA37767489F58A2202C9B,2016-12-01 00:27:58,819643,1.355322,103.988337,2016-12-01 23:41:26,49405,1.28588,103.849533,2/12/2016,82.05293681,3,142,17.0
6046,2A9038BD919EF7FC1C74410311B77E,2016-12-01 00:33:14,730793,1.442263,103.802777,2016-12-01 23:30:02,258370,1.307417,103.827373,2/12/2016,93.53943218,3,141,25.0
16353,8753242CED740959FCB704E6A7674C,2016-12-01 07:13:53,762430,1.420661,103.848166,2016-12-01 14:42:26,408868,1.33295,103.894131,2/12/2016,61.91177586,43,88,27.0
18055,2D3B9835B593B14D1AE3F9C6274DCA,2016-12-01 07:37:18,311085,1.336318,103.849287,2016-12-01 17:03:01,819663,1.356716,103.98651,2/12/2016,81.65135588,46,102,12.0
19215,3629C66CB8B0B22B07BBBA4B6F728C,2016-12-01 07:53:49,119074,1.294736,103.782853,2016-12-01 11:47:23,730146,1.436103,103.773958,2/12/2016,50.47816188,47,71,5.0
21213,7B4C7D840DA8A9BAD4D7222839A73F,2016-12-01 08:25:39,189651,1.302018,103.852486,2016-12-01 17:16:03,449536,1.303766,103.902914,2/12/2016,94.86594088,50,104,7.0
19192,32187D5D00711861C2126495207C5F,2016-12-01 07:53:26,522498,1.361105,103.959508,2016-12-01 21:32:24,1,1.292474,103.856522,2/12/2016,88.41631146,47,129,18.0
17913,71CBEC85C3F4F56E20EE17B5A66C08,2016-12-01 07:35:29,530631,1.370693,103.881449,2016-12-01 14:49:27,160135,1.278559,103.827031,2/12/2016,81.72478594,46,89,19.0
22762,1B483C4B2BCDE876375EB88BE8224A,2016-12-01 09:01:07,760821,1.41341,103.833978,2016-12-01 21:46:59,768828,1.423798,103.838436,2/12/2016,67.05898184,54,131,27.0
3189,C7D56B17A115323E76BCDF809DAFF6,2016-12-01 00:13:06,49910,1.294129,103.808334,2016-12-01 23:22:03,536563,1.343258,103.881432,2/12/2016,68.40161128,1,140,1.0
11500,00D13EA6AB304890F3F61020D4DC75,2016-12-01 05:50:41,310169,1.331728,103.842581,2016-12-01 17:09:39,98622,1.250041,103.846343,2/12/2016,88.02181849,35,103,12.0
9620,0BFC0A884464B84BEADCE2F2F6C1E8,2016-12-01 04:31:51,470121,1.33125,103.909938,2016-12-01 08:57:49,307470,1.320287,103.845191,2/12/2016,21.12864756,27,54,16.0
9505,0C1C42606781C5186C5AC8311D4077,2016-12-01 04:23:29,550151,1.36926,103.874318,2016-12-01 13:16:50,569087,1.389758,103.845624,2/12/2016,83.70529138,26,80,19.0
9061,4680823F8CA3214CCFD9E0602A8719,2016-12-01 03:27:56,640608,1.337947,103.700024,2016-12-01 20:34:45,659526,1.342267,103.752616,2/12/2016,78.48718057,21,123,22.0
14275,1F6723EB4C9A8107B40A20FEE48925,2016-12-01 06:42:00,540110,1.383446,103.900249,2016-12-01 12:19:00,465558,1.328157,103.94446,2/12/2016,58.83128447,40,74,19.0
18000,3068F5178B1595269FF52F50D7D22A,2016-12-01 07:36:40,600265,1.340599,103.744559,2016-12-01 22:21:31,587972,1.347128,103.77378,2/12/2016,81.73314143,46,134,22.0
151,307ACB380FA15818068426A37B2E19,2016-12-01 00:00:30,486547,1.330703,103.966378,2016-12-01 23:30:14,508502,1.39073,103.986152,2/12/2016,83.08341299,0,141,16.0
1180,DD127A510335190F340E1349974DB7,2016-12-01 00:04:33,228211,1.306431,103.832783,2016-12-01 23:47:28,670534,1.38461,103.764064,2/12/2016,82.59169817,0,143,9.0
2734,A15416829DC0842ADD2A3A8E4E21D5,2016-12-01 00:11:00,819664,1.358695,103.987985,2016-12-01 23:34:36,529904,1.341659,103.953661,2/12/2016,80.95517884,1,141,17.0
12485,8C5D4BF0DDCF6DD5BD78077A18FC27,2016-12-01 06:12:03,609774,1.343793,103.733997,2016-12-01 16:16:30,627973,1.324992,103.70777,2/12/2016,76.75262942,37,98,22.0
13339,6B8F27F78C33B23CF2A0C10838BF1E,2016-12-01 06:26:29,540230,1.388552,103.900785,2016-12-01 13:35:13,520852,1.352666,103.936378,2/12/2016,80.74580429,39,82,19.0
21718,6BAF97E397EE1B405E954D46DEAB7A,2016-12-01 08:35:42,247912,1.304998,103.825894,2016-12-01 17:08:36,680663,1.402,103.750688,2/12/2016,62.4164262,52,103,10.0
9920,F9185B61167B5FECFBA2098F57EE5C,2016-12-01 04:51:19,730104,1.43651,103.781501,2016-12-01 08:21:35,518457,1.372567,103.950162,2/12/2016,58.92224231,29,50,25.0
15596,C9AF2B834108EB8C38C76B9D9CA2AE,2016-12-01 07:02:53,541260,1.393125,103.895591,2016-12-01 18:06:01,540292,1.396602,103.899043,2/12/2016,70.38194094,42,109,19.0
17153,7C2EB148FB6AFE0033F5F1CB2A617C,2016-12-01 07:25:00,579820,1.346911,103.85216,2016-12-01 20:00:00,239035,1.291378,103.841785,2/12/2016,51.17074796,44,120,20.0
19405,5E10E172E8473D2B1E7E08637296CD,2016-12-01 07:56:24,680670,1.403109,103.74775,2016-12-01 23:42:17,753463,1.299509,103.837,2/12/2016,88.5063942,48,142,23.0
17778,1064EE47CF7901B7BD179CE3DA012C,2016-12-01 07:33:31,731001,1.441691,103.770859,2016-12-01 16:43:40,738099,1.435855,103.786222,2/12/2016,45.73045384,45,100,25.0
13082,8E764EC3E6E51FEAF9BEE9D84BA6A7,2016-12-01 06:22:17,529883,1.340932,103.955884,2016-12-01 16:19:02,680560,1.395886,103.74491,2/12/2016,85.2385948,38,98,18.0
5699,DB95F230B8884348A7A82158FF4160,2016-12-01 00:29:57,48580,1.281712,103.851423,2016-12-01 23:41:51,371079,1.325608,103.88493,2/12/2016,79.74129674,3,142,1.0
25146,ABA0A312C37288EDA7A747973D7A79,2016-12-01 11:07:36,179101,1.293497,103.852787,2016-12-01 16:03:13,168733,1.284896,103.834309,2/12/2016,84.49792076,67,96,6.0
12035,05E4D04CF2472D18433C6A3B69BCA2,2016-12-01 06:03:37,821664,1.399222,103.917588,2016-12-01 22:42:36,159967,1.290588,103.822515,2/12/2016,59.5138934,36,136,19.0
2993,9767792DD7C4310A268283DC94BEBF,2016-12-01 00:12:10,238433,1.29451,103.837199,2016-12-01 23:37:30,762115,1.433284,103.827026,2/12/2016,12.2040279,1,142,9.0
16916,C5CB70FF4DBA9FBCC522864586CD99,2016-12-01 07:21:46,670440,1.383607,103.770101,2016-12-01 15:40:35,670601,1.381845,103.762439,2/12/2016,100.0,44,94,23.0
14866,0F4B03BEBEFEC068EE0B5C10AAFB2F,2016-12-01 06:51:34,520897,1.347711,103.934242,2016-12-01 16:52:37,521874,1.353132,103.932067,2/12/2016,89.7128484,41,101,18.0
10284,00C8D72EE2A3ED30B18281F7F2DADC,2016-12-01 05:07:32,642663,1.337961,103.70173,2016-12-01 17:24:09,651622,1.349833,103.748613,2/12/2016,72.96702245,31,104,22.0
24778,F308AA086F1AB0A3D5C56B3AD5982E,2016-12-01 10:37:05,560552,1.37236,103.856827,2016-12-01 19:59:07,551153,1.369658,103.871798,2/12/2016,82.05293681,64,120,20.0
18872,44ECD32CCFD5D3FB824CF055661101,2016-12-01 07:48:45,739044,1.432563,103.774161,2016-12-01 14:55:42,819642,1.362159,103.990051,2/12/2016,78.83058663,47,90,25.0
3076,7AE0A737B065EFF0110C6ECF34F99E,2016-12-01 00:12:36,339942,1.318369,103.864618,2016-12-01 22:50:21,608552,1.299509,103.837,2/12/2016,80.58123455,1,137,12.0
153,110B750A221292EB851DAEA939E7CA,2016-12-01 00:00:30,819643,1.355322,103.988337,2016-12-01 23:34:40,461116,1.330979,103.937243,2/12/2016,69.04660852,0,141,17.0
21031,EC02EB95F7BEF4FE1D5076847D499B,2016-12-01 08:21:59,520106,1.341904,103.950689,2016-12-01 20:18:55,520256,1.34298,103.951878,2/12/2016,83.39643155,50,122,18.0
4345,82044A4B08E50EB038A1236EEA3E51,2016-12-01 00:19:19,228510,1.304574,103.835553,2016-12-01 23:51:15,790437,1.392594,103.875931,2/12/2016,91.69110663,2,143,9.0
18596,BECFEF055DBA4F8F4AABFEA117F6A2,2016-12-01 07:44:52,570156,1.345382,103.856613,2016-12-01 23:51:23,328148,1.322266,103.863519,2/12/2016,92.41797494,46,143,20.0
23915,87598B183CC93CE89ED9F25F05B884,2016-12-01 09:42:55,560181,1.376781,103.837008,2016-12-01 15:15:13,556688,1.365057,103.865537,2/12/2016,53.96432123,58,92,20.0
12406,E25EBF18DFB1390F73C80A7424314C,2016-12-01 06:10:33,768828,1.423798,103.838436,2016-12-01 14:48:50,560639,1.379877,103.842309,2/12/2016,76.67318145,37,89,27.0
5165,6B2B6F985B1E027DCB926D4E5F3213,2016-12-01 00:25:28,529903,1.341659,103.953661,2016-12-01 23:29:05,760459,1.421046,103.846332,2/12/2016,82.59944736,2,141,18.0
13892,3FEAB0C66F185FBC7E17B4C9A9F459,2016-12-01 06:35:04,644678,1.344982,103.70326,2016-12-01 16:45:15,637665,1.351616,103.689591,2/12/2016,80.04410501,40,100,22.0
15092,9AB1C8C53F1CD434E161596C1131D6,2016-12-01 06:55:13,819642,1.362159,103.990051,2016-12-01 16:31:28,98585,1.299509,103.837,2/12/2016,79.60607258,42,99,17.0
14908,1C4B88E87548B86B4344F10926D9F6,2016-12-01 06:52:15,650291,1.343683,103.755999,2016-12-01 15:45:55,437435,1.296547,103.866727,2/12/2016,76.29471379,41,94,23.0
253,09038D58AD4760B990E42DAD2E88B1,2016-12-01 00:00:53,238877,1.30351,103.833056,2016-12-01 23:33:53,738203,1.444073,103.768567,2/12/2016,44.63326305,0,141,9.0
18279,A2FB3DE39E9E4C226F2B1625F53DD7,2016-12-01 07:40:31,670532,1.385085,103.764584,2016-12-01 18:29:03,679973,1.37858,103.77505,2/12/2016,25.01111002,46,111,23.0
19641,4BE5D797A3A3EDDE9B83FE20DED0A5,2016-12-01 08:00:00,680449,1.379076,103.736201,2016-12-01 21:36:00,641691,1.342395,103.705838,2/12/2016,60.08674652,48,130,23.0
18247,731162A6B14360D60CE48731E1EAD3,2016-12-01 07:40:11,467010,1.327006,103.924472,2016-12-01 15:15:41,605287,1.337581,103.744113,2/12/2016,48.47599607,46,92,16.0
24189,3ACC57276E0A20AA75567E531D153F,2016-12-01 09:57:30,570231,1.357349,103.84573,2016-12-01 23:35:55,228796,1.301793,103.840857,2/12/2016,78.34587597,60,142,20.0
23912,B222547F0A326611495D3812945391,2016-12-01 09:42:41,560541,1.374013,103.855623,2016-12-01 16:04:36,680232,1.380354,103.746954,2/12/2016,83.20854669,58,96,20.0
21488,B4F1348DC48AF69D53F5D06149FA8B,2016-12-01 08:31:05,530662,1.374423,103.88261,2016-12-01 21:08:15,828824,1.393176,103.915443,2/12/2016,53.04449087,51,127,19.0
460,23E0D433B60A2A282AE5CD48335F7D,2016-12-01 00:01:48,238851,1.301615,103.838784,2016-12-01 23:50:27,520262,1.353784,103.950901,2/12/2016,88.60737509,0,143,9.0
6251,15E88CA4F40C9D7834E5A26DADC776,2016-12-01 00:35:31,680608,1.398496,103.744591,2016-12-01 23:55:08,229594,1.307565,103.829476,2/12/2016,70.12776524,4,144,23.0
23465,F31065B0A375A4D89B6D94E0B55A6A,2016-12-01 09:24:00,570408,1.363344,103.834647,2016-12-01 21:17:00,739064,1.429353,103.779364,2/12/2016,82.82388502,56,128,20.0
13930,B92D5515B53860C980E8ED25B3765E,2016-12-01 06:35:48,530611,1.36994,103.88471,2016-12-01 15:57:04,828755,1.299509,103.837,2/12/2016,91.60151842,40,96,19.0
18958,CEDA8E0F03B0C0AC4D2001AE8333BD,2016-12-01 07:50:01,437936,1.296725,103.894179,2016-12-01 14:10:34,18971,1.281526,103.859442,2/12/2016,65.01747909,47,85,15.0
18970,9FAA3808EBA97F795FE7DC861DA102,2016-12-01 07:50:08,730577,1.431151,103.796491,2016-12-01 22:47:09,522493,1.362035,103.951433,2/12/2016,88.55261831,47,137,25.0
6805,112CE8344E58FF00636BD46D8755C9,2016-12-01 00:43:16,48580,1.281712,103.851423,2016-12-01 06:05:24,547457,1.361905,103.881887,2/12/2016,74.76062729,4,36,1.0
15520,F12B00737BEEF77707EA4FECAACAAF,2016-12-01 07:01:48,460183,1.326423,103.941774,2016-12-01 16:52:41,486050,1.330285,103.95571,2/12/2016,81.9619315,42,101,16.0
19277,1E4704E4A5A55F3AB7BDA0F097EEE7,2016-12-01 07:54:53,530308,1.36678,103.895678,2016-12-01 10:25:55,18989,1.282387,103.852437,2/12/2016,67.32640991,47,62,19.0
7904,4C2D9AE7CF3911E85F44AED5BBD6D2,2016-12-01 01:07:52,238871,1.30661,103.829563,2016-12-01 05:00:07,739521,1.43678,103.753827,2/12/2016,92.16094128,7,30,9.0
22444,2F3DB1B1C9165A2434D9EE70006FC7,2016-12-01 08:52:18,819642,1.362159,103.990051,2016-12-01 23:25:13,738098,1.443689,103.804392,2/12/2016,59.35385747,53,140,17.0
3596,E51A7E2553EF74F725C35F5746BDCD,2016-12-01 00:15:09,670627,1.385382,103.759219,2016-12-01 23:58:46,769162,1.410939,103.843691,2/12/2016,78.77175537,2,144,23.0
21904,199980D8E54A61D0FFF0842C0F4334,2016-12-01 08:39:32,510641,1.376505,103.939602,2016-12-01 17:24:52,510639,1.376701,103.939826,2/12/2016,48.00266624,52,104,18.0
15576,B10AFAB5F44A27769C4A536FEF12C8,2016-12-01 07:02:40,760709,1.428631,103.827521,2016-12-01 13:44:05,575954,1.345712,103.845871,2/12/2016,78.52691721,42,82,27.0
11675,EAFA25F7D7A6EBFA1678383F24AB06,2016-12-01 05:56:06,523856,1.352594,103.93743,2016-12-01 17:08:57,819642,1.362159,103.990051,2/12/2016,94.54918754,36,103,18.0
5908,2FA5EAA8E9FEF85BA1C2ED897E1D7B,2016-12-01 00:31:58,238837,1.299285,103.845947,2016-12-01 23:11:14,642990,1.335201,103.694794,2/12/2016,88.25756156,3,139,9.0
15606,3A5AD3A6C391A6540F8769C1E393C2,2016-12-01 07:03:09,530670,1.372944,103.884724,2016-12-01 12:38:17,269912,1.314051,103.798477,2/12/2016,76.66666993,42,76,19.0
21555,911E1091FF767230BE645CD29F66E7,2016-12-01 08:32:15,381043,1.316793,103.876606,2016-12-01 17:11:33,387499,1.31466,103.880123,2/12/2016,86.5853679,51,103,14.0
18798,A8FDB8BEC3A0FE25DFC043C33253CD,2016-12-01 07:47:44,520206,1.350917,103.952245,2016-12-01 22:51:37,466830,1.315945,103.938855,2/12/2016,86.15946572,47,137,18.0
13856,4A93D9DF0C2CE24229166BAB41927A,2016-12-01 06:34:38,643517,1.344936,103.719972,2016-12-01 19:07:18,640821,1.347,103.694113,2/12/2016,67.77973847,39,115,22.0
20280,2804692B5675F91605C323F2AF358E,2016-12-01 08:09:23,312014,1.335871,103.858367,2016-12-01 16:37:52,530512,1.371267,103.8889,2/12/2016,76.08795998,49,100,12.0
20300,E57C213386D9CE480237E256D8DB05,2016-12-01 08:09:39,307506,1.321061,103.844476,2016-12-01 12:26:34,528735,1.355802,103.941912,2/12/2016,94.71834366,49,75,11.0
24680,766ABF621CCE84ECA9AE5F141BCCEC,2016-12-01 10:30:34,769098,1.429848,103.835554,2016-12-01 23:46:15,821676,1.404145,103.910694,2/12/2016,88.84193186,63,143,27.0
2547,1857D44FEE20FB59A70B4317E13C51,2016-12-01 00:10:11,550104,1.370662,103.870918,2016-12-01 23:52:35,573973,1.35926,103.845371,2/12/2016,57.75854684,1,143,19.0
14227,498C3E6BF724955C334CA9BCB8D6A4,2016-12-01 06:41:15,530339,1.37006,103.898444,2016-12-01 22:04:46,753468,1.450544,103.814712,2/12/2016,84.54079669,40,132,19.0
6322,8F2B979608A833AC59EC7B8FDD0A36,2016-12-01 00:36:22,189702,1.296485,103.856559,2016-12-01 23:14:02,778892,1.405032,103.818151,2/12/2016,54.63151497,4,139,7.0
15082,96B9F74B9A0A5D72B677F79C911FE3,2016-12-01 06:55:02,310179,1.333926,103.850084,2016-12-01 15:06:28,120731,1.304212,103.762771,2/12/2016,80.5201297,42,91,12.0
7222,C19D212C346F35EFFC7614D7BFD5D5,2016-12-01 00:50:36,738317,1.448434,103.811756,2016-12-01 23:19:56,768579,1.437282,103.837535,2/12/2016,70.6611789,5,140,25.0
19384,0F41F50F711F66333464771F202CF7,2016-12-01 07:56:03,600213,1.339058,103.739706,2016-12-01 15:03:59,269781,1.329273,103.801038,2/12/2016,79.62174498,48,90,22.0
15527,0E63F3B0F86C0EAB3035CCE83F92CD,2016-12-01 07:01:51,541332,1.394679,103.892298,2016-12-01 16:35:24,381124,1.323058,103.883598,2/12/2016,82.14263273,42,100,19.0
11023,60960879208DFF0C4E81E6CB4F60E3,2016-12-01 05:34:35,761429,1.422281,103.849472,2016-12-01 11:54:26,100067,1.274614,103.809515,2/12/2016,93.06936574,33,71,27.0
21222,40DD1E1B85BC23380B99C946C93788,2016-12-01 08:25:50,310163,1.331982,103.844093,2016-12-01 17:37:32,600131,1.334749,103.740062,2/12/2016,64.17229365,50,106,12.0
3506,31D243D5D7C795DC0B28529A91AE07,2016-12-01 00:14:45,117586,1.287031,103.783162,2016-12-01 23:50:54,98332,1.249295,103.842453,2/12/2016,53.20963837,1,143,5.0
11427,EBDCC4B4EEE456FDAFF149D7D600CA,2016-12-01 05:48:15,730326,1.430436,103.779271,2016-12-01 15:12:18,597463,1.325008,103.767876,2/12/2016,82.69193258,35,91,25.0
20790,881590F16D49E6798D3FAF40A06B0C,2016-12-01 08:17:51,489929,1.32824,103.951653,2016-12-01 14:23:39,640551,1.352299,103.716456,2/12/2016,81.67442527,50,86,16.0
22338,620414EF64F7359C00710D72A8EA30,2016-12-01 08:49:15,670150,1.377027,103.766828,2016-12-01 16:20:12,289072,1.330302,103.806788,2/12/2016,73.81193826,53,98,23.0
25212,C4FC4C608EC39BE40F010A4193A8F1,2016-12-01 11:14:15,680617,1.400449,103.746345,2016-12-01 19:05:26,680464,1.376878,103.735882,2/12/2016,78.44343201,67,114,23.0
10178,E28835E71C56F80E0633F7B4812EA4,2016-12-01 05:03:26,551234,1.354354,103.868919,2016-12-01 16:23:45,535136,1.361231,103.89231,2/12/2016,76.6277272,30,98,19.0
14607,CC04CC31E022910CC17C1930A36917,2016-12-01 06:47:20,528833,1.342806,103.952974,2016-12-01 15:36:25,680425,1.381167,103.73938,2/12/2016,74.19102488,41,94,18.0
22736,8F3F40965DDCC3A2125A5709182E87,2016-12-01 09:00:21,640221,1.346517,103.712422,2016-12-01 16:11:42,588998,1.338625,103.778606,2/12/2016,41.83444834,54,97,22.0
10907,B3C97B193F50BB47653256ACB8C915,2016-12-01 05:30:49,640422,1.350349,103.726318,2016-12-01 15:16:18,637566,1.287076,103.631588,2/12/2016,96.61619963,33,92,22.0
20379,3D5AB4C2C3DD3BDD47386BF529AC0A,2016-12-01 08:10:47,543299,1.396306,103.901809,2016-12-01 18:17:46,530525,1.374897,103.891256,2/12/2016,86.70519693,49,110,19.0
17118,09590D504961BC550F83F606BB037F,2016-12-01 07:24:29,730370,1.432547,103.787319,2016-12-01 23:30:50,732786,1.44549,103.80098,2/12/2016,93.79116622,44,141,25.0
15830,7DEEBDC813FCB1C3A3777CA04B445F,2016-12-01 07:06:15,640221,1.346517,103.712422,2016-12-01 23:38:01,520719,1.358851,103.935936,2/12/2016,78.74089463,43,142,22.0
18035,37EF117684F3FD7205394D3E53E9C0,2016-12-01 07:37:02,614138,1.328303,103.723733,2016-12-01 09:25:24,128424,1.313235,103.751605,2/12/2016,87.24676696,46,56,22.0
22117,1EA544322959179BF1AF89E53A559F,2016-12-01 08:44:04,520934,1.345335,103.93992,2016-12-01 10:38:04,138507,1.295308,103.792251,2/12/2016,100.0,52,64,18.0
11008,D027EBCA4C7D510FEA9FA5049E2FAB,2016-12-01 05:34:06,733787,1.444827,103.801002,2016-12-01 16:02:25,760454,1.419833,103.845182,2/12/2016,78.42056559,33,96,25.0
11057,051393C5A483FE87A44B1A816B54D3,2016-12-01 05:35:55,88539,1.299509,103.837,2016-12-01 12:06:29,228153,1.301992,103.848008,2/12/2016,80.490034,34,73,2.0
8397,626827DBFBFEBAAF1DD92D14F70522,2016-12-01 01:36:14,238883,1.30592,103.829355,2016-12-01 23:07:06,670259,1.376976,103.773569,2/12/2016,86.08019387,10,139,9.0
24528,D9C674C4A112C81FE480B53C071DB2,2016-12-01 10:20:31,271008,1.306555,103.794112,2016-12-01 21:28:08,750423,1.453712,103.818214,2/12/2016,47.92038031,62,129,10.0
12565,A89671A0A3F1E098D0EDAB267C62DF,2016-12-01 06:13:24,550235,1.355052,103.869881,2016-12-01 14:49:42,819663,1.356716,103.98651,2/12/2016,98.51133178,37,89,19.0
4996,C792C281023B615C1AB04F60C5C4FD,2016-12-01 00:24:00,18984,1.280475,103.853551,2016-12-01 23:56:00,247913,1.305591,103.826598,2/12/2016,90.5979617,2,144,1.0
24445,882D0E6FECE279BBB3242C237BA7E2,2016-12-01 10:14:59,670109,1.377455,103.767731,2016-12-01 15:19:13,587974,1.348757,103.772246,2/12/2016,77.84054016,61,92,23.0
12899,2FDAEC54ED28E522B2970420FBFFA1,2016-12-01 06:19:00,271021,1.311058,103.792276,2016-12-01 15:32:00,169608,1.278978,103.834207,2/12/2016,72.98540396,38,93,10.0
21316,88F052D82EB5C587288500D8F86FEE,2016-12-01 08:27:22,819642,1.362159,103.990051,2016-12-01 17:00:06,680631,1.396592,103.748029,2/12/2016,47.90371329,51,102,17.0
22977,B34FCBE1381FC4A1075F12F547D154,2016-12-01 09:07:39,428769,1.304351,103.904048,2016-12-01 18:40:44,436931,1.296977,103.872312,2/12/2016,94.86594088,55,112,15.0
19561,8F5FB8E4708457CF42D41DC6A77C86,2016-12-01 07:59:00,542209,1.38369,103.898819,2016-12-01 20:56:00,760706,1.428936,103.828706,2/12/2016,42.94499223,48,126,19.0
11745,D830BAF432E798A66541259CA2461D,2016-12-01 05:58:10,640478,1.347304,103.724078,2016-12-01 18:05:20,69118,1.299509,103.837,2/12/2016,84.52237652,36,108,22.0
15694,9B0D51ABC5A3FF8929215DA6A07B4C,2016-12-01 07:04:23,670525,1.386726,103.765116,2016-12-01 19:22:41,597176,1.324348,103.767891,2/12/2016,76.95167358,42,116,23.0
22348,C9C4AC964736FC93486E90140A7D26,2016-12-01 08:49:31,38982,1.293346,103.85859,2016-12-01 23:40:28,538692,1.376022,103.879482,2/12/2016,43.23335897,53,142,1.0
2763,E4A4468AD63FBCB79CE9DED1993F06,2016-12-01 00:11:10,117440,1.274967,103.798904,2016-12-01 23:35:40,670611,1.383851,103.761806,2/12/2016,78.44611382,1,142,5.0
22321,D845704FB8A3008ED41FBA2FA2F8B4,2016-12-01 08:48:59,545040,1.380211,103.899741,2016-12-01 23:21:32,540229,1.388552,103.900785,2/12/2016,88.48699491,53,140,19.0
23873,1D726BCDA62BD89B8F3FCBAB69623A,2016-12-01 09:41:12,522868,1.355619,103.933111,2016-12-01 23:47:26,520807,1.345854,103.936136,2/12/2016,100.0,58,143,18.0
16722,E907B88F71E1747FDCDF1CE7E4F5F0,2016-12-01 07:19:04,821289,1.402527,103.90289,2016-12-01 22:41:28,822211,1.401118,103.89942,2/12/2016,87.73183977,44,136,19.0
19378,A20BD916E9162C094D4E68F40BC368,2016-12-01 07:56:01,329133,1.326894,103.847691,2016-12-01 23:32:24,650395,1.36624,103.752021,2/12/2016,64.01420404,48,141,12.0
19298,0D5DD7CECA5CA7068B621495C26866,2016-12-01 07:55:03,130018,1.308001,103.783166,2016-12-01 20:24:43,59294,1.286978,103.847022,2/12/2016,82.9019538,48,122,5.0
1482,A8C1F93E78CD5E47A83F8AA3A6E67F,2016-12-01 00:05:38,554809,1.375472,103.869624,2016-12-01 23:40:10,199588,1.302908,103.864945,2/12/2016,46.90147758,0,142,19.0
15584,8613B1779C7543F17D4784C5C9ECB1,2016-12-01 07:02:43,819643,1.355322,103.988337,2016-12-01 21:25:03,680530,1.392608,103.741814,2/12/2016,76.21791831,42,128,17.0
21823,582C9A828A66B579D6ABCD8C684AE2,2016-12-01 08:37:46,730315,1.431475,103.775796,2016-12-01 12:45:44,760114,1.434638,103.826641,2/12/2016,80.14558084,52,76,25.0
20800,F3406A3A10D2CDEB2E68B7091225D6,2016-12-01 08:18:00,760261,1.4354,103.83848,2016-12-01 17:04:00,760287,1.439716,103.837591,2/12/2016,60.28262563,50,102,27.0
14706,5C9FC4403297DC99A92CE02FE31189,2016-12-01 06:48:58,542310,1.390936,103.884715,2016-12-01 14:56:42,544997,1.383673,103.890223,2/12/2016,87.86921292,41,90,19.0
13317,77D7E865B01811C5E3C5F68CB3B3AC,2016-12-01 06:26:07,730759,1.446408,103.795105,2016-12-01 12:56:50,486542,1.322233,103.956361,2/12/2016,64.04415859,39,78,25.0
17525,624D9D1CCDA630C1482F9C7AB0D37A,2016-12-01 07:30:00,90109,1.299509,103.837,2016-12-01 19:56:00,809485,1.38872,103.863547,2/12/2016,93.04988232,45,120,4.0
15869,EE03BFEE482EDF81DA17084E9482FD,2016-12-01 07:06:51,550130,1.366139,103.873163,2016-12-01 16:53:32,822308,1.407668,103.899526,2/12/2016,56.99707477,43,101,19.0
15645,08E0BC8D35BAB28DAFAA3DD999789C,2016-12-01 07:03:47,680508,1.38857,103.741472,2016-12-01 18:20:57,642675,1.345842,103.703486,2/12/2016,70.38798447,42,110,23.0
13732,B0E1B152E05EFAC4B40BF48B500CF3,2016-12-01 06:33:00,486030,1.33571,103.966545,2016-12-01 16:44:39,249595,1.29956,103.825762,2/12/2016,50.98298987,39,100,16.0
18267,11A877472A2571A619E8D99B450F9C,2016-12-01 07:40:23,670233,1.376558,103.771852,2016-12-01 17:27:33,680346,1.383564,103.744853,2/12/2016,89.68233479,46,105,23.0
13034,48553183663BE7093F21F7E3964C93,2016-12-01 06:21:23,310227,1.339467,103.857697,2016-12-01 23:26:47,730876,1.444818,103.790498,2/12/2016,87.53392233,38,141,12.0
25273,E3F413F0EC035F97E030C621CE765B,2016-12-01 11:19:00,819642,1.362159,103.990051,2016-12-01 13:55:00,520356,1.354427,103.961414,2/12/2016,82.56180082,68,84,17.0
255,91A0DE61C4AFB523730FC4A2D2536B,2016-12-01 00:00:53,819643,1.355322,103.988337,2016-12-01 23:14:49,463808,1.327578,103.923212,2/12/2016,82.67640578,0,139,17.0
25388,BD977CBA05CE80860983C35F78BAC8,2016-12-01 11:30:19,519490,1.373639,103.949739,2016-12-01 21:06:47,819643,1.355322,103.988337,2/12/2016,64.96112921,69,127,18.0
