No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
9075,D56D23DEEF86F7048A5C6192FCA65D,2016-12-01 03:30:08,529510,1.352661,103.945245,2016-12-01 21:44:10,819643,1.355322,103.988337,2/12/2016,90.39434675,21,130,18.0
18796,BC94B03874F45318965F8770470DB9,2016-12-01 07:47:42,560322,1.368384,103.847635,2016-12-01 21:41:00,310115,1.340641,103.844182,2/12/2016,92.74298683,47,130,20.0
22902,1BC0529A869D9E8581F5337A157321,2016-12-01 09:05:00,532987,1.379468,103.878123,2016-12-01 15:52:00,238873,1.302707,103.834289,2/12/2016,82.0782118,54,95,19.0
5401,894995E042B6BDC0F9F26BCE41503B,2016-12-01 00:27:20,642653,1.336225,103.696675,2016-12-01 23:56:57,541128,1.299509,103.837,2/12/2016,89.7954184,3,144,22.0
20060,AD99F1B1D5054F42DB5350D7993116,2016-12-01 08:06:00,521869,1.355098,103.932812,2016-12-01 13:10:00,229837,1.310471,103.843538,2/12/2016,78.95241357,49,79,18.0
9061,4680823F8CA3214CCFD9E0602A8719,2016-12-01 03:27:56,640608,1.337947,103.700024,2016-12-01 20:34:45,659526,1.342267,103.752616,2/12/2016,78.48718057,21,123,22.0
4542,DB020DFA565D4B4C73C82C8764EC33,2016-12-01 00:20:37,641273,1.351302,103.703307,2016-12-01 23:48:38,536980,1.380524,103.881081,2/12/2016,76.09487066,2,143,22.0
18798,A8FDB8BEC3A0FE25DFC043C33253CD,2016-12-01 07:47:44,520206,1.350917,103.952245,2016-12-01 22:51:37,466830,1.315945,103.938855,2/12/2016,86.15946572,47,137,18.0
16806,F88E9B7A2EBA8AC712D8E62390E0A0,2016-12-01 07:20:04,689715,1.397314,103.74739,2016-12-01 17:30:06,680159,1.380225,103.756472,2/12/2016,100.0,44,105,23.0
11638,FAD5D871DE4ECE0CBA9468D99CB101,2016-12-01 05:54:55,309657,1.325551,103.838314,2016-12-01 12:49:02,179101,1.293497,103.852787,2/12/2016,46.39133447,35,77,11.0
16979,912D05C85A26F15EC4952CBB038ABB,2016-12-01 07:22:36,542116,1.382059,103.902366,2016-12-01 22:01:11,470150,1.336075,103.912631,2/12/2016,76.56989738,44,132,19.0
9768,C72FF776396CD4D7C3031C7E227D26,2016-12-01 04:42:42,90008,1.281699,103.842327,2016-12-01 15:55:04,249614,1.304026,103.823134,2/12/2016,93.79914403,28,96,4.0
11000,E74A2C2CAB7A456567F98737012729,2016-12-01 05:33:54,680631,1.396592,103.748029,2016-12-01 15:37:26,688847,1.382596,103.75036,2/12/2016,75.18186644,33,94,23.0
19456,6462C56D453A44EEE38909670A6462,2016-12-01 07:57:00,560584,1.37064,103.853431,2016-12-01 17:41:00,208532,1.310553,103.856475,2/12/2016,76.37880329,48,106,20.0
20570,0DE50F32EE0B35E747F6CDF6791E85,2016-12-01 08:14:08,680214,1.382762,103.746709,2016-12-01 16:14:26,310470,1.332046,103.849342,2/12/2016,58.57055924,49,97,23.0
10284,00C8D72EE2A3ED30B18281F7F2DADC,2016-12-01 05:07:32,642663,1.337961,103.70173,2016-12-01 17:24:09,651622,1.349833,103.748613,2/12/2016,72.96702245,31,104,22.0
11355,48B874AA9A3716387A2941F8A421A6,2016-12-01 05:46:04,730550,1.432946,103.794799,2016-12-01 19:28:48,820663,1.299509,103.837,2/12/2016,45.3758794,35,117,25.0
6683,210FBDE3C0C0CFB3D174FE0ABB2E2B,2016-12-01 00:41:27,237978,1.301049,103.835327,2016-12-01 23:31:23,822617,1.402303,103.91239,2/12/2016,60.79594774,4,141,9.0
24730,2390919F4CF48D4446F765C0718B9A,2016-12-01 10:32:53,640441,1.351323,103.720094,2016-12-01 23:53:01,88764,1.299509,103.837,2/12/2016,80.65950581,63,143,22.0
23612,26855D59D2794B6722CD51EB1ACC89,2016-12-01 09:30:09,207223,1.310965,103.856944,2016-12-01 16:06:25,98585,1.299509,103.837,2/12/2016,86.8304872,57,97,8.0
18153,D990AEA28689F4F0879CFC8F5C02A5,2016-12-01 07:38:56,730519,1.434346,103.792013,2016-12-01 17:22:31,757094,1.299509,103.837,2/12/2016,86.44787795,46,104,25.0
9537,496535CC932DA93DC02E9C5F08B985,2016-12-01 04:25:38,531471,1.377693,103.901698,2016-12-01 13:39:13,188539,1.299985,103.853885,2/12/2016,78.24587988,26,82,19.0
24686,855457CC716B8525A64AC74AA20825,2016-12-01 10:31:00,649412,1.34524,103.722869,2016-12-01 18:21:20,387495,1.314627,103.879998,2/12/2016,51.8211681,63,110,22.0
13894,1CA9E7C84FD21B607A00EA6737CE4A,2016-12-01 06:35:05,670471,1.388408,103.772752,2016-12-01 17:05:05,680429,1.382847,103.740168,2/12/2016,76.62345197,40,102,23.0
23925,37953FF88FDA0957927038816A3FD1,2016-12-01 09:43:18,791416,1.390427,103.879808,2016-12-01 22:42:45,530930,1.375388,103.881391,2/12/2016,85.64754178,58,136,28.0
19267,83CA437A45438B19EADAF9BE1A7DE2,2016-12-01 07:54:42,650248,1.350327,103.756462,2016-12-01 17:11:41,671546,1.388735,103.77018,2/12/2016,89.36285582,47,103,23.0
11164,377C4D672990556350C4B1E38AD1EB,2016-12-01 05:39:47,610347,1.340313,103.719949,2016-12-01 19:59:33,649964,1.348533,103.710976,2/12/2016,78.95056824,34,120,22.0
16892,CAFD51490E627BE2C65B4705BB180E,2016-12-01 07:21:25,650137,1.350608,103.744956,2016-12-01 15:17:23,791434,1.393849,103.875957,2/12/2016,66.99383081,44,92,23.0
5621,41136D67D517741925C7862329DBBA,2016-12-01 00:29:15,730825,1.438774,103.789281,2016-12-01 23:50:59,239497,1.291076,103.834437,2/12/2016,87.27017211,3,143,25.0
12442,0517829CD1D6FE133EF40ACB73EA06,2016-12-01 06:11:13,760174,1.4374,103.831785,2016-12-01 16:52:13,228892,1.311928,103.846623,2/12/2016,76.25087241,37,101,27.0
21602,E4E764E99BF8346A176F9F2B6AAD4A,2016-12-01 08:33:11,627606,1.333768,103.697502,2016-12-01 18:11:20,680507,1.388933,103.741297,2/12/2016,81.79484621,51,109,22.0
4145,B4FD9A4304CFF6C4F1186A72C48A9E,2016-12-01 00:18:12,330066,1.320065,103.869493,2016-12-01 19:52:08,150015,1.285942,103.81707,2/12/2016,93.88066428,2,119,12.0
10999,07E5BA2D60167ECEB071170A9CFC16,2016-12-01 05:33:50,101078,1.273512,103.809024,2016-12-01 23:36:39,609927,1.32681,103.748282,2/12/2016,83.89828955,33,142,4.0
2270,E1E5DCF89D59F2142A61C7FBBB225B,2016-12-01 00:09:00,538751,1.351777,103.881277,2016-12-01 23:44:54,258354,1.313397,103.825775,2/12/2016,99.33923559,1,142,19.0
12818,931CCE229D30400F6E326D89C08656,2016-12-01 06:17:46,828816,1.400669,103.90428,2016-12-01 17:16:25,821203,1.399628,103.903653,2/12/2016,78.25977977,38,104,19.0
17792,A57CEEA9B088E9223D889767348B11,2016-12-01 07:33:48,140050,1.293701,103.808661,2016-12-01 20:09:33,545322,1.367362,103.879979,2/12/2016,86.486666,45,121,3.0
560,C3A571D3C06A34A8AE4396771A1F04,2016-12-01 00:02:10,39593,1.292937,103.857002,2016-12-01 23:28:07,600317,1.347063,103.730897,2/12/2016,80.20731863,0,141,1.0
16882,649A5559631EF793B90D5D8F44ACE5,2016-12-01 07:21:18,350135,1.334654,103.86679,2016-12-01 16:43:53,310149,1.333821,103.843945,2/12/2016,81.63747743,44,100,13.0
8260,7BA7C83747350F9C79A8DF1CFB351C,2016-12-01 01:25:18,469332,1.321835,103.931045,2016-12-01 09:54:44,461027,1.32394,103.92344,2/12/2016,80.70498942,8,59,16.0
22158,66C091B514E074FA40A9064D425223,2016-12-01 08:44:53,650417,1.3629,103.746187,2016-12-01 21:35:30,730836,1.440097,103.791621,2/12/2016,74.7009378,52,130,23.0
18189,7B95D4392AD423CC7AC269C1F220CE,2016-12-01 07:39:26,310172,1.330402,103.84311,2016-12-01 09:54:13,238857,1.302927,103.836284,2/12/2016,90.88835771,46,59,12.0
21168,FC372D6DCA3991F3EBED59794C87E0,2016-12-01 08:24:44,730503,1.432492,103.791855,2016-12-01 23:28:06,760260,1.435489,103.839147,2/12/2016,69.18705075,50,141,25.0
11625,733589CA0F82EBF33F8B597944F0C2,2016-12-01 05:54:25,530021,1.364231,103.891251,2016-12-01 15:41:48,556112,1.350689,103.864707,2/12/2016,76.78698936,35,94,19.0
6706,788B044E8DD2D18D1D58EE29B7BB5D,2016-12-01 00:41:45,49326,1.282531,103.853582,2016-12-01 23:11:07,791434,1.393849,103.875957,2/12/2016,64.95358562,4,139,1.0
25356,CFD3D51B42211EF6D9D09C310B8637,2016-12-01 11:27:22,819663,1.356716,103.98651,2016-12-01 23:48:12,1,1.292474,103.856522,2/12/2016,86.12000294,69,143,17.0
10612,AE105858CD53C38ADB485E0048DAC7,2016-12-01 05:19:50,138597,1.306317,103.773775,2016-12-01 05:48:42,819643,1.355322,103.988337,2/12/2016,76.59924764,32,35,5.0
15077,C9F5F953EE2E33F41702861136135E,2016-12-01 06:55:00,543225,1.388546,103.898937,2016-12-01 18:23:44,823603,1.403425,103.907878,2/12/2016,73.72225975,42,110,19.0
21687,ED3697ACBFE4FA37306F553177AB60,2016-12-01 08:34:59,760124,1.434661,103.830971,2016-12-01 13:04:14,534801,1.349505,103.873768,2/12/2016,83.27536188,51,78,27.0
5468,0842F2402DCBE2B06DE0CE493E942F,2016-12-01 00:28:00,228510,1.304574,103.835553,2016-12-01 14:05:00,322101,1.319673,103.861129,2/12/2016,65.81317226,3,84,9.0
17454,E86D727F3A5DB7470FC79DC041B3A9,2016-12-01 07:29:10,277113,1.317502,103.779518,2016-12-01 16:47:48,329717,1.322287,103.852828,2/12/2016,90.92642941,45,101,10.0
13046,CFEDA751A52BF4A1EE0278A56154E4,2016-12-01 06:21:41,641661,1.335665,103.704883,2016-12-01 18:54:48,338987,1.306139,103.866068,2/12/2016,78.2517735,38,113,22.0
6402,5C943DE01919AEE6C1845E0D1D4112,2016-12-01 00:37:23,599491,1.329766,103.776529,2016-12-01 22:58:01,610367,1.3381,103.719078,2/12/2016,64.0384335,4,138,21.0
20942,B6C5CF3693ABD63A3665DCF7972977,2016-12-01 08:20:05,320001,1.323537,103.8614,2016-12-01 16:25:46,118222,1.291094,103.785103,2/12/2016,84.06752941,50,98,12.0
14825,C7954112DEAF16E15DB7619D89EE48,2016-12-01 06:50:46,470719,1.336439,103.924689,2016-12-01 23:32:27,199754,1.300931,103.859307,2/12/2016,85.56236364,41,141,16.0
12410,52C8BC828A33AAF7DCA2C880347DB4,2016-12-01 06:10:35,760314,1.431632,103.841751,2016-12-01 14:54:53,670539,1.383172,103.763086,2/12/2016,8.480569709,37,89,27.0
19280,79BC97B35560A7F2A725FCD9AE65BC,2016-12-01 07:54:55,529903,1.341659,103.953661,2016-12-01 21:00:21,520879,1.352041,103.930972,2/12/2016,89.34606109,47,126,18.0
16454,BD521D68C1CDCA5B7357491464B0C9,2016-12-01 07:15:25,460531,1.333222,103.926193,2016-12-01 14:23:10,308441,1.322189,103.846468,2/12/2016,86.32888549,44,86,16.0
16277,35BEB3827364C921649FD61870E8D3,2016-12-01 07:12:58,544317,1.393291,103.887781,2016-12-01 15:33:38,188430,1.301141,103.855128,2/12/2016,92.87319988,43,93,19.0
13376,DBC11E8364063330606143EE5FA880,2016-12-01 06:27:04,672633,1.385099,103.758581,2016-12-01 16:44:38,650309,1.358299,103.748787,2/12/2016,87.4402142,39,100,23.0
16561,738D4F04CAED1E0DA143CBBF4F8F47,2016-12-01 07:16:53,824305,1.406105,103.906987,2016-12-01 18:59:11,560312,1.36624,103.848753,2/12/2016,87.89615794,44,114,19.0
25315,2AF93657908FD618DAD281521575EB,2016-12-01 11:23:51,819642,1.362159,103.990051,2016-12-01 21:06:59,199586,1.303563,103.86555,2/12/2016,82.15958758,68,127,17.0
20655,0F8C5085C8558309FBF504B6D34159,2016-12-01 08:15:44,524497,1.359674,103.958913,2016-12-01 20:44:29,819642,1.362159,103.990051,2/12/2016,78.93471561,50,124,18.0
2610,7A12F3662F691AC527D4E0A980B496,2016-12-01 00:10:28,819643,1.355322,103.988337,2016-12-01 22:34:07,460084,1.331431,103.939424,2/12/2016,47.53644134,1,135,17.0
18035,37EF117684F3FD7205394D3E53E9C0,2016-12-01 07:37:02,614138,1.328303,103.723733,2016-12-01 09:25:24,128424,1.313235,103.751605,2/12/2016,87.24676696,46,56,22.0
3961,CA2D0201E51F9D9F8977E76EDCE866,2016-12-01 00:17:06,486030,1.33571,103.966545,2016-12-01 23:28:43,118304,1.283108,103.800107,2/12/2016,78.50034824,2,141,16.0
14357,C711B5DEA016E12F1E8411AE9AD840,2016-12-01 06:43:34,821670,1.40596,103.91345,2016-12-01 19:54:08,510518,1.374419,103.944607,2/12/2016,100.0,40,119,19.0
3368,EF0170986ED146DC318C8326BD5F14,2016-12-01 00:14:04,139955,1.298131,103.788034,2016-12-01 23:25:04,199832,1.302624,103.857855,2/12/2016,91.3623463,1,140,5.0
22472,270B251D5FCAE09BEB991C24336553,2016-12-01 08:53:12,89692,1.299509,103.837,2016-12-01 16:16:06,730666,1.438642,103.797356,2/12/2016,78.24676462,53,98,2.0
13128,DD105D48C2A84C1A68B694DD0C8CAC,2016-12-01 06:23:00,754589,1.4499,103.824062,2016-12-01 10:12:09,670206,1.373677,103.774066,2/12/2016,87.95716544,38,61,27.0
14478,DE70677E85ACA7620A11E36B6B42EB,2016-12-01 06:45:14,640692,1.34205,103.706701,2016-12-01 17:30:52,649884,1.347735,103.711589,2/12/2016,82.08748398,40,105,22.0
8038,45831178E3212852ED432D20589EBA,2016-12-01 01:13:00,541304,1.387881,103.888914,2016-12-01 23:18:09,587906,1.344653,103.788748,2/12/2016,72.43975635,7,140,19.0
17990,37EFF4637E26B9F7960FF0E0529DCE,2016-12-01 07:36:28,680121,1.378337,103.750044,2016-12-01 11:05:55,508983,1.381995,103.972475,2/12/2016,87.78270942,46,66,23.0
24168,16772FF336A9C00E8D391EE6AD2691,2016-12-01 09:56:24,349567,1.325258,103.8767,2016-12-01 21:56:12,759946,1.462803,103.820217,2/12/2016,29.33640614,60,132,13.0
11098,F6A3E2A873444859BB826B1614E8F4,2016-12-01 05:37:39,543189,1.395412,103.903399,2016-12-01 16:08:57,768448,1.413228,103.836617,2/12/2016,89.9451529,34,97,19.0
13828,5E6A3A4CF0E7F5C5C16E71C40F3CBF,2016-12-01 06:34:15,643656,1.336115,103.699849,2016-12-01 16:14:59,169777,1.283659,103.834351,2/12/2016,71.76823235,39,97,22.0
17658,4DD57C38E0BE8099C28CBE461A02CD,2016-12-01 07:31:49,680408,1.379935,103.740501,2016-12-01 22:55:42,600258,1.343698,103.739091,2/12/2016,69.02532295,45,138,23.0
22189,FDBFFA7E636E3B4E12C30CFF24996E,2016-12-01 08:45:35,650514,1.354502,103.752398,2016-12-01 19:35:15,609151,1.302776,103.729701,2/12/2016,76.95511751,52,118,23.0
1633,C0B0F6D6CCAEF3CACBAAB0B72457ED,2016-12-01 00:06:13,238162,1.300256,103.839051,2016-12-01 23:32:58,542186,1.392916,103.905784,2/12/2016,91.63444017,1,141,9.0
19641,4BE5D797A3A3EDDE9B83FE20DED0A5,2016-12-01 08:00:00,680449,1.379076,103.736201,2016-12-01 21:36:00,641691,1.342395,103.705838,2/12/2016,60.08674652,48,130,23.0
18519,B0158304A6D6CDEC78803223CB3DAF,2016-12-01 07:43:45,682672,1.401983,103.746972,2016-12-01 16:48:59,310170,1.33131,103.842528,2/12/2016,8.785899148,46,101,23.0
18401,823FFC004E6199E3A9A6B90281116E,2016-12-01 07:42:08,793471,1.396945,103.88016,2016-12-01 10:53:32,58353,1.284521,103.844487,2/12/2016,73.69386443,46,65,28.0
8266,C58A89CB8F8247B579F33BBE29E417,2016-12-01 01:25:50,179030,1.29178,103.844896,2016-12-01 23:07:39,437991,1.298595,103.886411,2/12/2016,74.65227133,8,139,6.0
11330,1F5B9C34A9E09A157C9AD8F9D1E71E,2016-12-01 05:45:14,642682,1.343658,103.705558,2016-12-01 21:07:01,460078,1.32736,103.94087,2/12/2016,72.8851763,34,127,22.0
25451,F47A7D329AD4CF033627E6DA0DAA93,2016-12-01 11:36:00,761701,1.429952,103.827832,2016-12-01 20:56:00,760290,1.436158,103.836039,2/12/2016,85.03154258,70,126,27.0
11065,E150DE905EA05467AAD366C01E7360,2016-12-01 05:36:21,530308,1.36678,103.895678,2016-12-01 12:35:00,228220,1.307079,103.832436,2/12/2016,78.35780163,34,76,19.0
24380,FFE20A5CB5A83A849B91C1F17F3C16,2016-12-01 10:11:01,760839,1.415913,103.833616,2016-12-01 13:31:34,48619,1.283242,103.850837,2/12/2016,62.88310144,61,81,27.0
9599,7888CB6A281CB884DFD5F0DF03E55F,2016-12-01 04:30:42,640828,1.345053,103.693138,2016-12-01 11:57:01,640470,1.348161,103.721143,2/12/2016,61.05943446,27,72,22.0
5392,95CBC938F65D07F72750B2729AF0E9,2016-12-01 00:27:17,819642,1.362159,103.990051,2016-12-01 23:20:24,650112,1.348408,103.745298,2/12/2016,93.06348337,3,140,17.0
19544,0C1F789C22DA4860504995D4821DA3,2016-12-01 07:58:45,520819,1.348389,103.936696,2016-12-01 15:41:35,730611,1.435441,103.796909,2/12/2016,89.52956144,48,94,18.0
25487,25E98D25B496BF67E1F3817C5E5D2E,2016-12-01 11:40:13,732887,1.437839,103.79431,2016-12-01 23:09:32,730350,1.433801,103.782169,2/12/2016,65.89865944,70,139,25.0
16366,F0EC17B61BE294929862BDEAA2E77D,2016-12-01 07:14:03,460409,1.32819,103.932712,2016-12-01 15:15:35,670622,1.385817,103.761259,2/12/2016,89.75982076,43,92,16.0
21611,72046F5F6353ECC6588272CDBFA8FC,2016-12-01 08:33:23,540236,1.390492,103.899458,2016-12-01 16:34:37,534194,1.38291,103.883492,2/12/2016,68.31462941,51,99,19.0
883,AC14973A108863617797721B262B96,2016-12-01 00:03:22,529653,1.352109,103.941842,2016-12-01 23:56:14,670166,1.377614,103.765436,2/12/2016,81.19936127,0,144,18.0
18771,9306C552EFD263F6924147ED4BBAF1,2016-12-01 07:47:21,460032,1.322691,103.937489,2016-12-01 15:12:03,117372,1.276479,103.799213,2/12/2016,86.93196389,47,91,16.0
17814,DEEDAA3764D286388A09F2DBC5965C,2016-12-01 07:34:12,670518,1.387036,103.766864,2016-12-01 22:11:22,259977,1.310866,103.828352,2/12/2016,78.45370254,45,133,23.0
5975,C9A2CC46838E35C11D3F0DD2C173F7,2016-12-01 00:32:36,140165,1.290733,103.801876,2016-12-01 23:27:37,521202,1.353187,103.95217,2/12/2016,65.90468378,3,141,3.0
6269,776671101905012249F69F2074AD2C,2016-12-01 00:35:45,119953,1.278912,103.802439,2016-12-01 23:55:21,821261,1.404865,103.896133,2/12/2016,76.37903729,4,144,5.0
20023,E4272A32517A4445674A46B35D7415,2016-12-01 08:05:31,750331,1.447541,103.816647,2016-12-01 21:43:59,529596,1.350311,103.92864,2/12/2016,86.02476085,48,130,27.0
7782,21021B69366B019927C039DC4A737C,2016-12-01 01:03:52,18984,1.280475,103.853551,2016-12-01 23:27:10,80019,1.273841,103.839037,2/12/2016,100.0,6,141,1.0
18970,9FAA3808EBA97F795FE7DC861DA102,2016-12-01 07:50:08,730577,1.431151,103.796491,2016-12-01 22:47:09,522493,1.362035,103.951433,2/12/2016,88.55261831,47,137,25.0
20041,0369E03268F3A765747915C3ACC269,2016-12-01 08:05:47,823665,1.402175,103.914967,2016-12-01 12:18:14,533972,1.334675,103.890368,2/12/2016,78.92151719,48,74,19.0
1438,7965F9949E4CC24950DBC1A9B1E56D,2016-12-01 00:05:28,819642,1.362159,103.990051,2016-12-01 23:32:01,465417,1.32772,103.944667,2/12/2016,78.2054702,0,141,17.0
11606,F5195CA9B13B4142783FA3C762E806,2016-12-01 05:54:00,228796,1.301793,103.840857,2016-12-01 15:39:00,537055,1.339337,103.889632,2/12/2016,78.45079088,35,94,9.0
3400,EF2DC2DF8F341DAB0C37E5A0F93B95,2016-12-01 00:14:12,48581,1.281304,103.850834,2016-12-01 23:25:30,760289,1.440415,103.838521,2/12/2016,89.22182677,1,140,1.0
10929,903EDC82FDBBADD46C35D12A9EAF61,2016-12-01 05:31:32,680254,1.378229,103.743933,2016-12-01 10:34:11,544915,1.361811,103.885224,2/12/2016,86.64414824,33,63,23.0
13958,0104BB042F015DCD215734FC9F7A9E,2016-12-01 06:36:12,640696,1.342045,103.707457,2016-12-01 14:42:06,650306,1.358251,103.747541,2/12/2016,84.72341546,40,88,22.0
21253,BA91C0437A942508955401BF79138E,2016-12-01 08:26:27,469299,1.321792,103.943547,2016-12-01 17:11:05,682812,1.299509,103.837,2/12/2016,96.01007285,51,103,16.0
9938,185DBA8AA6B673BAACB74B34EABDF1,2016-12-01 04:52:10,739044,1.432563,103.774161,2016-12-01 18:07:40,601037,1.32087,103.742765,2/12/2016,55.83148953,29,109,25.0
1482,A8C1F93E78CD5E47A83F8AA3A6E67F,2016-12-01 00:05:38,554809,1.375472,103.869624,2016-12-01 23:40:10,199588,1.302908,103.864945,2/12/2016,46.90147758,0,142,19.0
15136,964942213D2B49E13887A200E7A0A1,2016-12-01 06:56:00,530686,1.375776,103.88545,2016-12-01 18:13:00,531685,1.375927,103.886496,2/12/2016,78.20121601,42,109,19.0
3330,EFB3618D1D52A041C330C96C59CF16,2016-12-01 00:13:53,460111,1.331513,103.935252,2016-12-01 21:46:03,530404,1.373888,103.895851,2/12/2016,82.19116121,1,131,16.0
6759,3A561C22075E42B908503FDF126272,2016-12-01 00:42:21,689715,1.397314,103.74739,2016-12-01 23:35:50,792467,1.397462,103.877918,2/12/2016,78.25928714,4,142,23.0
22321,D845704FB8A3008ED41FBA2FA2F8B4,2016-12-01 08:48:59,545040,1.380211,103.899741,2016-12-01 23:21:32,540229,1.388552,103.900785,2/12/2016,88.48699491,53,140,19.0
20268,DF5FC8558375F18FFB3C27A0CBE249,2016-12-01 08:09:10,550107,1.36991,103.870069,2016-12-01 17:13:09,228796,1.301793,103.840857,2/12/2016,68.10795209,49,103,19.0
7892,63805338AC60FACF37B36A317A6D36,2016-12-01 01:07:22,18981,1.279637,103.854149,2016-12-01 23:41:40,309306,1.315444,103.839592,2/12/2016,81.8374465,7,142,1.0
23409,10E9E56AA89FE1226E49EC65FFDAB1,2016-12-01 09:21:42,544183,1.391512,103.908772,2016-12-01 22:49:59,761512,1.415622,103.841511,2/12/2016,82.87049684,56,137,19.0
13471,3CB70D0ADB3AF2719A2EF0F24B41A4,2016-12-01 06:28:41,247961,1.293338,103.817566,2016-12-01 23:34:01,199000,1.303273,103.861039,2/12/2016,50.85795757,39,141,10.0
20936,E014541796FBA4D412CB60D3FD356D,2016-12-01 08:20:00,760361,1.42832,103.845943,2016-12-01 15:42:00,760653,1.423159,103.839584,2/12/2016,81.2156738,50,94,27.0
7487,52F5A9D225A9D830779860918DC52B,2016-12-01 00:56:32,49909,1.285539,103.851667,2016-12-01 23:26:15,530356,1.372568,103.898837,2/12/2016,80.89302048,6,141,1.0
22729,C9D756092827EE84FE0F1AAE67A096,2016-12-01 09:00:14,520273,1.348764,103.950331,2016-12-01 20:01:13,319583,1.338108,103.847139,2/12/2016,81.88264941,54,120,18.0
5969,40634DABFAF02272C19D0D7954EC84,2016-12-01 00:32:34,238839,1.301016,103.845411,2016-12-01 20:22:11,823306,1.406299,103.905942,2/12/2016,87.66696817,3,122,9.0
8478,B5AD0FC9B657B38DD48DADF5AAC38B,2016-12-01 01:46:14,819642,1.362159,103.990051,2016-12-01 23:41:49,730760,1.446983,103.796719,2/12/2016,91.78919366,11,142,17.0
5361,8E8EFC034BB73EFE55E37D058E7F9A,2016-12-01 00:27:00,819642,1.362159,103.990051,2016-12-01 22:53:00,544305,1.388851,103.887398,2/12/2016,89.07311767,3,137,17.0
24919,AE1DB23CD23E7156CB839E1D4CC41E,2016-12-01 10:48:47,258350,1.311266,103.826781,2016-12-01 23:57:50,520517,1.35666,103.939265,2/12/2016,85.66117889,65,144,10.0
18245,827F386B05CD894FDC719E21A004B9,2016-12-01 07:40:09,530660,1.373645,103.882784,2016-12-01 15:49:18,101048,1.27178,103.810535,2/12/2016,95.83439568,46,95,19.0
9510,3E34CCA7B3C7CA02EDF0E2828EB319,2016-12-01 04:23:40,640418,1.351002,103.726475,2016-12-01 12:08:36,390004,1.314891,103.881921,2/12/2016,81.27844589,26,73,22.0
12850,BA406639FAFBF152B3CAB75DB0CAB8,2016-12-01 06:18:15,533988,1.379575,103.877856,2016-12-01 14:34:48,98268,1.253369,103.826533,2/12/2016,66.76745047,38,87,19.0
21543,CA5EA552098FE99917196A3E406A2E,2016-12-01 08:32:04,510739,1.378544,103.936837,2016-12-01 12:43:05,528553,1.36554,103.932002,2/12/2016,100.0,51,76,18.0
7111,BF86A63140D9EF5674ADA7BCD688A0,2016-12-01 00:48:13,120350,1.315581,103.770154,2016-12-01 23:45:00,387982,1.314612,103.887876,2/12/2016,93.59817595,5,142,5.0
12979,AC4B65CB28A9C2E61BDDE5A61E0747,2016-12-01 06:20:19,640912,1.341211,103.687188,2016-12-01 22:36:51,680681,1.402923,103.745549,2/12/2016,59.7494944,38,136,22.0
24359,F5DB39E314B634658145B47D4BE998,2016-12-01 10:08:54,520130,1.346243,103.954805,2016-12-01 23:14:10,820662,1.299509,103.837,2/12/2016,76.44094559,61,139,18.0
16582,5D9DE2B0D5B8DA7E6F6721A5FA55EE,2016-12-01 07:17:13,550261,1.354133,103.872449,2016-12-01 22:25:19,520909,1.35018,103.939207,2/12/2016,50.90163124,44,134,19.0
24080,408015D71DE720377F49CDD3613581,2016-12-01 09:51:30,670603,1.381575,103.762133,2016-12-01 16:26:50,670163,1.376268,103.764401,2/12/2016,78.35821322,59,99,23.0
20679,A0085B7D88184AF527FDE541C742DD,2016-12-01 08:16:00,570308,1.350657,103.837584,2016-12-01 16:05:00,570501,1.348388,103.849097,2/12/2016,72.66427863,50,96,20.0
16919,8027471F60468FEE63E0C21DDC8B19,2016-12-01 07:21:49,120511,1.310355,103.760338,2016-12-01 23:55:48,461002,1.326906,103.922627,2/12/2016,20.84008726,44,144,5.0
16621,121750FAECEAA2A586E30100993982,2016-12-01 07:17:55,673443,1.38149,103.771487,2016-12-01 16:14:53,670532,1.385085,103.764584,2/12/2016,93.28391352,44,97,23.0
18057,AF78853988BB90050BC6217B82F183,2016-12-01 07:37:18,465534,1.328692,103.945889,2016-12-01 13:59:23,499931,1.3683,103.979106,2/12/2016,97.3959344,46,84,16.0
6011,AA45703722B001B7B46A1D68B70615,2016-12-01 00:32:56,151076,1.288792,103.816846,2016-12-01 23:50:07,148954,1.293,103.805671,2/12/2016,87.28404382,3,143,3.0
1001,7A36C6EEA921DD20DEC6106350C8B3,2016-12-01 00:03:53,530413,1.374553,103.895647,2016-12-01 23:29:43,329215,1.327765,103.842385,2/12/2016,82.92072564,0,141,19.0
21013,47A42B4CC7F1E92C5117D2A7A65332,2016-12-01 08:21:32,730324,1.431251,103.779671,2016-12-01 16:55:06,159965,1.288155,103.805666,2/12/2016,87.51109906,50,102,25.0
12989,E4DDE9823685C15B1B639E19F46C89,2016-12-01 06:20:26,760330,1.430833,103.842565,2016-12-01 14:19:08,757440,1.462043,103.814341,2/12/2016,98.08715809,38,86,27.0
24680,766ABF621CCE84ECA9AE5F141BCCEC,2016-12-01 10:30:34,769098,1.429848,103.835554,2016-12-01 23:46:15,821676,1.404145,103.910694,2/12/2016,88.84193186,63,143,27.0
