No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
84266,6F63D3E59E691941FCD3E78CCEBA63,64E628996E223581CACAAC358496EC,D1BC4545E272D070CBC2BC214654DB,2016-12-01 09:10:00,2016-12-01 09:20:00,160115,119082,1.281182,103.8262,1.293631,103.7844,8.1,5.4,Street-Hailing,2021-11-24 09:10:59,2021-11-24 09:20:33,55.0,56.0,98,3.0
108569,4BFD9872D9A81E417FD4BB3B4686A7,BEEA6A28CE25D5B15AB77D3C650BB7,C3A83245C97551F00FDADCB5A42FD6,2016-12-01 10:32:00,2016-12-01 10:51:00,640403,640526,1.35374,103.7217,1.347625,103.717,8.45,2.0,Street-Hailing,2021-11-24 10:32:14,2021-11-24 10:51:03,63.0,65.0,172,22.0
125795,B1A074EAEE0385E182DDF79279BF4E,FEEFD6596EBC5AE11B6CE856FA36BC,5CE113D0D8A74FE945E3A7B097F1C1,2016-12-01 11:34:00,2016-12-01 12:07:00,520351,98139,1.352874,103.962755,1.299509,103.837,23.75,28.7,Booking,2021-11-24 11:34:39,2021-11-24 12:07:40,69.0,73.0,52,18.0
56707,C6D7990435EF1505C86D8BBD08D7DE,042605EC7B7BA01F0268E397F13BC2,D1557568E07841B4B085DB4E6C66F6,2016-12-01 07:35:00,2016-12-01 08:53:00,751339,68907,1.448116,103.8178,1.299509,103.837,56.02,29.3,Street-Hailing,2021-11-24 07:35:25,2021-11-24 08:53:49,46.0,53.0,146,27.0
61525,81EEEF51551A5BDF00FA6EE1DD9260,310DC62434C6A54B51F9FE9C4E3C99,C3CDBD6B77EA9BB3E7E67C91D35F57,2016-12-01 07:53:00,2016-12-01 08:11:00,460115,437130,1.331422,103.9365,1.303046,103.8969,10.85,7.8,Street-Hailing,2021-11-24 07:53:49,2021-11-24 08:11:31,47.0,49.0,61,16.0
122798,39477E10F19CC4D258888BD14AF366,C347049CDB276AFC8F4F720A0973CA,78ED60F247D6A1E2C2C49842B8EDA1,2016-12-01 11:23:00,2016-12-01 11:56:00,650505,819643,1.351942,103.753581,1.355322,103.988337,26.0,31.3,Booking,2021-11-24 11:23:58,2021-11-24 11:56:10,68.0,72.0,69,23.0
113663,A8DB7E352FF284E230596951C519FD,C91E557288D8C409603597E90E2360,F398BEB5D69D010395F247A7C73F43,2016-12-01 10:50:00,2016-12-01 11:04:00,560574,310066,1.371097,103.8563,1.335012,103.8517,8.1,5.5,Street-Hailing,2021-11-24 10:50:16,2021-11-24 11:04:31,65.0,66.0,49,20.0
62870,4D5C3BEAA8D4B12F2563C4FF3C8292,6D6A739B1F01BF9C500293A56DABB5,AC655AD1E484876278FE3E66B75290,2016-12-01 07:58:00,2016-12-01 08:19:00,520363,469000,1.355777,103.9607,1.323678,103.9221,12.25,7.5,Street-Hailing,2021-11-24 07:58:56,2021-11-24 08:19:32,48.0,50.0,70,18.0
57241,E1A14F65FCA95F1C561B0721732493,D5CEB2A772E9E762700394E85312B3,ACFEB09D3E612A8A7111043359B28E,2016-12-01 07:37:00,2016-12-01 07:43:00,652290,659164,1.343138,103.7564,1.351972,103.7479,9.8,1.9,Street-Hailing,2021-11-24 07:37:41,2021-11-24 07:43:23,46.0,46.0,126,23.0
85505,E418A79C17192B08633E975C41F0E6,132FC2D2C6A900F8D9CF3F7392C4A9,FB3FD92F13BBDD87D245DB8912403E,2016-12-01 09:14:00,2016-12-01 09:27:00,600320,650504,1.348652,103.7308,1.352003,103.7549,11.25,3.8,Street-Hailing,2021-11-24 09:14:54,2021-11-24 09:27:02,55.0,57.0,78,22.0
92963,217993E53CC318C9460BF9C89E591F,38DB626312773617A749D5F7AD1FBB,5FA1E0CF3EE4931DBB55CE25FCB0EC,2016-12-01 09:38:00,2016-12-01 09:56:00,268856,98632,1.314416,103.807567,1.299509,103.837,14.9,8.3,Booking,2021-11-24 09:38:33,2021-11-24 09:56:51,58.0,60.0,47,10.0
109399,D7F78CE3AAF93E5507B518011FA4DC,27DD94D56EA10040B969781AB56E5E,40D5580AAE9B04C91EC7334B9DE5F9,2016-12-01 10:35:00,2016-12-01 10:48:00,520438,486027,1.360344,103.951487,1.334127,103.965841,10.15,4.0,Booking,2021-11-24 10:35:07,2021-11-24 10:48:22,64.0,65.0,159,18.0
118875,DE6D621B9D17BE2A7570633D528913,2601A61724C6F33A154394267191FF,E637761CD214F04A2AB8BA243C76BA,2016-12-01 11:09:00,2016-12-01 11:16:00,669557,599603,1.363532,103.766011,1.34186,103.77499,7.7,3.9,Booking,2021-11-24 11:09:31,2021-11-24 11:16:59,67.0,68.0,76,23.0
112071,7F5964E828EAAA77B3358158E00CEF,1A31FF8791EA69AD7FE334DD1748A3,080F2312339E67126824FD8D96E1EF,2016-12-01 10:44:00,2016-12-01 11:07:00,824273,738700,1.402623,103.901403,1.443738,103.770261,18.95,20.1,Booking,2021-11-24 10:44:37,2021-11-24 11:07:52,64.0,67.0,178,19.0
114954,732312A26901D53F734DDB36D3CEFB,15C522A1AAE96857BBE7C42DD349CF,58A56E8AB5CD3B4724BF529BF168C9,2016-12-01 10:55:00,2016-12-01 11:16:00,68804,575717,1.299509,103.837,1.35994,103.8377,12.85,15.9,Street-Hailing,2021-11-24 10:55:00,2021-11-24 11:16:00,66.0,68.0,70,1.0
55906,C3934FA5BA8192EB7D752BF704E57C,77C98F0460C8FC6DA09F9D792708E5,B0A2EDFA9B571A43468E7DA95EE82F,2016-12-01 07:32:00,2016-12-01 08:01:00,670168,88540,1.377561,103.7643,1.274361,103.8428,21.25,17.8,Street-Hailing,2021-11-24 07:32:05,2021-11-24 08:01:16,45.0,48.0,149,23.0
48298,F8308AEBEE2C749D325A2EEC568A97,71657F0E734B26D4C88B1D4B8986FC,AAC2654F6A61A3EA97319CBE4642B7,2016-12-01 06:53:00,2016-12-01 06:55:00,169875,238069,1.287661,103.8399,1.296022,103.8435,4.5,1.0,Street-Hailing,2021-11-24 06:53:30,2021-11-24 06:55:57,41.0,42.0,123,3.0
100041,F0BA90ABE62D1BE8D17E699C54ED16,1B898E2023FAAE02EC1BA2E519CDE9,ED736413067588328139EB04EB283E,2016-12-01 10:02:00,2016-12-01 10:20:00,763505,569877,1.419046,103.844041,1.377684,103.872842,13.25,10.5,Booking,2021-11-24 10:02:20,2021-11-24 10:20:33,60.0,62.0,132,27.0
43644,B9B30311A8EDFFC298D66E1CDB9C8A,9B0308E0DCCD3C0B7D41DF65B6BD78,B7161DE91BF5927976BD1E5A324E07,2016-12-01 06:22:00,2016-12-01 06:58:00,680010,498833,1.380268,103.7553,1.314525,103.9887,30.4,34.0,Street-Hailing,2021-11-24 06:22:00,2021-11-24 06:58:00,38.0,42.0,158,23.0
60881,3F568B2E631204AEE2CD406EC130B5,8371E0504CD4129FC7280E35FAC4BA,CB95839F1C16F0F085680F92A68BBA,2016-12-01 07:51:00,2016-12-01 08:14:00,560121,528820,1.369835,103.8438,1.375443,103.924,14.5,10.3,Street-Hailing,2021-11-24 07:51:24,2021-11-24 08:14:17,47.0,49.0,36,20.0
65608,722115B86A51858F5DB1D079BB5310,AB95D5103A8DF0F09D060543EEFC7D,CFB9C63D095B5965A45A376C94F65A,2016-12-01 08:08:00,2016-12-01 08:31:00,102112,669638,1.281697,103.8077,1.372155,103.7609,16.05,14.8,Street-Hailing,2021-11-24 08:08:53,2021-11-24 08:31:22,49.0,51.0,134,4.0
62626,5BBCFE673F9C2E50CCFF481EAB9E6E,B5F1531E1DF27F3166FDD21332078A,6A0AB6F8AA3E1A3C0F9EFC6DA6C64F,2016-12-01 07:58:00,2016-12-01 08:12:00,520406,498827,1.35786,103.9457,1.351176,103.9661,8.95,4.5,Street-Hailing,2021-11-24 07:58:02,2021-11-24 08:12:11,48.0,49.0,56,18.0
82214,B39046D3E7EBD666271B0F8EE5C99F,96797AE7BFE6A8671FC5018E2C9E92,B64063C6BAB5E2C44F27D13A083548,2016-12-01 09:04:00,2016-12-01 09:12:00,738799,730851,1.432165,103.7676,1.440406,103.7923,7.65,3.7,Street-Hailing,2021-11-24 09:04:26,2021-11-24 09:12:18,54.0,55.0,165,25.0
132741,EB6CE7B3FDE94C93D643399F9189B6,F22DFB18C35CE44840A9AAB10572AF,E191A28596E50E0FB120267E4ED157,2016-12-01 11:58:00,2016-12-01 12:12:00,238801,189560,1.304052,103.8318,1.293396,103.8535,8.65,2.7,Street-Hailing,2021-11-24 11:58:00,2021-11-24 12:12:00,72.0,73.0,160,9.0
45161,022C98DA84DF9B36BA951B27C25806,CC1F3695C18DF3D0DFC3EF088F6B36,957398971097024AF968CD9AC31E82,2016-12-01 06:33:00,2016-12-01 06:43:00,160149,349307,1.277358,103.8318,1.330167,103.8767,12.0,10.6,Street-Hailing,2021-11-24 06:33:19,2021-11-24 06:43:50,39.0,40.0,150,3.0
110815,2A206D994CBC6937D4D61D9171D39F,E3C414857326DCBBD566D01A62572A,93F06F03FE64D0D30835B0D43694B0,2016-12-01 10:40:00,2016-12-01 10:42:00,218453,9,1.317674,103.8529,1.303947,103.8319,3.9,0.6,Street-Hailing,2021-11-24 10:40:05,2021-11-24 10:42:09,64.0,64.0,46,8.0
111457,E5B3F75E0D64E0EF7F1DFAB5AFF7C3,C2951CD0F195E79937B53C753E7A83,0C62C71E544A8C4B83F58FDEF990A9,2016-12-01 10:42:00,2016-12-01 10:46:00,569813,569140,1.381747,103.845,1.387422,103.8456,4.3,2.0,Street-Hailing,2021-11-24 10:42:21,2021-11-24 10:46:45,64.0,65.0,121,20.0
85806,198B7222B5203A87072CD8ACF2FB33,723F29A7E0968BE7F01D0A2CBEEAFB,26FBDFA65B833A5572FB0E2648D6A0,2016-12-01 09:15:00,2016-12-01 09:51:00,527230,228242,1.35608,103.951448,1.311308,103.836963,21.4,17.2,Booking,2021-11-24 09:15:48,2021-11-24 09:51:16,56.0,59.0,125,18.0
132699,EE48B25E1E8BA8D9350F663FEB026E,F110AF24F3E878FB9CAA8DADE1CA9C,E3C122ABFA668007C4C75D32D0B635,2016-12-01 11:57:00,2016-12-01 12:20:00,570022,18980,1.357278,103.8386,1.280007,103.8553,13.2,14.1,Street-Hailing,2021-11-24 11:57:53,2021-11-24 12:20:12,72.0,74.0,52,20.0
111207,E84483227B1C49D48F4CC435F8FBA6,4315E4806823F2FC14A59533369292,22E5405761754A7790399064B352B8,2016-12-01 10:41:00,2016-12-01 10:56:00,267951,150009,1.314993,103.803334,1.288946,103.808396,10.6,5.0,Booking,2021-11-24 10:41:30,2021-11-24 10:56:38,64.0,66.0,134,10.0
102353,0032FBB964A476B2955B6C41FE2298,F27B5B233D1E9284F1E168F25F227F,D2D784DC8D38BDB9AA059E5A7D05BB,2016-12-01 10:10:00,2016-12-01 10:16:00,640176,640708,1.347208,103.7098,1.342018,103.6943,5.45,2.2,Street-Hailing,2021-11-24 10:10:28,2021-11-24 10:16:41,61.0,62.0,40,22.0
50205,4BC9A49E0E398C565B5C256D859495,0DBF3C227608A4E72CCD3CA5D6908D,42B9E4EE38B16FDAD7AA5DB5CCD2BF,2016-12-01 07:04:00,2016-12-01 07:16:00,237973,138547,1.299509,103.837,1.303172,103.791902,12.85,6.0,Booking,2021-11-24 07:04:39,2021-11-24 07:16:05,42.0,44.0,56,9.0
123683,406511ACD5567C1B3EC8DE080823E5,F034869B0EA35EB6C44E40EFDC3841,32AC6D3C4E7754C9F1C6E436E09F3D,2016-12-01 11:27:00,2016-12-01 11:31:00,521107,529510,1.348365,103.948,1.352661,103.9452,4.3,1.6,Street-Hailing,2021-11-24 11:27:00,2021-11-24 11:31:00,69.0,69.0,99,18.0
37084,C922B73B1968D225486AB5EE82F436,4F5A3C5FF3E6349FA382C7AD99E05E,7C663E8C87C0B46A762306DB8E0EFC,2016-12-01 05:14:00,2016-12-01 05:20:00,610112,640401,1.333898,103.7236,1.353411,103.7216,9.75,3.2,Street-Hailing,2021-11-24 05:14:42,2021-11-24 05:20:28,31.0,32.0,68,22.0
44153,B8B104749C7407BF4E75D900F0F8C1,BDE48211DACF5E3DF046120FD4CEB7,040B12DB21109E8630F5DB88B78D70,2016-12-01 06:25:00,2016-12-01 06:59:00,819664,680293,1.358695,103.988,1.37811,103.7401,34.5,36.2,Street-Hailing,2021-11-24 06:25:52,2021-11-24 06:59:23,38.0,42.0,137,17.0
69174,471789A33D61C4FA088291740A8A17,11E27CDE5036B7111AF36A8EFD77C4,C7837933E334FA523FB4A4B6D147BC,2016-12-01 08:21:00,2016-12-01 08:43:00,530231,238873,1.358346,103.887903,1.302707,103.834289,23.55,9.6,Booking,2021-11-24 08:21:15,2021-11-24 08:43:34,50.0,52.0,138,19.0
40052,E13D7678BA729B0F8EF2F12D991A9C,CD4161FF4023422F062AF3AF039B8F,C75D33C3B887F274DE5376B5217145,2016-12-01 05:50:00,2016-12-01 05:56:00,310003,570510,1.339175,103.8542,1.348631,103.8499,8.2,3.4,Street-Hailing,2021-11-24 05:50:06,2021-11-24 05:56:22,35.0,36.0,127,12.0
47508,74CFDC7062A6F2A98CAA19976266E5,963680898853FE9BB8D9DF2F58CC40,04624E24D0C98DA9923796183AF807,2016-12-01 06:48:00,2016-12-01 07:03:00,819643,425569,1.355322,103.9883,1.312249,103.9152,17.15,14.3,Street-Hailing,2021-11-24 06:48:30,2021-11-24 07:03:53,41.0,42.0,126,17.0
112993,FA222E875ADA3C41EE00C25178FA95,3364590E9EDE0085FEA7F50A9B2B1D,D63DC92DA417052A06C5B55DEF712B,2016-12-01 10:47:00,2016-12-01 10:53:00,570302,573968,1.349606,103.8391,1.358146,103.8334,4.5,1.7,Street-Hailing,2021-11-24 10:47:55,2021-11-24 10:53:29,65.0,65.0,98,20.0
117920,3711A735F674DFC8898A7159085857,E1B9BD0E8BE7F0C23918F5C41C7DF2,AD2449802A8E9CD99F79447DDA76B4,2016-12-01 11:05:00,2016-12-01 11:19:00,258500,117599,1.307063,103.82,1.29534,103.7815,7.8,6.3,Street-Hailing,2021-11-24 11:05:59,2021-11-24 11:19:21,66.0,68.0,125,10.0
76212,C91F4C5775754FFAE6E04911D4A854,C8D818818CBFA0244453FFA17AA400,4FF3D2B5C91A889C7413A3C365484A,2016-12-01 08:45:00,2016-12-01 08:54:00,530448,533865,1.379134,103.895115,1.366964,103.907641,11.2,3.2,Booking,2021-11-24 08:45:18,2021-11-24 08:54:27,52.0,53.0,71,19.0
105734,6E71C89D43809AF3C209F54F4D1714,3F9BCBD33AE6EB61F30357636A7621,A4D72F7645B2311CAE826A8CD33912,2016-12-01 10:22:00,2016-12-01 10:42:00,308144,819642,1.319314,103.846621,1.362159,103.990051,18.1,20.2,Booking,2021-11-24 10:22:21,2021-11-24 10:42:55,62.0,64.0,35,11.0
66715,7DEAFB8DD7C190CB35366DD37CCB48,F514A27CD91BF6CF0A87337CB2611A,B0E2E762CCEB4C5482B3A0BED2A32A,2016-12-01 08:12:00,2016-12-01 08:50:00,642673,579781,1.344443,103.701556,1.351244,103.853082,27.6,21.0,Booking,2021-11-24 08:12:47,2021-11-24 08:50:12,49.0,53.0,101,22.0
114976,4B845C85AAE79D86F121123C23F1DE,2B6FF64E1132FC39AA3D42AA5735F8,22067CB54A7B24764186F1E48CB458,2016-12-01 10:55:00,2016-12-01 10:55:00,750312,750312,1.4445,103.8209,1.4445,103.8209,0.0,0.0,Street-Hailing,2021-11-24 10:55:00,2021-11-24 10:55:00,66.0,66.0,159,27.0
40452,48438CCEE1FB6B68D31F609439DD6B,5F5194372DBF059E7040A0879C5DF1,175BE916AB3660D5B9C74E4CCA2BA8,2016-12-01 05:54:00,2016-12-01 05:58:00,560111,569362,1.370889,103.8371,1.367353,103.8426,6.85,1.0,Street-Hailing,2021-11-24 05:54:56,2021-11-24 05:58:44,35.0,36.0,120,20.0
112794,22E0C3B3D3AF23D16AD9B7FC8923B0,E63A2F0A73732C5EDC10B4F26DB820,141EE011FB3FA9707E0AE04DD5D7C8,2016-12-01 10:47:00,2016-12-01 11:23:00,117599,730211,1.29534,103.7815,1.446698,103.7738,18.6,21.5,Street-Hailing,2021-11-24 10:47:14,2021-11-24 11:23:22,65.0,68.0,176,5.0
111183,46D839EB9FC881459FC9759F87E69E,81CC78D70F909E7D5E6DE5A49E0DF1,57FD8F389A3D702491FBDF23CBE4F4,2016-12-01 10:41:00,2016-12-01 10:49:00,169857,119082,1.281185,103.8341,1.293631,103.7844,6.7,6.4,Street-Hailing,2021-11-24 10:41:25,2021-11-24 10:49:09,64.0,65.0,142,3.0
34519,6D7CC34169B0C413BE58CFFCC53D5A,6267FC9E9C5B3B54B59BD71C96BB68,F0DE9BC10B228BA063E1E779149041,2016-12-01 04:43:00,2016-12-01 04:54:00,460219,510441,1.324961,103.933,1.369239,103.9582,12.75,7.5,Street-Hailing,2021-11-24 04:43:40,2021-11-24 04:54:47,28.0,29.0,160,16.0
45828,10BA92E387EE610E1FF670F834D8C3,4EC3BAC9DEF63F20FF33B9ED5FE295,80C5B49D29F0E046C5AB44DBD16D00,2016-12-01 06:37:00,2016-12-01 06:42:00,479258,467347,1.338372,103.9287,1.323794,103.9302,6.25,2.5,Street-Hailing,2021-11-24 06:37:29,2021-11-24 06:42:42,40.0,40.0,135,16.0
130915,E1049DCF6C17CFE8E1779E0E178186,6052019327BB418180FED2A5548E56,6A2FB3A4A9294273D4840735A604B1,2016-12-01 11:51:00,2016-12-01 11:58:00,610180,629736,1.333844,103.7212,1.327299,103.6927,5.4,3.4,Street-Hailing,2021-11-24 11:51:55,2021-11-24 11:58:27,71.0,72.0,67,22.0
69139,EC44127C495E1362A3A7049D57B0A2,3B7F4615583B21AB06902CAE92BF2B,CE19F2832E009BDCCA5C41D8326021,2016-12-01 08:21:00,2016-12-01 08:25:00,239733,249764,1.299331,103.8385,1.300086,103.8226,6.0,1.7,Street-Hailing,2021-11-24 08:21:08,2021-11-24 08:25:54,50.0,50.0,77,9.0
64984,E9E138EFCA2920963B4CBA0DFAE4C4,3B10069ACD4F07B224CD0FC02861E9,E16468A87847EA8987C263B0DEA624,2016-12-01 08:06:00,2016-12-01 08:24:00,119916,188770,1.283083,103.784297,1.301171,103.857198,20.9,13.8,Booking,2021-11-24 08:06:33,2021-11-24 08:24:48,49.0,50.0,45,5.0
53996,C60ABA614228B322F0D0AE4A78592E,75C6B72ECB54B32C75191C5E0EE2BA,05AD86652DA6C13DBCE3531B86D1E8,2016-12-01 07:24:00,2016-12-01 07:44:00,461056,49406,1.325364,103.9415,1.285835,103.8496,15.9,13.6,Street-Hailing,2021-11-24 07:24:03,2021-11-24 07:44:46,44.0,46.0,107,16.0
50199,9EE3008F7E6D2C5811A03A7D519BA9,17E46050BA500FAA199BF26CCF8794,16473CD12FEC397C6659E8AB1CC435,2016-12-01 07:04:00,2016-12-01 07:09:00,761426,768794,1.299509,103.837,1.430014,103.8363,6.0,1.5,Street-Hailing,2021-11-24 07:04:35,2021-11-24 07:09:23,42.0,43.0,142,27.0
32395,ED9D00BF08EE55FE99EB1A857C9DFC,463256DC78F8C5D1A24832F25A846B,6C72FFEC89C93DFDFC63A1A8EF589F,2016-12-01 04:16:00,2016-12-01 04:41:00,179031,761318,1.291202,103.8443,1.434578,103.8432,27.0,22.2,Street-Hailing,2021-11-24 04:16:57,2021-11-24 04:41:06,26.0,28.0,36,6.0
123363,14AB07A0FC2BDC2F3AF15C9B076C4A,3B2B1F035B102F471413EBFF87D8AF,72EB7E859A8A2731B92998DD3343E2,2016-12-01 11:25:00,2016-12-01 12:05:00,258499,466508,1.307048,103.8197,1.314616,103.9416,17.7,15.1,Street-Hailing,2021-11-24 11:25:58,2021-11-24 12:05:09,68.0,72.0,57,10.0
103602,92BDC5B595C752E95CBB1FAE28964D,8D167B1FAB34E520529AC637DF197E,635F8151301E582B954DADD9B27714,2016-12-01 10:14:00,2016-12-01 10:21:00,640639,648125,1.340752,103.6968,1.348645,103.7051,5.45,2.2,Street-Hailing,2021-11-24 10:14:49,2021-11-24 10:21:08,61.0,62.0,88,22.0
53086,D1232F985625551D629148A4E7F172,4E7EA639066F068E9AE0BF7309660F,368DCAB1A71502BD8E1E78E91FA897,2016-12-01 07:19:00,2016-12-01 07:40:00,530356,179030,1.372568,103.8988,1.29178,103.8449,17.5,14.6,Street-Hailing,2021-11-24 07:19:44,2021-11-24 07:40:19,44.0,46.0,38,19.0
99068,0C5DB5E31E2A881D4F6AA3CB33E70D,BB37415CFFA25BC26AF61B96635D9A,0466C5F30C7E6AE933A05759412E56,2016-12-01 09:59:00,2016-12-01 10:25:00,460096,328958,1.33329,103.9402,1.328431,103.8583,11.75,13.0,Street-Hailing,2021-11-24 09:59:00,2021-11-24 10:25:00,60.0,62.0,135,16.0
83216,A55E9D04BC7DC4DCAFFF30B9442DB2,357EC1928A1A1303D498B50C1A6B7F,50B10F3D4203E87446A850AD582481,2016-12-01 09:07:00,2016-12-01 09:18:00,556743,575630,1.351972,103.8637,1.352992,103.8355,9.0,5.0,Street-Hailing,2021-11-24 09:07:43,2021-11-24 09:18:55,55.0,56.0,45,19.0
97079,E4DABD356BEF78E00C854382105EB6,EF74F02F79B837EFF5CE516C0C83C5,BA406639FAFBF152B3CAB75DB0CAB8,2016-12-01 09:52:00,2016-12-01 10:13:00,570283,738203,1.358924,103.8441,1.444073,103.7686,13.75,16.1,Street-Hailing,2021-11-24 09:52:16,2021-11-24 10:13:33,59.0,61.0,90,20.0
88702,948B5B1D841104E04D6230EEC3F740,F5C539C42D4CA3B1EA22DCE514707B,F44AB55E69C47C7A835344C9644627,2016-12-01 09:24:00,2016-12-01 09:26:00,140046,140151,1.298401,103.8015,1.294551,103.8031,4.25,0.6,Street-Hailing,2021-11-24 09:24:37,2021-11-24 09:26:48,56.0,57.0,100,3.0
114670,16120489E32E7EABD20F6B57AE65A4,18C8B6B2EABE0DC34367B15922C92A,160BFD248E3F184A8272B9514F37FC,2016-12-01 10:54:00,2016-12-01 11:46:00,188351,188307,1.300158,103.8497,1.300626,103.8495,21.2,18.0,Street-Hailing,2021-11-24 10:54:00,2021-11-24 11:46:00,65.0,71.0,89,7.0
57928,81756965EE1F8673AF4D5AB99DD068,BC35B8EFEA720A0E4B4C185814532E,08A458430C370B3613A56A30947122,2016-12-01 07:40:00,2016-12-01 07:49:00,138680,139299,1.304441,103.784296,1.296902,103.7921,11.2,1.7,Booking,2021-11-24 07:40:03,2021-11-24 07:49:51,46.0,47.0,178,5.0
87309,96F9BA077B007A4878D8CBFBA6B188,09D7D627BFD7D0F2BD99B5AAAAA64B,F4C69B3A52516DD318E7D9AA27BE83,2016-12-01 09:20:00,2016-12-01 09:32:00,207225,319134,1.310372,103.857501,1.333066,103.859938,12.4,4.8,Booking,2021-11-24 09:20:22,2021-11-24 09:32:12,56.0,57.0,92,8.0
53273,06D37F113D34F4B84D5CCE50DE7AA5,3C5E34C628B70580662951B8C60D17,A32F202569DC30756F3F200073C2F6,2016-12-01 07:20:00,2016-12-01 07:29:00,760442,760106,1.423363,103.8455,1.431553,103.8274,7.65,2.4,Street-Hailing,2021-11-24 07:20:40,2021-11-24 07:29:21,44.0,45.0,110,27.0
96075,4E11435D6D79D284AD51B830462D9C,E82C4E0C68194C399A54916F741BCE,05E32275AF712A16F11CB3E981D212,2016-12-01 09:48:00,2016-12-01 10:13:00,461024,117440,1.323912,103.933262,1.274967,103.798904,17.35,19.6,Booking,2021-11-24 09:48:53,2021-11-24 10:13:28,59.0,61.0,72,16.0
104998,60244BF5F13872C4A1EA8162307616,0011AEB716576B43CD0E808488A235,DAA3B6F4E5A28AC3457A0EFDA4BFBA,2016-12-01 10:19:00,2016-12-01 10:38:00,249001,208718,1.293351,103.824,1.306686,103.8625,8.9,6.0,Street-Hailing,2021-11-24 10:19:50,2021-11-24 10:38:58,62.0,64.0,174,10.0
131807,9BF3B874F2D258D75BA0E525EDB0D8,9E305C2312D3C2B8BC3736D8CE5E0D,3DADE850BFE06EF81BE03F181D23C7,2016-12-01 11:54:00,2016-12-01 12:16:00,151117,609971,1.284415,103.8215,1.328173,103.7518,11.3,11.1,Street-Hailing,2021-11-24 11:54:59,2021-11-24 12:16:12,71.0,74.0,99,3.0
50552,68ED24EC19D8059E17F3DA3AB00455,6B372D608B29C41421E3167B4FC89D,492D391D470AB955E83DBFB9FF7BDC,2016-12-01 07:06:00,2016-12-01 07:09:00,510156,519459,1.363978,103.9629,1.368831,103.9596,5.15,0.6,Street-Hailing,2021-11-24 07:06:43,2021-11-24 07:09:37,43.0,43.0,173,18.0
118173,E0BA36D5B7A4C3CAFB8F2D052FC22A,6508366C14DF9BE69FA52F6E500BE6,E1B22CF59B96B8A99667E1DFB75146,2016-12-01 11:06:00,2016-12-01 11:10:00,821171,828795,1.39451,103.9125,1.39796,103.9177,3.85,1.3,Street-Hailing,2021-11-24 11:06:51,2021-11-24 11:10:25,67.0,67.0,132,19.0
50398,FE420E996363C1272599125F693C17,E672C34DDB690CEB75990C49163787,DA5A224C156DC3596B857427FD7A30,2016-12-01 07:05:00,2016-12-01 07:28:00,544261,819643,1.393531,103.894507,1.355322,103.988337,19.75,15.1,Booking,2021-11-24 07:05:49,2021-11-24 07:28:19,42.0,45.0,67,19.0
116372,B3FB2D8B3EBED14D2D289DE3013D5B,9E49DAFADB98CD481525CCDB95D9A3,99C8CA4601B7791557B5FB20ED9A09,2016-12-01 11:00:00,2016-12-01 11:03:00,18981,68809,1.279637,103.8541,1.299509,103.837,3.85,0.6,Street-Hailing,2021-11-24 11:00:18,2021-11-24 11:03:47,66.0,66.0,102,1.0
40423,19E24946C1B346ACB0F8D7F28A18D9,DC50A61E76A4F7F4B86314739D673B,DFDF433441B4C6FCC23D3F257E87E7,2016-12-01 05:54:00,2016-12-01 06:01:00,228796,328166,1.301793,103.8409,1.322635,103.8638,8.95,4.9,Street-Hailing,2021-11-24 05:54:37,2021-11-24 06:01:27,35.0,36.0,69,9.0
43967,C55381F7F238D0E87D53792C069D91,04B3E1EAD6C8FF7768FE6E6A916B6E,55A414CA3DC4F3FA430D1FC965023D,2016-12-01 06:24:00,2016-12-01 06:38:00,199588,469279,1.302908,103.8649,1.321208,103.9274,11.95,10.5,Street-Hailing,2021-11-24 06:24:30,2021-11-24 06:38:22,38.0,40.0,155,7.0
40920,8B867B101F5A0DCE1484EC357EB7B3,1E18763682818F4C265AEF5CC2D7F6,0D731D0C443F54CDCF8A3803F9D0B0,2016-12-01 05:59:00,2016-12-01 06:23:00,189673,819642,1.295791,103.854,1.362159,103.9901,31.7,24.3,Street-Hailing,2021-11-24 05:59:53,2021-11-24 06:23:13,36.0,38.0,169,7.0
59846,B62D346BE4670E808E0E25CE9C737F,33D83EBDB8F3439676EEAD90330EE8,4B00468522E2DCE8E4F9C28CE8376A,2016-12-01 07:47:00,2016-12-01 08:08:00,670184,609935,1.379689,103.762284,1.3276,103.749234,16.45,8.8,Booking,2021-11-24 07:47:29,2021-11-24 08:08:02,47.0,49.0,165,23.0
51204,AA30E19E7483A06D773C161E3BBFE7,A79614F4561BD82BF77E6FFD057BE6,5807BEB03555045D24723F74DD0FC0,2016-12-01 07:10:00,2016-12-01 07:38:00,730610,408754,1.43537,103.796246,1.334228,103.89417,24.95,21.2,Booking,2021-11-24 07:10:06,2021-11-24 07:38:51,43.0,46.0,64,25.0
46675,8C3AF9D403540262AAEC76939CD1DB,F957BAAB7C60BD66536D31FB2624E5,8380CA1E95ADC493B9827B342E1399,2016-12-01 06:43:00,2016-12-01 07:04:00,541311,819642,1.39098,103.8841,1.362159,103.9901,18.05,17.1,Street-Hailing,2021-11-24 06:43:00,2021-11-24 07:04:17,40.0,42.0,172,19.0
