No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
50933,37381D1A7424278FA6E3366C7C9E3D,82D16FC53F02F738EC7E47765F5462,6F088AE2FA84761A66BF432071DB6B,2016-12-01 07:08:00,2016-12-01 07:33:00,520417,228968,1.358802,103.9471,1.304716,103.8344,19.0,17.3,Street-Hailing,2021-12-02 07:08:44,2021-12-02 07:33:20,43.0,45.0,123,18.0
89774,B3BF389188D37CECCA87692BBC7448,19A4BF370386A0BBCEB5AC8AC36C56,0C484F6214E847176FEBF670A8D256,2016-12-01 09:28:00,2016-12-01 09:55:00,39593,268846,1.292937,103.857,1.314428,103.806,13.25,10.8,Street-Hailing,2021-12-02 09:28:04,2021-12-02 09:55:09,57.0,60.0,63,1.0
129782,00452C4005DDE170860F7B0787BE6D,9E034E3123E18F62933F1A712FE0DA,5CFDF21EF54BB95AD651423E6F310C,2016-12-01 11:48:00,2016-12-01 12:06:00,228463,98830,1.301041,103.8458,1.299509,103.837,8.7,6.3,Street-Hailing,2021-12-02 11:48:00,2021-12-02 12:06:08,71.0,73.0,70,9.0
125568,8DCCE22570449E131F38BC7CEEBCB7,35BDF585A7F57C306BE8075F2C8AC9,937D55A1FC322C69451C9FF1A44D94,2016-12-01 11:33:00,2016-12-01 12:07:00,819643,49178,1.355322,103.9883,1.28633,103.8529,23.2,25.0,Street-Hailing,2021-12-02 11:33:47,2021-12-02 12:07:58,69.0,73.0,154,17.0
59716,193B189407215EC471F691FCAF871A,3FE38D293B4B4AF7CA47C13374C54B,049EAAADB15242311F6A452AC08C74,2016-12-01 07:46:00,2016-12-01 07:51:00,732786,737733,1.44549,103.801,1.299509,103.837,6.0,2.0,Street-Hailing,2021-12-02 07:46:56,2021-12-02 07:51:14,47.0,47.0,121,25.0
114190,B25BDDA4A5073111D57E520BB0F22B,FD1A1E2865F800035BBA48D3403A05,1ED242129D82212829F7786E743C01,2016-12-01 10:52:00,2016-12-01 10:57:00,18960,49907,1.278968,103.8512,1.285861,103.8525,5.0,1.0,Street-Hailing,2021-12-02 10:52:11,2021-12-02 10:57:53,65.0,66.0,95,1.0
105944,7F9ABB2732D7C4CD11C539CCB6F137,C4D07664F93F34DB220A3E4C68CB9F,2F3E33C8D14E0E99A3AB8DB7B350AB,2016-12-01 10:23:00,2016-12-01 10:49:00,819642,536199,1.362159,103.9901,1.341949,103.8851,18.3,17.7,Street-Hailing,2021-12-02 10:23:00,2021-12-02 10:49:00,62.0,65.0,43,17.0
48716,40017AB4E1E4E320F4716787742463,8E713F093818404033731EB5B5A84B,0B9C1527D0ECD09F9BD2654F9A3434,2016-12-01 06:56:00,2016-12-01 06:56:00,640675,644678,1.345483,103.7032,1.344982,103.7033,4.6,0.0,Street-Hailing,2021-12-02 06:56:03,2021-12-02 06:56:14,42.0,42.0,36,22.0
38247,7D98C1AAFC758AE2A757E38777C749,99A5C28D1B4F148E68321EE5861030,14717395EC1C649CF38CD5865DC2C4,2016-12-01 05:28:00,2016-12-01 05:56:00,762342,118810,1.430733,103.8443,1.269957,103.7961,29.85,25.8,Street-Hailing,2021-12-02 05:28:19,2021-12-02 05:56:12,33.0,36.0,71,27.0
116703,E4A7C55F2A29FC9FBC076B0A780AC4,E88F3775A1CC4C5D4F57441B717BC9,08D2485568426EBA7F0CC71FEC1712,2016-12-01 11:01:00,2016-12-01 11:26:00,18960,534103,1.278968,103.8512,1.335407,103.89,11.75,9.1,Street-Hailing,2021-12-02 11:01:28,2021-12-02 11:26:23,66.0,69.0,135,1.0
42858,C06E927756C68B291A86CB0E4A81CA,4DDD34B9F7F0F85CF390EB3C4C6FB5,29150E8758C82A524760262383F9DD,2016-12-01 06:16:00,2016-12-01 06:29:00,530436,530436,1.377246,103.8941,1.377246,103.8941,12.75,11.7,Street-Hailing,2021-12-02 06:16:00,2021-12-02 06:29:00,38.0,39.0,117,19.0
39171,84F3547AB4BC518613B1D38FB29307,CDBC29976EE688570FD78A77507A66,22067CB54A7B24764186F1E48CB458,2016-12-01 05:39:00,2016-12-01 05:39:00,520263,520263,1.35325,103.9511,1.35325,103.9511,6.4,0.0,Street-Hailing,2021-12-02 05:39:00,2021-12-02 05:39:00,34.0,34.0,107,18.0
100244,DC4A63FF340B9EBCB96149D7C793B5,33E107C44EDCF9A86132439934A91A,2EA17268D56F1FA3E41026FA61BBF2,2016-12-01 10:03:00,2016-12-01 10:03:00,629414,629414,1.311711,103.6598,1.311711,103.6598,3.2,0.0,Street-Hailing,2021-12-02 10:03:00,2021-12-02 10:03:05,60.0,60.0,117,22.0
107983,1F9D49DF5974979A87F4F654814637,5BF1D573B3CE3B51B89C857C5D769F,E4D668EB1CA93CB9D5F61B77EABF5B,2016-12-01 10:30:00,2016-12-01 10:51:00,307983,118483,1.31873,103.8431,1.27239,103.8014,12.25,11.8,Street-Hailing,2021-12-02 10:30:19,2021-12-02 10:51:54,63.0,65.0,60,11.0
65696,B532AD17E63A5A2E895568DAB9EBC9,B19A408035C597E82970309F3189FF,384CC50045ACBABF4128CC568930A7,2016-12-01 08:09:00,2016-12-01 08:31:00,520484,410649,1.361307,103.9525,1.332131,103.9059,13.05,7.0,Street-Hailing,2021-12-02 08:09:08,2021-12-02 08:31:43,49.0,51.0,175,18.0
114054,9D112E3FFC1348737271B96A37C971,3F76322EE1795E9353F4E9916A8E83,EB5CBF13729BD36A031428AD95EC3E,2016-12-01 10:51:00,2016-12-01 10:56:00,521247,529203,1.352265,103.9469,1.357257,103.946,4.05,0.6,Street-Hailing,2021-12-02 10:51:45,2021-12-02 10:56:13,65.0,66.0,79,18.0
105937,3C070FB29525B527FC4BCCD7CAAF96,D7EC832EA0BE250C0DC13C3AC19603,4BDD8EA9D5DBC7556EA5CC724388DE,2016-12-01 10:23:00,2016-12-01 11:01:00,680675,68804,1.40126,103.7459,1.299509,103.837,19.25,23.4,Street-Hailing,2021-12-02 10:23:00,2021-12-02 11:01:00,62.0,66.0,136,23.0
68623,B9EDCFAF2DC5B84E0F84A0D89FD664,83F30D569B7906FD0CC42E6389FE12,390FF0B880B779D517D77111C17184,2016-12-01 08:19:00,2016-12-01 08:38:00,120338,169634,1.316236,103.7694,1.287747,103.8355,15.6,11.7,Street-Hailing,2021-12-02 08:19:15,2021-12-02 08:38:32,50.0,52.0,148,5.0
112880,194CEAFBFC0E7C7B0E9C650C75C3BC,1AA6C5AD602E2D76A58B9C76C3A515,EB29457D64EB439982D3CCC6FD47A9,2016-12-01 10:47:00,2016-12-01 10:58:00,370035,404002,1.329166,103.886,1.317688,103.8976,6.05,2.2,Street-Hailing,2021-12-02 10:47:30,2021-12-02 10:58:07,65.0,66.0,73,13.0
46308,FC2071F8372C989E0526F85F235CE3,D2031269B16193F1FDD7A061EFD944,7C8F2392C4CAD43B1A29E00A40B79E,2016-12-01 06:40:00,2016-12-01 07:04:00,479261,39594,1.33875,103.9279,1.290989,103.8574,17.8,16.5,Street-Hailing,2021-12-02 06:40:28,2021-12-02 07:04:16,40.0,42.0,55,16.0
83012,331EE83DA5E3B327A32978B8B48AD7,6692FCFB3E912F4061B6B54BD19523,1E5DB6F7713BD0DB632CCBEADB9016,2016-12-01 09:07:00,2016-12-01 09:27:00,588997,138543,1.339407,103.7796,1.298504,103.7898,11.7,6.1,Street-Hailing,2021-12-02 09:07:00,2021-12-02 09:27:00,55.0,57.0,139,21.0
130583,EBF01E678B63CE9B29504DED874D17,BA70B9FAF95203AF91F4E1A36A2CA1,C59CDD20B83C508283929E02AA462E,2016-12-01 11:50:00,2016-12-01 12:05:00,792441,731524,1.391155,103.8748,1.433255,103.7933,11.8,14.1,Street-Hailing,2021-12-02 11:50:47,2021-12-02 12:05:11,71.0,72.0,53,28.0
94640,7B8DCD6F46CB94095AC2729EBAB605,9D358F5D6F9EE01CF0A7C4F866266E,CC050C5C5C3AA2460112625C645C9D,2016-12-01 09:44:00,2016-12-01 09:59:00,238429,208532,1.294906,103.8375,1.310553,103.8565,8.3,5.3,Street-Hailing,2021-12-02 09:44:02,2021-12-02 09:59:46,58.0,60.0,150,9.0
113851,F015D944EA4EE275A120132883025C,F15F67002F5E34A7C7A9DF61D1A66D,555E54510F36FF45CB4D4D0DF92BD9,2016-12-01 10:51:00,2016-12-01 10:59:00,119963,98637,1.273673,103.8014,1.299509,103.837,5.4,2.2,Street-Hailing,2021-12-02 10:51:00,2021-12-02 10:59:00,65.0,66.0,147,5.0
132736,2487098BF3C3D8FDE796B8472DCCC1,42C5427665D8AE5014BCD92556882D,1A589A1ECCF0FE0CFA128FC2908621,2016-12-01 11:58:00,2016-12-01 12:27:00,169608,507006,1.278978,103.8342,1.3556,103.9684,17.9,22.5,Street-Hailing,2021-12-02 11:58:00,2021-12-02 12:27:00,72.0,75.0,86,3.0
78256,A09CF57FD74A4A009219FE0C4152BD,7C385D264FF0FC4FF27C0FCD2DF75B,AB723B4C4E8D0AFE67D041897AF164,2016-12-01 08:51:00,2016-12-01 09:17:00,760723,568047,1.426015,103.8298,1.377379,103.8688,19.75,11.0,Street-Hailing,2021-12-02 08:51:58,2021-12-02 09:17:52,53.0,56.0,52,27.0
84175,2BCF1982DA7F9C0FA848BC93501A86,3922F7EBFC219889CF50D24827F4C6,84EDCF842BEFCD9535824024E07BDA,2016-12-01 09:10:00,2016-12-01 09:23:00,239733,49910,1.299331,103.8385,1.294129,103.8083,10.95,4.5,Street-Hailing,2021-12-02 09:10:42,2021-12-02 09:23:58,55.0,56.0,74,9.0
104334,4A2EB6819468A55F3A59E9AF6879C3,DDF812CF07791892064394CA4020E2,B8C966E7E1911C551DADE0A22741A7,2016-12-01 10:17:00,2016-12-01 10:37:00,238882,609916,1.305578,103.8301,1.324738,103.7468,12.4,14.0,Street-Hailing,2021-12-02 10:17:23,2021-12-02 10:37:30,62.0,64.0,106,9.0
105498,DEBFFA9D841A4200FD8FB6F3DAFACC,48ADA2AD05649FF45057200B27D418,2C8D51D155C82F11DF2B512C89D440,2016-12-01 10:21:00,2016-12-01 10:52:00,159552,369520,1.281481,103.8193,1.335478,103.8863,17.75,19.3,Street-Hailing,2021-12-02 10:21:32,2021-12-02 10:52:54,62.0,65.0,156,3.0
129509,0ABAD9F9A2A396AF2D32730E20644B,B11E1E3DADD2C3B2AC33AE27BD65BE,3175037344AB58B96F27FAB35CB665,2016-12-01 11:47:00,2016-12-01 11:56:00,238162,208787,1.300256,103.8391,1.304039,103.8547,6.05,3.0,Street-Hailing,2021-12-02 11:47:01,2021-12-02 11:56:58,71.0,72.0,50,9.0
103143,7AFF83D8A95D6EED1D7B82E57AAEA1,4E7EA639066F068E9AE0BF7309660F,368DCAB1A71502BD8E1E78E91FA897,2016-12-01 10:13:00,2016-12-01 10:21:00,730771,738579,1.446747,103.7982,1.430806,103.7751,5.8,3.5,Street-Hailing,2021-12-02 10:13:12,2021-12-02 10:21:39,61.0,62.0,175,25.0
58594,07044ABC4A9D6C7616A537883DDA60,3A3FEF78510C5642AA74ADAA215700,79D986D9394C857E4A1D2F610249A2,2016-12-01 07:42:00,2016-12-01 07:51:00,730018,757618,1.443049,103.7777,1.463971,103.8149,8.45,5.1,Street-Hailing,2021-12-02 07:42:36,2021-12-02 07:51:20,46.0,47.0,162,25.0
70533,BA5B0C7AA3FDA0FA5D7EEE8301469C,9BDBD120E73EF32BAB0137C3A94365,8BF9F5B3BF53F88599BEDE893450D4,2016-12-01 08:25:00,2016-12-01 08:41:00,59764,339946,1.287552,103.844,1.32576,103.869,10.0,6.5,Street-Hailing,2021-12-02 08:25:57,2021-12-02 08:41:06,50.0,52.0,141,1.0
54148,2AD83678F50D3AEDB22BB523A358A1,CC1F3695C18DF3D0DFC3EF088F6B36,957398971097024AF968CD9AC31E82,2016-12-01 07:24:00,2016-12-01 07:28:00,169659,239855,1.289525,103.8405,1.298904,103.8376,5.7,1.5,Street-Hailing,2021-12-02 07:24:44,2021-12-02 07:28:38,44.0,45.0,155,3.0
112348,629AC277C8FBA7A3E6CA6CC2402F3A,C5AE25D2AF72889BACB865310528BC,EA8207A6AF0CBF4772FFF108B75B1C,2016-12-01 10:45:00,2016-12-01 11:09:00,760331,819661,1.430886,103.8432,1.357373,103.9881,17.9,24.2,Street-Hailing,2021-12-02 10:45:43,2021-12-02 11:09:58,64.0,67.0,116,27.0
83897,0BAC2FB124608E4255B02161BC58C3,77B06FBAD6536A98C1D503EFFBA30F,EDF240C82F8A187F0E57F76274EA3F,2016-12-01 09:09:00,2016-12-01 09:13:00,18980,18953,1.280007,103.8553,1.281744,103.8674,5.7,1.7,Street-Hailing,2021-12-02 09:09:50,2021-12-02 09:13:45,55.0,55.0,113,1.0
81452,355F4EBB465CCA7A4581025CBBFEF9,18C8B6B2EABE0DC34367B15922C92A,160BFD248E3F184A8272B9514F37FC,2016-12-01 09:02:00,2016-12-01 09:24:00,510744,486007,1.377582,103.9351,1.299509,103.837,13.05,8.6,Street-Hailing,2021-12-02 09:02:00,2021-12-02 09:24:00,54.0,56.0,58,18.0
123368,D1C40A8F790A955B8990F22B2CB6FE,699CB746F663E2EA43CFF23A220E8A,143349F9210F2F29E5B6EF781A802C,2016-12-01 11:25:00,2016-12-01 11:55:00,229921,629116,1.303278,103.8366,1.327589,103.6784,19.0,22.7,Street-Hailing,2021-12-02 11:25:59,2021-12-02 11:55:35,68.0,72.0,144,9.0
69866,F6F01DEEBFE83FB6D1791064078E3F,AB8AFA7ABBBE439022E3D18F4D9809,89D9016C5EA0DC8C18F0FBA2D8F02C,2016-12-01 08:23:00,2016-12-01 08:39:00,120420,98544,1.310116,103.769,1.299509,103.837,17.6,9.7,Street-Hailing,2021-12-02 08:23:34,2021-12-02 08:39:22,50.0,52.0,45,5.0
85011,D18A05AFD679EAA7D90135F441FEB8,12C8FAA61F4DB719EFED987414FB86,D33784B9A219CC041BEEF47D776F84,2016-12-01 09:13:00,2016-12-01 09:31:00,120459,247968,1.311305,103.7671,1.303339,103.8217,11.6,7.4,Street-Hailing,2021-12-02 09:13:18,2021-12-02 09:31:38,55.0,57.0,71,5.0
100213,6789159634A02475D77F090726A75D,A574C4BF050E7F4AE3BB7F54291C44,32C933A9C84FCCE56EA8AA38AE4EFE,2016-12-01 10:02:00,2016-12-01 10:28:00,588185,169074,1.345599,103.7726,1.287436,103.8339,12.9,11.3,Street-Hailing,2021-12-02 10:02:57,2021-12-02 10:28:57,60.0,63.0,170,21.0
57940,ADCBF296B011EAA22B94CDD73806A5,AF1B31C7FDAF7DE4DDF33E96D48EA3,12825493FF1FD24724D7137E687074,2016-12-01 07:40:00,2016-12-01 08:45:00,510453,628433,1.371844,103.9573,1.302286,103.6572,44.1,44.8,Street-Hailing,2021-12-02 07:40:06,2021-12-02 08:45:39,46.0,52.0,76,18.0
112033,9382B18F46D53805949A6C1D5ABFAC,962AF61D079BB19B23378BFCCE0077,42FFA08A0D18BEBC1FE43637ACB450,2016-12-01 10:44:00,2016-12-01 11:14:00,129783,129783,1.311895,103.7736,1.311895,103.7736,12.2,7.3,Street-Hailing,2021-12-02 10:44:30,2021-12-02 11:14:30,64.0,67.0,36,5.0
131458,CF7F60C0AC743F0FD60B87583A1E5E,9F5FC30DAF25E89A5B19EFCB092223,81C8113306EA1266C935C5154067FB,2016-12-01 11:53:00,2016-12-01 12:09:00,18960,169568,1.278968,103.8512,1.287275,103.8279,7.6,4.0,Street-Hailing,2021-12-02 11:53:49,2021-12-02 12:09:38,71.0,73.0,128,1.0
130787,CDBD27F21CD7CB25F9082CF72AAB9F,F353C199867A397E1929569B6F5FCC,54DA8AC17F170EED1256E29E1E7823,2016-12-01 11:51:00,2016-12-01 11:53:00,308380,307956,1.317164,103.843,1.315376,103.8413,3.4,0.6,Street-Hailing,2021-12-02 11:51:27,2021-12-02 11:53:09,71.0,71.0,162,11.0
51401,FECA686847498828BF9A525F1F172D,1A3E4EDA8B1F83692A61F592A53280,BA8FFCAB69A7E2D5BA662367CC93F2,2016-12-01 07:11:00,2016-12-01 07:25:00,730501,760112,1.432983,103.792,1.434244,103.8287,10.95,7.6,Street-Hailing,2021-12-02 07:11:08,2021-12-02 07:25:06,43.0,44.0,125,25.0
108112,B29B3051608BB5FAFDA86CA7D94647,A37111994BF50A11A6960351DF6862,712B90C337842F72B57D0528E54A17,2016-12-01 10:30:00,2016-12-01 10:35:00,509742,486854,1.359581,103.9665,1.346952,103.9654,5.0,2.4,Street-Hailing,2021-12-02 10:30:46,2021-12-02 10:35:44,63.0,64.0,47,17.0
132640,D25B94322FF0CD46DCB17D75562C0D,DB4120E584FC3745ADCCEC7DEF765A,D6453ACE354B02B811CC1AB9E30919,2016-12-01 11:57:00,2016-12-01 12:25:00,819642,138587,1.362159,103.9901,1.299509,103.837,31.8,29.8,Street-Hailing,2021-12-02 11:57:39,2021-12-02 12:25:38,72.0,74.0,74,17.0
109967,C41FC5FB037C116ECB5333DD3E5AF8,31C7E30A6629B56F74C59720DA9646,63E34BF88778BA6864E2CD218ABCAF,2016-12-01 10:37:00,2016-12-01 11:10:00,760794,329563,1.420062,103.8321,1.322126,103.8444,15.3,17.0,Street-Hailing,2021-12-02 10:37:00,2021-12-02 11:10:00,64.0,67.0,52,27.0
46635,03EA3FE3AEA9EDD72DDAEE4C16C259,7A808B304AA111F25ED231F1B62F8D,563C11C93858921D582F5BC30FE47B,2016-12-01 06:42:00,2016-12-01 06:47:00,644272,1,1.35111,103.704525,1.292474,103.856522,5.7,1.5,Street-Hailing,2021-12-02 06:42:46,2021-12-02 06:47:15,40.0,41.0,113,22.0
91532,DD45B20A13A38476C23AC3EDFC742E,4637D3F29DB197F8CB192D38166743,9803B20C6E198D9E171F701EA39FA3,2016-12-01 09:33:00,2016-12-01 09:46:00,640433,689580,1.352674,103.723,1.396788,103.7466,8.9,9.8,Street-Hailing,2021-12-02 09:33:55,2021-12-02 09:46:56,57.0,59.0,121,22.0
57377,404F333AB5F2B8A53D2D4F333BAF8B,D8B86E0D61F5A73124B393400A908F,6D627C874F20B3A4BA3D72F42EACE5,2016-12-01 07:38:00,2016-12-01 07:57:00,90041,659164,1.281699,103.8423,1.351972,103.7479,15.3,14.1,Street-Hailing,2021-12-02 07:38:06,2021-12-02 07:57:14,46.0,48.0,143,4.0
123435,8131FA3795FB4A8990D16D1993E61A,EB81D274CA3B2AFEDEB181CD8FBA03,D1798A14AC3C048CBDEF5E57DBC2B4,2016-12-01 11:26:00,2016-12-01 11:36:00,677738,667979,1.386569,103.7718,1.363414,103.7645,8.8,5.0,Street-Hailing,2021-12-02 11:26:08,2021-12-02 11:36:30,69.0,70.0,137,23.0
31632,76A5A500133B65E0C03B10C8C23028,1570B061D671ADD6D74505439A15E4,C3453A1B7208BEE5270D33B726C85D,2016-12-01 04:07:00,2016-12-01 04:23:00,238433,538228,1.29451,103.8372,1.358916,103.8899,16.0,11.9,Street-Hailing,2021-12-02 04:07:01,2021-12-02 04:23:47,25.0,26.0,143,9.0
69250,927F2B12F6E7EC244223A37B498AB7,1C7AC48C3DB3CC3B0EF71519CCAFD0,296FCEF811928DCEA1356D60ED6E58,2016-12-01 08:21:00,2016-12-01 08:52:00,99253,629875,1.299509,103.837,1.309221,103.6795,22.5,20.0,Street-Hailing,2021-12-02 08:21:31,2021-12-02 08:52:01,50.0,53.0,129,4.0
107615,329B817FF86E4AD54583C419648760,8B9C51DAA59DB975BD4E4F221B13B3,4CD066E3F3F3A841C709985126EFD9,2016-12-01 10:29:00,2016-12-01 10:52:00,520437,189753,1.359979,103.9515,1.300116,103.86,18.45,20.5,Street-Hailing,2021-12-02 10:29:01,2021-12-02 10:52:07,63.0,65.0,63,18.0
113991,8FB0F4729D2CE95FDEE33FC08CD778,42973315CFF92CC72B6E222B50204A,43234D579FC5ED59E864629BA9D62A,2016-12-01 10:51:00,2016-12-01 11:07:00,570230,545023,1.357937,103.8454,1.359437,103.8837,8.75,6.5,Street-Hailing,2021-12-02 10:51:27,2021-12-02 11:07:17,65.0,67.0,84,20.0
64738,AD25DA1059F8BE9323FC35F5F85DF3,5ED4E5E3D4C9B600F472DDEC177DFB,4C72E03BDE80F98E2BAD3A95EFB607,2016-12-01 08:05:00,2016-12-01 08:17:00,730416,731001,1.428318,103.7739,1.441691,103.7709,8.45,1.7,Street-Hailing,2021-12-02 08:05:39,2021-12-02 08:17:26,48.0,50.0,141,25.0
66446,49BAA4EBDDBD21EAE7CFD9F860DF85,6E8CF12CB40789912A1119CF7A215E,F5FD1616C34B593A712A14D99E47EC,2016-12-01 08:11:00,2016-12-01 08:39:00,820651,768024,1.396732,103.9154,1.423508,103.8371,22.85,13.5,Street-Hailing,2021-12-02 08:11:52,2021-12-02 08:39:34,49.0,52.0,34,19.0
82543,16415E602D9F0A5E86EAE955256892,8101BE19D047831B201DB9BF2C179F,4118FF48745CE2243507EBBBF04434,2016-12-01 09:05:00,2016-12-01 09:19:00,238274,119960,1.292747,103.8423,1.276302,103.8017,10.1,6.1,Street-Hailing,2021-12-02 09:05:27,2021-12-02 09:19:32,54.0,56.0,41,9.0
107731,973E73430DC049833DFCEB46B4611B,2B79EE7D2B4497EB5C912A6668AB95,E1EF626A056D3D13167EE817B81FBD,2016-12-01 10:29:00,2016-12-01 10:39:00,49318,189642,1.284184,103.8525,1.301546,103.8524,6.3,2.5,Street-Hailing,2021-12-02 10:29:25,2021-12-02 10:39:23,63.0,64.0,167,1.0
31558,8141DE5D6E0C3D3489933E507A5CE2,A76D763344B8DF6E59EF9CA6C9F63D,B6C1864422CC6092BB27ED9DB0D5D7,2016-12-01 04:06:00,2016-12-01 04:24:00,188647,819642,1.299129,103.8492,1.362159,103.9901,22.95,19.6,Street-Hailing,2021-12-02 04:06:03,2021-12-02 04:24:50,25.0,26.0,175,7.0
47290,E04A59FC8E61B00D3F1F9827CE49AC,2248DA4C5C602FC180D6B62D7DEF68,08A5742C1EA71AAEA565E4EBD1B336,2016-12-01 06:47:00,2016-12-01 06:50:00,208738,199588,1.308491,103.8627,1.302908,103.8649,4.8,0.9,Street-Hailing,2021-12-02 06:47:03,2021-12-02 06:50:35,41.0,41.0,63,8.0
67162,DB28143B5857DC95B24915C85E6891,E23AC5C300FFC5461EC89782A05A0D,2EA5C6BCF36745EC8C15D04B7571B7,2016-12-01 08:14:00,2016-12-01 08:35:00,436931,486005,1.296977,103.8723,1.334789,103.9652,20.5,16.7,Street-Hailing,2021-12-02 08:14:14,2021-12-02 08:35:03,49.0,52.0,116,15.0
85349,3349E5E4D064558844149B53CEB3A2,8F440AAC12D84CB5D6C10C714B3D4F,612232B28023D5D4526B0B0EBD5953,2016-12-01 09:14:00,2016-12-01 09:29:00,380011,399285,1.314321,103.8708,1.309913,103.8763,9.8,2.2,Street-Hailing,2021-12-02 09:14:21,2021-12-02 09:29:24,55.0,57.0,30,14.0
77819,078FD0346A77E0FD41CCE829BEBD61,48E1CEBC7C33B72CB220EDCF0889F5,3D6699CE2FC36F944BF20B4526F018,2016-12-01 08:50:00,2016-12-01 09:15:00,520245,534021,1.344648,103.9542,1.375922,104.0014,18.6,10.1,Street-Hailing,2021-12-02 08:50:23,2021-12-02 09:15:22,53.0,56.0,177,18.0
122491,EB186CCB6B6EB063C2741D4C166740,6A6737DD96C489A39CB803A9DF00A6,6028936F08CED12AD11976B16AC257,2016-12-01 11:22:00,2016-12-01 11:33:00,640209,680307,1.346057,103.7144,1.385258,103.7427,7.8,7.6,Street-Hailing,2021-12-02 11:22:55,2021-12-02 11:33:25,68.0,69.0,103,22.0
131311,DDD3894CF85C806D916B91975859B7,76606A688ACAF9035621702867CE26,D482998D773B847F3DC746AB82B285,2016-12-01 11:53:00,2016-12-01 12:16:00,229899,641841,1.310644,103.847,1.344228,103.6931,16.65,21.0,Street-Hailing,2021-12-02 11:53:14,2021-12-02 12:16:01,71.0,74.0,32,9.0
111393,35888D3F07AAA98E673B62D531E4F0,863ABD5DFB65B38DF3125C2E0E7880,183C2B846B6A7B27582BD44B2946C2,2016-12-01 10:42:00,2016-12-01 10:50:00,247931,298359,1.305257,103.8245,1.327991,103.8271,5.9,2.9,Street-Hailing,2021-12-02 10:42:07,2021-12-02 10:50:08,64.0,65.0,91,10.0
70698,7187375AB087AF48019096F6BE114E,8915DCC723D3A793689AC7B73E21E2,47AD6663BF3E8F71D7557089028080,2016-12-01 08:26:00,2016-12-01 08:34:00,461094,486018,1.333893,103.9428,1.334844,103.9639,7.35,3.2,Street-Hailing,2021-12-02 08:26:28,2021-12-02 08:34:04,51.0,51.0,152,16.0
52887,BAB69DDA1CBB3265C564518F175252,9F74E3E22A41B2FC7A77BB16F58F22,A1FEBE81E9DFE4EA96D782CE8BFA61,2016-12-01 07:18:00,2016-12-01 07:24:00,518799,518457,1.376067,103.937,1.372567,103.9502,6.5,1.7,Street-Hailing,2021-12-02 07:18:39,2021-12-02 07:24:31,44.0,44.0,176,18.0
64591,7BA6E1DE2A7B7937F35B21B6B82759,329A7425F7FFA5789CE54EA0199C52,5A558636A95E385C1493D2BA56AD49,2016-12-01 08:05:00,2016-12-01 08:12:00,168732,159309,1.286145,103.8273,1.284322,103.8115,6.45,2.4,Street-Hailing,2021-12-02 08:05:04,2021-12-02 08:12:24,48.0,49.0,98,3.0
32284,319938F82B44C43B2977696089737A,F8BEB828C22C2056C7FE5690509305,8B17B8608791F877D01CD0B4F6A077,2016-12-01 04:15:00,2016-12-01 04:29:00,769098,310034,1.429848,103.8356,1.33514,103.8542,17.35,14.3,Street-Hailing,2021-12-02 04:15:24,2021-12-02 04:29:11,26.0,27.0,95,27.0
99088,04C9AE33B70E860E37B2DE321A8E17,84B1BBCBC0587216FDCE1D1617C2BD,DB1B50E4F01CA2EC0ECB7DAC9F747D,2016-12-01 09:59:00,2016-12-01 10:19:00,368358,238163,1.337001,103.8834,1.300711,103.8379,12.8,9.8,Street-Hailing,2021-12-02 09:59:02,2021-12-02 10:19:32,60.0,62.0,109,13.0
84369,BF6D892446761D4200C516A2104CC6,1C699B1B2C9D7CFBF60B5B97D44854,7072C3A4E83D2ABD0E34783B3FC3E1,2016-12-01 09:11:00,2016-12-01 09:28:00,640185,609261,1.346391,103.7108,1.30127,103.7537,15.55,9.3,Street-Hailing,2021-12-02 09:11:12,2021-12-02 09:28:24,55.0,57.0,113,22.0
71404,DDD230B636B839C56D4D5761CEAFAA,87451CF598D483C8F3702A64D9A701,4CB025A1037CB6C952DC6913C4E26D,2016-12-01 08:28:00,2016-12-01 08:33:00,68895,49909,1.299509,103.837,1.285539,103.8517,5.05,1.1,Street-Hailing,2021-12-02 08:28:56,2021-12-02 08:33:01,51.0,51.0,146,1.0
40549,63FB0BCFE6A44757F20DB8A48B868E,2746F769C6CABCB0C4E35A21BA1E19,35AAEEC5BB07B76E8CA1E6496A15E0,2016-12-01 05:56:00,2016-12-01 06:12:00,410658,819642,1.333604,103.9065,1.362159,103.9901,15.7,13.1,Street-Hailing,2021-12-02 05:56:10,2021-12-02 06:12:42,36.0,37.0,42,14.0
75332,DDE490B86DDF91045A164A0A88C5AA,F9672C38A591901F81B13E894D2216,A7D04456C193202AAF91DE8A5BBCAA,2016-12-01 08:42:00,2016-12-01 08:54:00,520234,528764,1.343532,103.9553,1.374183,103.9327,9.75,7.4,Street-Hailing,2021-12-02 08:42:30,2021-12-02 08:54:59,52.0,53.0,166,18.0
